,Date,High,Low,Open,Close,Volume,Adj Close
0,2010-01-04,22.1924991607666,21.864999771118164,22.0,22.03499984741211,20180000.0,18.075037002563477
1,2010-01-05,21.88249969482422,21.5,21.825000762939453,21.782499313354492,25833600.0,17.867916107177734
2,2010-01-06,21.770000457763672,21.475000381469727,21.752500534057617,21.489999771118164,16254000.0,17.62797737121582
3,2010-01-07,21.75,21.387500762939453,21.49250030517578,21.690000534057617,27841200.0,17.792036056518555
4,2010-01-08,21.84749984741211,21.5575008392334,21.704999923706055,21.75,11907200.0,17.841249465942383
5,2010-01-11,21.985000610351562,21.542499542236328,21.877500534057617,21.6875,12912000.0,17.78998374938965
6,2010-01-12,21.762500762939453,21.462499618530273,21.645000457763672,21.584999084472656,12842000.0,17.705907821655273
7,2010-01-13,21.799999237060547,21.487499237060547,21.614999771118164,21.78499984741211,13428800.0,17.869964599609375
8,2010-01-14,21.88249969482422,21.625,21.74250030517578,21.860000610351562,18379600.0,17.931480407714844
9,2010-01-15,21.885000228881836,21.479999542236328,21.8700008392334,21.53499984741211,21295200.0,17.664894104003906
10,2010-01-19,22.102500915527344,21.424999237060547,21.542499542236328,21.962499618530273,15239600.0,18.015562057495117
11,2010-01-20,21.934999465942383,21.577499389648438,21.920000076293945,21.854999542236328,12771200.0,17.927385330200195
12,2010-01-21,21.975000381469727,21.030000686645508,21.862499237060547,21.112499237060547,28140800.0,17.318321228027344
13,2010-01-22,21.09749984741211,20.40999984741211,21.00749969482422,20.6825008392334,29776400.0,16.965599060058594
14,2010-01-25,20.952499389648438,20.352500915527344,20.850000381469727,20.50749969482422,16147200.0,16.82204818725586
15,2010-01-26,20.635000228881836,20.247499465942383,20.337499618530273,20.287500381469727,12437600.0,16.641582489013672
16,2010-01-27,21.032499313354492,20.15250015258789,20.219999313354492,20.977500915527344,19335200.0,17.207582473754883
17,2010-01-28,21.1200008392334,20.352500915527344,21.09000015258789,20.662500381469727,13070800.0,16.949193954467773
18,2010-01-29,21.2450008392334,20.467500686645508,20.649999618530273,20.50749969482422,20281600.0,16.82204818725586
19,2010-02-01,21.1875,20.549999237060547,20.572500228881836,20.915000915527344,16098000.0,17.156312942504883
20,2010-02-02,21.11750030517578,20.875,21.065000534057617,21.002500534057617,14441600.0,17.22809410095215
21,2010-02-03,21.122499465942383,20.524999618530273,21.059999465942383,20.8799991607666,32197600.0,17.12760353088379
22,2010-02-04,21.545000076293945,20.700000762939453,21.3125,20.762500762939453,66486800.0,17.031211853027344
23,2010-02-05,20.96500015258789,20.135000228881836,20.829999923706055,20.639999389648438,38687200.0,16.93073272705078
24,2010-02-08,21.094999313354492,20.639999389648438,20.725000381469727,20.762500762939453,23966800.0,17.031211853027344
25,2010-02-09,21.032499313354492,20.674999237060547,20.922500610351562,20.8174991607666,17968000.0,17.07633399963379
26,2010-02-10,20.977500915527344,20.72249984741211,20.872499465942383,20.90999984741211,14572800.0,17.25582504272461
27,2010-02-11,21.302499771118164,20.8125,20.947500228881836,21.28499984741211,18044800.0,17.565290451049805
28,2010-02-12,21.235000610351562,20.912500381469727,21.125,21.19499969482422,22114800.0,17.49101448059082
29,2010-02-16,21.485000610351562,21.299999237060547,21.3075008392334,21.469999313354492,16065600.0,17.71795654296875
30,2010-02-17,21.635000228881836,21.440000534057617,21.502500534057617,21.604999542236328,14976800.0,17.829368591308594
31,2010-02-18,21.862499237060547,21.5,21.5,21.739999771118164,15289200.0,17.940780639648438
32,2010-02-19,21.7450008392334,21.372499465942383,21.5,21.702499389648438,13672000.0,17.90983009338379
33,2010-02-22,21.940000534057617,21.702499389648438,21.762500762939453,21.727500915527344,11572800.0,17.930463790893555
34,2010-02-23,21.897499084472656,21.514999389648438,21.7549991607666,21.530000686645508,19129200.0,17.767478942871094
35,2010-02-24,21.65250015258789,21.1875,21.55500030517578,21.407499313354492,16210000.0,17.6663818359375
36,2010-02-25,21.360000610351562,20.934999465942383,21.1875,21.3075008392334,14140800.0,17.5838565826416
37,2010-02-26,21.43000030517578,21.2549991607666,21.395000457763672,21.31999969482422,12476400.0,17.594175338745117
38,2010-03-01,21.735000610351562,21.31999969482422,21.375,21.704999923706055,13495200.0,17.911890029907227
39,2010-03-02,21.7450008392334,21.5625,21.704999923706055,21.612499237060547,12901200.0,17.8355655670166
40,2010-03-03,21.802499771118164,21.559999465942383,21.649999618530273,21.700000762939453,13658000.0,17.90776252746582
41,2010-03-04,21.862499237060547,21.532499313354492,21.75,21.760000228881836,14576800.0,17.95728302001953
42,2010-03-05,22.139999389648438,21.774999618530273,21.850000381469727,22.127500534057617,19503600.0,18.26055908203125
43,2010-03-08,22.732500076293945,22.022499084472656,22.112499237060547,22.657499313354492,31258400.0,18.697938919067383
44,2010-03-09,22.917499542236328,22.46500015258789,22.5625,22.537500381469727,36690800.0,18.59890365600586
45,2010-03-10,22.952499389648438,22.387500762939453,22.434999465942383,22.8799991607666,28438800.0,18.88155746459961
46,2010-03-11,23.31999969482422,22.700000762939453,22.74250030517578,23.184999465942383,55125200.0,19.133251190185547
47,2010-03-12,23.407499313354492,23.162500381469727,23.292499542236328,23.3125,28641200.0,19.238468170166016
48,2010-03-15,23.287500381469727,22.780000686645508,23.217500686645508,23.102500915527344,20734000.0,19.065170288085938
49,2010-03-16,23.227500915527344,22.837499618530273,23.170000076293945,22.912500381469727,19068000.0,18.90837287902832
50,2010-03-17,23.102500915527344,22.809999465942383,23.030000686645508,22.877500534057617,14785200.0,18.879487991333008
51,2010-03-18,22.954999923706055,22.520000457763672,22.875,22.532499313354492,18766000.0,18.594783782958984
52,2010-03-19,22.6875,22.172500610351562,22.209999084472656,22.209999084472656,24224000.0,18.328636169433594
53,2010-03-22,22.4375,22.045000076293945,22.09749984741211,22.309999465942383,16674400.0,18.411165237426758
54,2010-03-23,22.575000762939453,22.3125,22.375,22.4950008392334,13516400.0,18.563831329345703
55,2010-03-24,22.485000610351562,22.147499084472656,22.399999618530273,22.1875,15611600.0,18.310077667236328
56,2010-03-25,22.94499969482422,22.372499465942383,22.420000076293945,22.602500915527344,20353600.0,18.652549743652344
57,2010-03-26,22.8125,22.412500381469727,22.6825008392334,22.5625,13536000.0,18.619539260864258
58,2010-03-29,22.790000915527344,22.53499984741211,22.642499923706055,22.559999465942383,11134400.0,18.617477416992188
59,2010-03-30,22.959999084472656,22.584999084472656,22.61750030517578,22.75,16330800.0,18.774272918701172
60,2010-03-31,23.049999237060547,22.6299991607666,22.674999237060547,22.75749969482422,12504400.0,18.78046417236328
61,2010-04-01,23.145000457763672,22.827499389648438,22.920000076293945,23.137500762939453,17464400.0,19.094058990478516
62,2010-04-05,23.299999237060547,23.024999618530273,23.262500762939453,23.11750030517578,15363200.0,19.077545166015625
63,2010-04-06,23.332500457763672,22.952499389648438,23.00749969482422,23.100000381469727,13813600.0,19.0631046295166
64,2010-04-07,23.125,22.657499313354492,23.125,22.677499771118164,14750400.0,18.714441299438477
65,2010-04-08,23.020000457763672,22.625,22.665000915527344,22.872499465942383,10770000.0,18.8753662109375
66,2010-04-09,23.15250015258789,22.912500381469727,22.985000610351562,23.1299991607666,9567200.0,19.087865829467773
67,2010-04-12,23.372499465942383,23.125,23.262500762939453,23.297500610351562,9323200.0,19.226093292236328
68,2010-04-13,23.447500228881836,23.040000915527344,23.352500915527344,23.197500228881836,11436000.0,19.143564224243164
69,2010-04-14,23.610000610351562,23.21500015258789,23.290000915527344,23.565000534057617,17329200.0,19.446847915649414
70,2010-04-15,23.815000534057617,23.482500076293945,23.59000015258789,23.612499237060547,20639200.0,19.486040115356445
71,2010-04-16,23.727500915527344,23.200000762939453,23.520000457763672,23.462499618530273,18766400.0,19.36225700378418
72,2010-04-19,23.545000076293945,23.020000457763672,23.299999237060547,23.280000686645508,12586400.0,19.211650848388672
73,2010-04-20,23.522499084472656,23.125,23.412500381469727,23.512500762939453,9090400.0,19.403520584106445
74,2010-04-21,23.594999313354492,23.21500015258789,23.587499618530273,23.282499313354492,11365600.0,19.213708877563477
75,2010-04-22,23.799999237060547,23.114999771118164,23.204999923706055,23.78499984741211,14658400.0,19.628400802612305
76,2010-04-23,24.204999923706055,23.8075008392334,24.049999237060547,24.147499084472656,12498800.0,19.92754364013672
77,2010-04-26,24.297500610351562,23.885000228881836,24.25749969482422,24.0,18274800.0,19.805831909179688
78,2010-04-27,24.0575008392334,23.22249984741211,23.987499237060547,23.237499237060547,17868400.0,19.17658042907715
79,2010-04-28,23.514999389648438,23.075000762939453,23.43000030517578,23.40250015258789,20395200.0,19.312744140625
80,2010-04-29,23.649999618530273,23.024999618530273,23.4424991607666,23.204999923706055,29408000.0,19.14975929260254
81,2010-04-30,23.342500686645508,22.5049991607666,23.31999969482422,22.5575008392334,25059600.0,18.615415573120117
82,2010-05-03,22.8174991607666,22.104999542236328,22.637500762939453,22.3174991607666,31020000.0,18.41735076904297
83,2010-05-04,22.737499237060547,22.030000686645508,22.334999084472656,22.092500686645508,30622800.0,18.231674194335938
84,2010-05-05,21.987499237060547,21.0,21.690000534057617,21.607500076293945,37174400.0,17.83143424987793
85,2010-05-06,21.639999389648438,18.977500915527344,21.462499618530273,20.729999542236328,63938000.0,17.10727882385254
86,2010-05-07,21.042499542236328,20.1875,20.764999389648438,20.572500228881836,45519200.0,16.977306365966797
87,2010-05-10,21.799999237060547,21.482500076293945,21.5625,21.497499465942383,35106800.0,17.740652084350586
88,2010-05-11,21.3125,20.78499984741211,21.282499313354492,21.040000915527344,47244000.0,17.36311149597168
89,2010-05-12,21.887500762939453,21.1875,21.260000228881836,21.420000076293945,37131600.0,17.782352447509766
90,2010-05-13,21.9950008392334,21.1299991607666,21.469999313354492,21.4325008392334,31835600.0,17.792724609375
91,2010-05-14,19.97249984741211,18.979999542236328,19.667499542236328,19.315000534057617,169829200.0,16.03482437133789
92,2010-05-17,19.809999465942383,18.417499542236328,19.6924991607666,18.677499771118164,90552000.0,15.505597114562988
93,2010-05-18,19.002500534057617,17.072500228881836,18.770000457763672,17.522499084472656,189331200.0,14.546734809875488
94,2010-05-19,18.549999237060547,17.677499771118164,17.677499771118164,18.24250030517578,131631200.0,15.144465446472168
95,2010-05-20,18.854999542236328,17.77750015258789,18.0,18.204999923706055,101612800.0,15.113335609436035
96,2010-05-21,19.0,18.002500534057617,18.002500534057617,18.549999237060547,79601200.0,15.399741172790527
97,2010-05-24,19.049999237060547,18.4375,18.860000610351562,18.637500762939453,41148000.0,15.47238540649414
98,2010-05-25,18.462499618530273,17.9424991607666,18.264999389648438,18.24250030517578,45448000.0,15.144465446472168
99,2010-05-26,18.797500610351562,18.34000015258789,18.53499984741211,18.350000381469727,44406000.0,15.233707427978516
100,2010-05-27,18.797500610351562,18.227500915527344,18.75,18.422500610351562,39094800.0,15.293902397155762
101,2010-05-28,18.375,18.0,18.342500686645508,18.114999771118164,26581200.0,15.038619041442871
102,2010-06-01,18.399999618530273,17.84000015258789,18.122499465942383,17.872499465942383,25082000.0,14.837298393249512
103,2010-06-02,17.967500686645508,17.5049991607666,17.864999771118164,17.8125,37608800.0,14.787489891052246
104,2010-06-03,18.302499771118164,17.915000915527344,17.982500076293945,18.209999084472656,39125600.0,15.117484092712402
105,2010-06-04,18.350000381469727,17.762500762939453,17.762500762939453,18.032499313354492,42138400.0,14.970134735107422
106,2010-06-07,18.44499969482422,17.887500762939453,18.0,17.97249984741211,30615200.0,14.92031478881836
107,2010-06-08,18.372499465942383,17.772499084472656,18.02750015258789,18.337499618530273,30502800.0,15.223333358764648
108,2010-06-09,18.8700008392334,18.295000076293945,18.530000686645508,18.450000762939453,35586800.0,15.316729545593262
109,2010-06-10,19.372499465942383,18.75,18.907499313354492,19.362499237060547,36380000.0,16.074262619018555
110,2010-06-11,19.22249984741211,18.837499618530273,19.127500534057617,19.020000457763672,30177200.0,15.789922714233398
111,2010-06-14,19.247499465942383,18.424999237060547,19.237499237060547,18.44499969482422,37456800.0,15.312577247619629
112,2010-06-15,19.239999771118164,18.475000381469727,18.61750030517578,19.232500076293945,31226400.0,15.966339111328125
113,2010-06-16,19.3125,18.90250015258789,19.045000076293945,19.292499542236328,28142000.0,16.01614761352539
114,2010-06-17,19.782499313354492,19.315000534057617,19.452499389648438,19.559999465942383,29133200.0,16.23821449279785
115,2010-06-18,19.8125,19.065000534057617,19.627500534057617,19.260000228881836,29732800.0,15.989166259765625
116,2010-06-21,20.947500228881836,18.854999542236328,19.489999771118164,20.225000381469727,115862800.0,16.7902889251709
117,2010-06-22,20.25,19.657499313354492,20.25,19.690000534057617,46870800.0,16.346145629882812
118,2010-06-23,19.739999771118164,19.202499389648438,19.739999771118164,19.440000534057617,27933600.0,16.138599395751953
119,2010-06-24,19.489999771118164,18.940000534057617,19.282499313354492,19.1200008392334,26277600.0,15.872947692871094
120,2010-06-25,19.352500915527344,18.912500381469727,19.25749969482422,19.165000915527344,24130400.0,15.91030216217041
121,2010-06-28,19.322500228881836,18.787500381469727,19.247499465942383,18.80500030517578,20523600.0,15.61143970489502
122,2010-06-29,18.61750030517578,17.774999618530273,18.56999969482422,17.862499237060547,39851600.0,14.828996658325195
123,2010-06-30,18.024999618530273,17.677499771118164,17.915000915527344,17.6875,24716400.0,14.683720588684082
124,2010-07-01,18.252500534057617,17.52750015258789,17.75,18.21500015258789,30360000.0,15.121638298034668
125,2010-07-02,18.447500228881836,18.145000457763672,18.309999465942383,18.295000076293945,18801200.0,15.1880521774292
126,2010-07-06,18.579999923706055,17.947500228881836,18.457500457763672,18.0674991607666,23726000.0,14.999186515808105
127,2010-07-07,18.729999542236328,18.037500381469727,18.170000076293945,18.704999923706055,20873600.0,15.528425216674805
128,2010-07-08,18.950000762939453,18.510000228881836,18.875,18.770000457763672,16231600.0,15.582386016845703
129,2010-07-09,19.399999618530273,18.905000686645508,19.059999465942383,19.344999313354492,22479600.0,16.059728622436523
130,2010-07-12,19.342500686645508,18.969999313354492,18.997499465942383,19.127500534057617,15832800.0,15.87916374206543
131,2010-07-13,19.450000762939453,18.86750030517578,19.450000762939453,19.147499084472656,19931600.0,15.895776748657227
132,2010-07-14,19.25,18.912500381469727,19.142499923706055,19.06999969482422,12814800.0,15.831432342529297
133,2010-07-15,19.15999984741211,18.565000534057617,19.09749984741211,18.81999969482422,16489200.0,15.623888969421387
134,2010-07-16,18.4375,17.8174991607666,18.399999618530273,17.862499237060547,39060000.0,14.828996658325195
135,2010-07-19,18.0625,17.717500686645508,18.052499771118164,17.80500030517578,20019200.0,14.781261444091797
136,2010-07-20,18.415000915527344,17.625,17.677499771118164,18.399999618530273,19106400.0,15.275214195251465
137,2010-07-21,18.502500534057617,17.982500076293945,18.497499465942383,18.09000015258789,15907600.0,15.017865180969238
138,2010-07-22,18.637500762939453,18.2549991607666,18.287500381469727,18.614999771118164,19493200.0,15.453703880310059
139,2010-07-23,18.99250030517578,18.512500762939453,18.61750030517578,18.897499084472656,12660800.0,15.688225746154785
140,2010-07-26,19.125,18.837499618530273,18.922500610351562,19.020000457763672,15792800.0,15.789922714233398
141,2010-07-27,19.3174991607666,18.967500686645508,19.25,19.15250015258789,17352400.0,15.899924278259277
142,2010-07-28,19.209999084472656,18.774999618530273,19.037500381469727,18.795000076293945,25205200.0,15.60313606262207
143,2010-07-29,18.719999313354492,17.837499618530273,18.690000534057617,17.9950008392334,58866800.0,14.938998222351074
144,2010-07-30,18.407499313354492,17.842500686645508,17.897499084472656,18.337499618530273,30784800.0,15.223333358764648
145,2010-08-02,18.09749984741211,17.74250030517578,17.7450008392334,18.0575008392334,53846800.0,14.990884780883789
146,2010-08-03,18.3799991607666,17.857500076293945,17.907499313354492,18.25,34164800.0,15.150688171386719
147,2010-08-04,18.350000381469727,18.094999313354492,18.302499771118164,18.112499237060547,20499200.0,15.036543846130371
148,2010-08-05,18.100000381469727,17.829999923706055,18.032499313354492,17.875,30787600.0,14.839372634887695
149,2010-08-06,18.049999237060547,17.71500015258789,17.787500381469727,18.03499984741211,19362800.0,14.972204208374023
150,2010-08-09,18.717500686645508,18.202499389648438,18.280000686645508,18.684999465942383,28612400.0,15.511822700500488
151,2010-08-10,18.9325008392334,18.514999389648438,18.514999389648438,18.8174991607666,31068400.0,15.621810913085938
152,2010-08-11,18.587499618530273,18.25,18.5,18.377500534057617,23113600.0,15.358567237854004
153,2010-08-12,18.547500610351562,18.13249969482422,18.19499969482422,18.2450008392334,24677200.0,15.247828483581543
154,2010-08-13,18.280000686645508,18.037500381469727,18.235000610351562,18.05500030517578,14566800.0,15.089042663574219
155,2010-08-16,18.309999465942383,17.950000762939453,18.020000457763672,18.207500457763672,10700800.0,15.21649169921875
156,2010-08-17,18.4424991607666,18.110000610351562,18.362499237060547,18.34000015258789,13334000.0,15.327227592468262
157,2010-08-18,18.344999313354492,18.1299991607666,18.270000457763672,18.219999313354492,12232000.0,15.226929664611816
158,2010-08-19,18.1825008392334,17.875,18.104999542236328,17.907499313354492,18442400.0,14.965773582458496
159,2010-08-20,17.897499084472656,17.395000457763672,17.822500228881836,17.524999618530273,31538400.0,14.646105766296387
160,2010-08-23,17.825000762939453,17.399999618530273,17.637500762939453,17.530000686645508,18389600.0,14.650285720825195
161,2010-08-24,17.74250030517578,17.25,17.377500534057617,17.665000915527344,26747600.0,14.763107299804688
162,2010-08-25,18.03499984741211,17.5674991607666,17.577499389648438,17.71500015258789,22398800.0,14.804895401000977
163,2010-08-26,17.850000381469727,17.469999313354492,17.802499771118164,17.477500915527344,14099200.0,14.60640811920166
164,2010-08-27,17.782499313354492,17.399999618530273,17.59749984741211,17.77750015258789,15654000.0,14.857128143310547
165,2010-08-30,17.850000381469727,17.385000228881836,17.74250030517578,17.385000228881836,14000000.0,14.529102325439453
166,2010-08-31,17.524999618530273,17.002500534057617,17.385000228881836,17.2450008392334,23217200.0,14.412104606628418
167,2010-09-01,17.684999465942383,17.267499923706055,17.457500457763672,17.63249969482422,17290400.0,14.735946655273438
168,2010-09-02,18.0625,17.665000915527344,17.7450008392334,17.9950008392334,16776800.0,15.038896560668945
169,2010-09-03,18.28499984741211,18.020000457763672,18.25,18.125,14072000.0,15.147540092468262
170,2010-09-07,18.2450008392334,17.834999084472656,17.967500686645508,17.875,14419200.0,14.938607215881348
171,2010-09-08,17.667499542236328,17.075000762939453,17.587499618530273,17.137500762939453,45012000.0,14.322261810302734
172,2010-09-09,17.24250030517578,16.517499923706055,17.19499969482422,16.69499969482422,53064000.0,13.952448844909668
173,2010-09-10,17.1200008392334,16.670000076293945,16.709999084472656,17.022499084472656,31392000.0,14.226154327392578
174,2010-09-13,17.0,16.225000381469727,17.0,16.3700008392334,60549200.0,13.680843353271484
175,2010-09-14,16.987499237060547,16.387500762939453,16.407499313354492,16.780000686645508,39616000.0,14.023491859436035
176,2010-09-15,17.375,16.899999618530273,16.93000030517578,17.232500076293945,43076400.0,14.401655197143555
177,2010-09-16,17.302499771118164,17.014999389648438,17.202499389648438,17.094999313354492,29800400.0,14.286742210388184
178,2010-09-17,17.25,17.047500610351562,17.1924991607666,17.122499465942383,41961600.0,14.309725761413574
179,2010-09-20,17.579999923706055,17.017499923706055,17.125,17.577499389648438,29386800.0,14.689979553222656
180,2010-09-21,17.77750015258789,17.3799991607666,17.612499237060547,17.485000610351562,25300000.0,14.612676620483398
181,2010-09-22,17.717500686645508,17.487499237060547,17.520000457763672,17.655000686645508,25826400.0,14.75474739074707
182,2010-09-23,17.864999771118164,17.475000381469727,17.512500762939453,17.7450008392334,26984000.0,14.829963684082031
183,2010-09-24,18.092500686645508,17.84000015258789,17.9375,18.092500686645508,21028800.0,15.120380401611328
184,2010-09-27,18.372499465942383,17.975000381469727,18.1924991607666,18.25,20098400.0,15.252004623413086
185,2010-09-28,18.399999618530273,18.137500762939453,18.232500076293945,18.3174991607666,29212800.0,15.308419227600098
186,2010-09-29,18.625,18.219999313354492,18.252500534057617,18.602500915527344,27882000.0,15.546601295471191
187,2010-09-30,18.74250030517578,18.452499389648438,18.684999465942383,18.565000534057617,23144000.0,15.51526165008545
188,2010-10-01,18.6924991607666,18.292499542236328,18.684999465942383,18.329999923706055,18121600.0,15.318862915039062
189,2010-10-04,18.59000015258789,18.145000457763672,18.315000534057617,18.309999465942383,23152000.0,15.302146911621094
190,2010-10-05,18.747499465942383,18.415000915527344,18.530000686645508,18.747499465942383,20658000.0,15.667781829833984
191,2010-10-06,18.875,18.450000762939453,18.764999389648438,18.5575008392334,15120800.0,15.50899887084961
192,2010-10-07,18.697500228881836,18.385000228881836,18.56999969482422,18.40250015258789,9975200.0,15.379448890686035
193,2010-10-08,18.512500762939453,18.292499542236328,18.422500610351562,18.5,9381600.0,15.46093463897705
194,2010-10-11,18.697500228881836,18.457500457763672,18.462499618530273,18.572500228881836,10399200.0,15.521529197692871
195,2010-10-12,18.63249969482422,18.389999389648438,18.530000686645508,18.5625,13899200.0,15.513172149658203
196,2010-10-13,19.25,18.575000762939453,18.677499771118164,19.235000610351562,29848000.0,16.07520294189453
197,2010-10-14,19.4325008392334,19.072500228881836,19.165000915527344,19.292499542236328,21303200.0,16.123252868652344
198,2010-10-15,19.475000381469727,19.155000686645508,19.440000534057617,19.399999618530273,14348000.0,16.213096618652344
199,2010-10-18,19.592500686645508,19.1875,19.377500534057617,19.59000015258789,20168800.0,16.371885299682617
200,2010-10-19,19.889999389648438,19.309999465942383,19.40250015258789,19.387500762939453,28970400.0,16.202646255493164
201,2010-10-20,19.982500076293945,19.315000534057617,19.440000534057617,19.8799991607666,19824000.0,16.61424446105957
202,2010-10-21,20.219999313354492,19.645000457763672,19.862499237060547,19.799999237060547,19506400.0,16.547382354736328
203,2010-10-22,19.967500686645508,19.677499771118164,19.787500381469727,19.822500228881836,14815600.0,16.56618881225586
204,2010-10-25,20.177499771118164,19.912500381469727,20.002500534057617,20.157499313354492,16515600.0,16.846155166625977
205,2010-10-26,20.082500457763672,19.844999313354492,20.045000076293945,20.00749969482422,15630400.0,16.72079849243164
206,2010-10-27,20.149999618530273,19.790000915527344,20.072500228881836,19.979999542236328,20665600.0,16.697813034057617
207,2010-10-28,19.875,18.829999923706055,19.834999084472656,19.112499237060547,44460800.0,15.972814559936523
208,2010-10-29,19.607500076293945,19.084999084472656,19.100000381469727,19.540000915527344,22865200.0,16.330095291137695
209,2010-11-01,19.69499969482422,19.174999237060547,19.645000457763672,19.329999923706055,13677200.0,16.154590606689453
210,2010-11-02,19.667499542236328,19.3700008392334,19.540000915527344,19.604999542236328,15381600.0,16.384414672851562
211,2010-11-03,19.80500030517578,19.5,19.642499923706055,19.75,14124400.0,16.505592346191406
212,2010-11-04,20.024999618530273,19.764999389648438,19.927499771118164,19.997499465942383,20202000.0,16.712438583374023
213,2010-11-05,20.11750030517578,19.787500381469727,20.0674991607666,19.950000762939453,23766400.0,16.672740936279297
214,2010-11-08,19.957500457763672,19.649999618530273,19.850000381469727,19.677499771118164,12224800.0,16.445005416870117
215,2010-11-09,19.875,19.510000228881836,19.747499465942383,19.579999923706055,10806400.0,16.363523483276367
216,2010-11-10,19.827499389648438,19.502500534057617,19.625,19.822500228881836,11910800.0,16.56618881225586
217,2010-11-11,19.872499465942383,19.510000228881836,19.727500915527344,19.80500030517578,9205200.0,16.551559448242188
218,2010-11-12,19.702499389648438,19.227500915527344,19.642499923706055,19.235000610351562,13316000.0,16.07520294189453
219,2010-11-15,19.46500015258789,19.079999923706055,19.3799991607666,19.09000015258789,13310000.0,15.95401668548584
220,2010-11-16,19.075000762939453,18.565000534057617,18.889999389648438,18.747499465942383,20359200.0,15.667781829833984
221,2010-11-17,19.087499618530273,18.71500015258789,18.725000381469727,18.9325008392334,14880000.0,15.950008392333984
222,2010-11-18,19.274999618530273,19.042499542236328,19.0674991607666,19.235000610351562,17200800.0,16.20486068725586
223,2010-11-19,19.389999389648438,19.190000534057617,19.200000762939453,19.262500762939453,10312000.0,16.228025436401367
224,2010-11-22,19.2450008392334,18.81999969482422,19.167499542236328,18.864999771118164,19955600.0,15.89313793182373
225,2010-11-23,18.787500381469727,18.627500534057617,18.75,18.662500381469727,14625600.0,15.72254753112793
226,2010-11-24,19.0,18.787500381469727,18.877500534057617,18.954999923706055,17354800.0,15.968960762023926
227,2010-11-26,18.947500228881836,18.8075008392334,18.825000762939453,18.8700008392334,4349600.0,15.897357940673828
228,2010-11-29,18.8075008392334,18.229999542236328,18.8075008392334,18.547500610351562,21576400.0,15.62565803527832
229,2010-11-30,18.56999969482422,18.3125,18.385000228881836,18.462499618530273,18542000.0,15.554047584533691
230,2010-12-01,18.8700008392334,18.612499237060547,18.735000610351562,18.80500030517578,22343200.0,15.842591285705566
231,2010-12-02,19.267499923706055,18.877500534057617,18.892499923706055,19.25,26758800.0,16.217487335205078
232,2010-12-03,19.385000228881836,19.05500030517578,19.1825008392334,19.337499618530273,20678400.0,16.29120445251465
233,2010-12-06,19.587499618530273,19.287500381469727,19.325000762939453,19.577499389648438,18351200.0,16.493398666381836
234,2010-12-07,19.9424991607666,19.202499389648438,19.747499465942383,19.219999313354492,25374800.0,16.192214965820312
235,2010-12-08,19.537500381469727,19.25,19.25,19.485000610351562,14308800.0,16.415468215942383
236,2010-12-09,19.797500610351562,19.325000762939453,19.537500381469727,19.780000686645508,14858400.0,16.66399574279785
237,2010-12-10,20.059999465942383,19.75749969482422,19.75749969482422,20.049999237060547,23734800.0,16.891469955444336
238,2010-12-13,20.4375,19.875,20.075000762939453,20.22249984741211,40988400.0,17.036788940429688
239,2010-12-14,20.297500610351562,20.037500381469727,20.1924991607666,20.15999984741211,24787600.0,16.9841365814209
240,2010-12-15,20.094999313354492,19.1875,20.047500610351562,19.235000610351562,45802000.0,16.20486068725586
241,2010-12-16,19.875,16.647499084472656,19.295000076293945,16.797500610351562,202230800.0,14.151339530944824
242,2010-12-17,17.145000457763672,16.625,17.075000762939453,16.725000381469727,167890800.0,14.09026050567627
