,Date,High,Low,Open,Close,Volume,Adj Close
243,2010-12-20,17.05500030517578,16.75,16.875,16.997499465942383,64190800.0,14.31983470916748
244,2010-12-21,17.212499618530273,16.969999313354492,17.170000076293945,17.012500762939453,43468400.0,14.33246898651123
245,2010-12-22,17.1924991607666,17.014999389648438,17.0674991607666,17.137500762939453,23286800.0,14.437779426574707
246,2010-12-23,17.232500076293945,17.065000534057617,17.082500457763672,17.1825008392334,16600800.0,14.475687980651855
247,2010-12-27,17.792499542236328,17.162500381469727,17.170000076293945,17.702499389648438,31037600.0,14.913773536682129
248,2010-12-28,17.950000762939453,17.625,17.84000015258789,17.6825008392334,19129600.0,14.89692497253418
249,2010-12-29,17.795000076293945,17.582500457763672,17.727500915527344,17.649999618530273,12998000.0,14.869540214538574
250,2010-12-30,17.6875,17.530000686645508,17.68000030517578,17.572500228881836,11019200.0,14.804253578186035
251,2010-12-31,17.61750030517578,17.487499237060547,17.56999969482422,17.594999313354492,11102000.0,14.82320785522461
252,2011-01-03,17.729999542236328,17.547500610351562,17.600000381469727,17.6299991607666,25710000.0,14.85269546508789
253,2011-01-04,17.737499237060547,17.565000534057617,17.732500076293945,17.649999618530273,18138000.0,14.869540214538574
254,2011-01-05,18.082500457763672,17.670000076293945,17.709999084472656,18.022499084472656,38512800.0,15.183356285095215
255,2011-01-06,18.387500762939453,18.127500534057617,18.1825008392334,18.292499542236328,28358800.0,15.410825729370117
256,2011-01-07,18.387500762939453,18.125,18.360000610351562,18.239999771118164,28248400.0,15.366601943969727
257,2011-01-10,18.309999465942383,17.94499969482422,18.174999237060547,17.952499389648438,18202400.0,15.124390602111816
258,2011-01-11,18.1299991607666,17.887500762939453,18.012500762939453,17.969999313354492,20593600.0,15.139126777648926
259,2011-01-12,18.157499313354492,17.997499465942383,18.0,18.15250015258789,18545200.0,15.29288387298584
260,2011-01-13,18.31999969482422,17.729999542236328,18.282499313354492,17.78499984741211,28109600.0,14.983278274536133
261,2011-01-14,17.887500762939453,17.684999465942383,17.8174991607666,17.780000686645508,25165600.0,14.979063034057617
262,2011-01-18,17.837499618530273,17.684999465942383,17.8174991607666,17.802499771118164,19341600.0,14.998018264770508
263,2011-01-19,17.760000228881836,17.112499237060547,17.739999771118164,17.280000686645508,42852800.0,14.557835578918457
264,2011-01-20,17.885000228881836,16.877500534057617,17.172500610351562,17.672500610351562,81365200.0,14.888494491577148
265,2011-01-21,17.75,17.477500915527344,17.627500534057617,17.537500381469727,24783600.0,14.774761199951172
266,2011-01-24,17.957500457763672,17.545000076293945,17.5575008392334,17.947500228881836,22922000.0,15.1201810836792
267,2011-01-25,18.094999313354492,17.577499389648438,17.792499542236328,17.895000457763672,30279600.0,15.075948715209961
268,2011-01-26,18.03499984741211,17.737499237060547,17.975000381469727,17.75,17839600.0,14.953791618347168
269,2011-01-27,17.80500030517578,17.627500534057617,17.764999389648438,17.649999618530273,19417200.0,14.869540214538574
270,2011-01-28,17.732500076293945,17.354999542236328,17.700000762939453,17.364999771118164,25048400.0,14.629439353942871
271,2011-01-31,17.59000015258789,17.337499618530273,17.475000381469727,17.462499618530273,24602800.0,14.711580276489258
272,2011-02-01,17.9325008392334,17.552499771118164,17.552499771118164,17.674999237060547,25448800.0,14.890604972839355
273,2011-02-02,18.022499084472656,17.6875,17.767499923706055,18.022499084472656,27162400.0,15.183356285095215
274,2011-02-03,18.1200008392334,17.75,17.9325008392334,17.907499313354492,33462800.0,15.086483001708984
275,2011-02-04,18.25,17.899999618530273,17.9950008392334,18.225000381469727,28833600.0,15.353962898254395
276,2011-02-07,18.53499984741211,18.229999542236328,18.2450008392334,18.482500076293945,22240400.0,15.570894241333008
277,2011-02-08,18.645000457763672,18.454999923706055,18.49250030517578,18.642499923706055,15376000.0,15.70569133758545
278,2011-02-09,18.68000030517578,18.274999618530273,18.44499969482422,18.31999969482422,18674400.0,15.559186935424805
279,2011-02-10,18.787500381469727,18.225000381469727,18.225000381469727,18.684999465942383,24752400.0,15.869187355041504
280,2011-02-11,18.782499313354492,18.56999969482422,18.649999618530273,18.732500076293945,17280400.0,15.909523010253906
281,2011-02-14,19.235000610351562,18.625,18.747499465942383,18.934999465942383,28970800.0,16.081512451171875
282,2011-02-15,18.977500915527344,18.772499084472656,18.927499771118164,18.90250015258789,15855200.0,16.05390167236328
283,2011-02-16,19.052499771118164,18.864999771118164,18.934999465942383,18.989999771118164,20147200.0,16.128217697143555
284,2011-02-17,19.18000030517578,18.862499237060547,18.9375,19.03499984741211,23475600.0,16.166439056396484
285,2011-02-18,19.270000457763672,18.892499923706055,19.145000457763672,18.957500457763672,26009600.0,16.10062026977539
286,2011-02-22,18.774999618530273,18.27750015258789,18.584999084472656,18.434999465942383,31588800.0,15.65685749053955
287,2011-02-23,18.637500762939453,18.19499969482422,18.40999984741211,18.219999313354492,28714800.0,15.474251747131348
288,2011-02-24,18.559999465942383,18.157499313354492,18.165000915527344,18.477500915527344,19613200.0,15.692951202392578
289,2011-02-25,18.850000381469727,18.545000076293945,18.545000076293945,18.670000076293945,24869600.0,15.856443405151367
290,2011-02-28,18.8174991607666,18.25749969482422,18.71500015258789,18.262500762939453,24857200.0,15.510353088378906
291,2011-03-01,18.719999313354492,18.127500534057617,18.467500686645508,18.174999237060547,26993600.0,15.436041831970215
292,2011-03-02,18.55500030517578,18.127500534057617,18.145000457763672,18.49250030517578,21544000.0,15.70569133758545
293,2011-03-03,18.975000381469727,18.639999389648438,18.674999237060547,18.957500457763672,20388000.0,16.10062026977539
294,2011-03-04,18.985000610351562,18.5049991607666,18.96500015258789,18.672500610351562,19520000.0,15.85857105255127
295,2011-03-07,18.80500030517578,18.5,18.649999618530273,18.537500381469727,18637200.0,15.743915557861328
296,2011-03-08,18.727500915527344,18.327499389648438,18.612499237060547,18.542499542236328,33497600.0,15.748151779174805
297,2011-03-09,18.665000915527344,18.325000762939453,18.600000381469727,18.427499771118164,17861600.0,15.65048885345459
298,2011-03-10,18.329999923706055,17.8075008392334,18.329999923706055,17.850000381469727,28557600.0,15.160017967224121
299,2011-03-11,18.19499969482422,17.80500030517578,17.844999313354492,18.127500534057617,17335600.0,15.395695686340332
300,2011-03-14,18.1825008392334,17.907499313354492,17.975000381469727,17.96500015258789,13971600.0,15.257685661315918
301,2011-03-15,17.950000762939453,17.612499237060547,17.725000381469727,17.799999237060547,24180400.0,15.117547988891602
302,2011-03-16,17.987499237060547,17.670000076293945,17.854999542236328,17.739999771118164,24056800.0,15.066593170166016
303,2011-03-17,18.0,17.782499313354492,17.897499084472656,17.857500076293945,13790400.0,15.166389465332031
304,2011-03-18,18.03499984741211,17.729999542236328,18.030000686645508,17.854999542236328,25268400.0,15.16425895690918
305,2011-03-21,18.079999923706055,17.907499313354492,17.959999084472656,17.989999771118164,14807600.0,15.278913497924805
306,2011-03-22,17.989999771118164,17.799999237060547,17.950000762939453,17.899999618530273,15354400.0,15.202476501464844
307,2011-03-23,18.092500686645508,17.837499618530273,17.837499618530273,17.997499465942383,17580000.0,15.285287857055664
308,2011-03-24,18.212499618530273,17.885000228881836,18.05500030517578,18.165000915527344,20558800.0,15.427547454833984
309,2011-03-25,18.227500915527344,18.012500762939453,18.1200008392334,18.022499084472656,29466800.0,15.306516647338867
310,2011-03-28,18.274999618530273,17.989999771118164,18.09749984741211,18.1875,23174800.0,15.446654319763184
311,2011-03-29,18.11750030517578,17.9375,18.09000015258789,18.049999237060547,23558400.0,15.329874992370605
312,2011-03-30,18.834999084472656,18.417499542236328,18.485000610351562,18.5575008392334,59673200.0,15.760905265808105
313,2011-03-31,18.729999542236328,18.399999618530273,18.627500534057617,18.405000686645508,18555200.0,15.631380081176758
314,2011-04-01,18.61750030517578,18.315000534057617,18.497499465942383,18.55500030517578,17270000.0,15.758774757385254
315,2011-04-04,18.8125,18.510000228881836,18.547500610351562,18.809999465942383,15529200.0,15.975346565246582
316,2011-04-05,18.979999542236328,18.700000762939453,18.795000076293945,18.905000686645508,18078800.0,16.056026458740234
317,2011-04-06,19.0,18.88249969482422,18.927499771118164,19.0,18132000.0,16.1367130279541
318,2011-04-07,19.137500762939453,18.93000030517578,19.02750015258789,19.102500915527344,22079200.0,16.223770141601562
319,2011-04-08,19.43000030517578,19.079999923706055,19.204999923706055,19.18000030517578,23977200.0,16.289583206176758
320,2011-04-11,19.440000534057617,19.174999237060547,19.200000762939453,19.427499771118164,19004400.0,16.49979019165039
321,2011-04-12,19.395000457763672,19.1924991607666,19.229999542236328,19.25749969482422,20512000.0,16.355409622192383
322,2011-04-13,19.497499465942383,19.299999237060547,19.34000015258789,19.375,18258400.0,16.4552001953125
323,2011-04-14,19.315000534057617,19.040000915527344,19.28499984741211,19.077499389648438,18609200.0,16.202531814575195
324,2011-04-15,19.25,19.014999389648438,19.11750030517578,19.11750030517578,20256000.0,16.23650550842285
325,2011-04-18,19.075000762939453,18.862499237060547,18.895000457763672,18.920000076293945,15332000.0,16.068767547607422
326,2011-04-19,18.9950008392334,18.790000915527344,18.872499465942383,18.979999542236328,14261200.0,16.11972999572754
327,2011-04-20,19.477500915527344,19.102500915527344,19.15250015258789,19.342500686645508,14838400.0,16.42759895324707
328,2011-04-21,19.4950008392334,19.262500762939453,19.34000015258789,19.4424991607666,10989600.0,16.512523651123047
329,2011-04-25,19.467500686645508,19.325000762939453,19.4424991607666,19.440000534057617,7126400.0,16.510398864746094
330,2011-04-26,19.75,19.350000381469727,19.450000762939453,19.6924991607666,15200000.0,16.724857330322266
331,2011-04-27,19.74250030517578,19.47249984741211,19.700000762939453,19.72249984741211,8982400.0,16.75033950805664
332,2011-04-28,19.709999084472656,19.387500762939453,19.709999084472656,19.415000915527344,11416000.0,16.48917579650879
333,2011-04-29,19.612499237060547,19.389999389648438,19.424999237060547,19.530000686645508,10877600.0,16.586837768554688
334,2011-05-02,19.917499542236328,19.614999771118164,19.614999771118164,19.78499984741211,13503600.0,16.80341339111328
335,2011-05-03,20.042499542236328,19.825000762939453,19.907499313354492,20.0,18944800.0,16.98601531982422
336,2011-05-04,20.037500381469727,19.762500762939453,19.962499618530273,19.9424991607666,17334400.0,16.937177658081055
337,2011-05-05,19.842500686645508,19.549999237060547,19.774999618530273,19.674999237060547,20991600.0,16.709985733032227
338,2011-05-06,19.96500015258789,19.5674991607666,19.625,19.852500915527344,29754400.0,16.860742568969727
339,2011-05-09,19.9950008392334,19.760000228881836,19.782499313354492,19.96500015258789,19093200.0,16.956283569335938
340,2011-05-10,20.174999237060547,19.93000030517578,19.99250030517578,20.087499618530273,19706400.0,17.06032943725586
341,2011-05-11,20.0625,19.737499237060547,20.05500030517578,19.834999084472656,17667600.0,16.845876693725586
342,2011-05-12,20.012500762939453,19.770000457763672,19.772499084472656,19.982500076293945,25078400.0,16.97115135192871
343,2011-05-13,20.045000076293945,19.924999237060547,20.0,19.977500915527344,21474000.0,16.96690559387207
344,2011-05-16,20.325000762939453,19.780000686645508,19.787500381469727,19.985000610351562,18763200.0,16.973278045654297
345,2011-05-17,20.200000762939453,19.9375,19.950000762939453,20.149999618530273,22112000.0,17.11341094970703
346,2011-05-18,20.107500076293945,19.8700008392334,20.107500076293945,20.002500534057617,20127200.0,17.11554718017578
347,2011-05-19,20.03499984741211,19.852500915527344,20.032499313354492,19.90999984741211,14941200.0,17.036396026611328
348,2011-05-20,19.959999084472656,19.5575008392334,19.834999084472656,19.5575008392334,17216000.0,16.73476791381836
349,2011-05-23,19.434999465942383,19.149999618530273,19.272499084472656,19.229999542236328,18258400.0,16.45453643798828
350,2011-05-24,19.44499969482422,19.165000915527344,19.252500534057617,19.399999618530273,14828400.0,16.600008010864258
351,2011-05-25,19.770000457763672,19.15250015258789,19.239999771118164,19.6875,18002800.0,16.846010208129883
352,2011-05-26,19.84000015258789,19.40999984741211,19.642499923706055,19.822500228881836,21110800.0,16.961530685424805
353,2011-05-27,19.959999084472656,19.592500686645508,19.665000915527344,19.950000762939453,15344800.0,17.070621490478516
354,2011-05-31,20.27750015258789,20.002500534057617,20.0049991607666,20.264999389648438,15274400.0,17.340164184570312
355,2011-06-01,20.190000534057617,19.795000076293945,20.190000534057617,19.795000076293945,17732800.0,16.9379940032959
356,2011-06-02,20.204999923706055,19.787500381469727,19.797500610351562,20.174999237060547,19466400.0,17.26314926147461
357,2011-06-03,20.09000015258789,19.739999771118164,19.952499389648438,19.782499313354492,18954400.0,16.927303314208984
358,2011-06-06,19.892499923706055,19.537500381469727,19.75,19.549999237060547,17628000.0,16.728361129760742
359,2011-06-07,20.032499313354492,19.6299991607666,19.700000762939453,19.954999923706055,27764800.0,17.074905395507812
360,2011-06-08,19.672500610351562,18.592500686645508,19.672500610351562,19.177499771118164,80785200.0,16.40962028503418
361,2011-06-09,19.1825008392334,18.969999313354492,19.06999969482422,19.107500076293945,32074000.0,16.34972381591797
362,2011-06-10,19.077499389648438,18.637500762939453,19.052499771118164,18.672500610351562,29456800.0,15.977508544921875
363,2011-06-13,18.78499984741211,18.575000762939453,18.712499618530273,18.71500015258789,20820000.0,16.013874053955078
364,2011-06-14,19.0674991607666,18.707500457763672,18.77750015258789,18.982500076293945,30033600.0,16.242761611938477
365,2011-06-15,19.00749969482422,18.702499389648438,18.885000228881836,18.709999084472656,22775600.0,16.00959014892578
366,2011-06-16,18.844999313354492,18.594999313354492,18.700000762939453,18.719999313354492,21041600.0,16.018144607543945
367,2011-06-17,18.872499465942383,18.549999237060547,18.852500915527344,18.607500076293945,25859200.0,15.92188549041748
368,2011-06-20,18.584999084472656,18.40999984741211,18.56999969482422,18.512500762939453,22546800.0,15.84060001373291
369,2011-06-21,18.797500610351562,18.537500381469727,18.639999389648438,18.747499465942383,25295200.0,16.04168701171875
370,2011-06-22,18.99250030517578,18.642499923706055,18.735000610351562,18.665000915527344,17722000.0,15.971088409423828
371,2011-06-23,18.850000381469727,18.5,18.547500610351562,18.827499389648438,20405600.0,16.110132217407227
372,2011-06-24,18.837499618530273,18.332500457763672,18.827499389648438,18.342500686645508,39700800.0,15.69512939453125
373,2011-06-27,18.512500762939453,18.27750015258789,18.447500228881836,18.47249984741211,20880000.0,15.806366920471191
374,2011-06-28,18.862499237060547,18.552499771118164,18.56999969482422,18.81999969482422,23297600.0,16.103717803955078
375,2011-06-29,21.829999923706055,18.697500228881836,18.979999542236328,21.642499923706055,132109200.0,18.518844604492188
376,2011-06-30,21.84000015258789,20.982500076293945,21.532499313354492,21.065000534057617,119880400.0,18.024696350097656
377,2011-07-01,22.232500076293945,20.940000534057617,21.024999618530273,21.99250030517578,61742400.0,18.818328857421875
378,2011-07-05,22.200000762939453,21.584999084472656,21.739999771118164,22.079999923706055,33089600.0,18.89320182800293
379,2011-07-06,22.3075008392334,21.712499618530273,21.959999084472656,22.049999237060547,33615200.0,18.86752700805664
380,2011-07-07,22.707500457763672,22.0,22.049999237060547,22.537500381469727,48524000.0,19.2846736907959
381,2011-07-08,22.537500381469727,22.100000381469727,22.24250030517578,22.4325008392334,20818800.0,19.194828033447266
382,2011-07-11,22.309999465942383,21.920000076293945,22.15250015258789,21.975000381469727,25733600.0,18.803354263305664
383,2011-07-12,22.200000762939453,21.897499084472656,22.0049991607666,21.924999237060547,18421200.0,18.760574340820312
384,2011-07-13,22.489999771118164,22.0049991607666,22.03499984741211,22.184999465942383,18855600.0,18.983047485351562
385,2011-07-14,22.34749984741211,21.94499969482422,22.0625,21.985000610351562,17211600.0,18.81191062927246
386,2011-07-15,22.219999313354492,21.927499771118164,22.172500610351562,22.1875,15998000.0,18.985191345214844
387,2011-07-18,22.225000381469727,21.927499771118164,22.079999923706055,22.017499923706055,13515200.0,18.839719772338867
388,2011-07-19,22.3174991607666,22.049999237060547,22.122499465942383,22.302499771118164,21594800.0,19.083585739135742
389,2011-07-20,22.372499465942383,22.05500030517578,22.372499465942383,22.15999984741211,9474400.0,18.96165657043457
390,2011-07-21,22.594999313354492,22.010000228881836,22.262500762939453,22.012500762939453,21060400.0,18.835445404052734
391,2011-07-22,22.44499969482422,22.024999618530273,22.024999618530273,22.3799991607666,9035200.0,19.149904251098633
392,2011-07-25,22.5575008392334,22.092500686645508,22.15999984741211,22.270000457763672,13357200.0,19.055782318115234
393,2011-07-26,22.497499465942383,22.174999237060547,22.2549991607666,22.299999237060547,10704000.0,19.081449508666992
394,2011-07-27,22.25,21.8125,22.079999923706055,21.9375,24094800.0,18.77126693725586
395,2011-07-28,22.24250030517578,21.665000915527344,22.032499313354492,21.729999542236328,19224800.0,18.593711853027344
396,2011-07-29,21.559999465942383,20.899999618530273,21.459999084472656,21.385000228881836,16708400.0,18.29850196838379
397,2011-08-01,21.832500457763672,21.264999389648438,21.75,21.420000076293945,13512800.0,18.32846450805664
398,2011-08-02,21.59749984741211,20.889999389648438,21.25,20.889999389648438,17327200.0,17.874956130981445
399,2011-08-03,21.9375,20.952499389648438,21.13249969482422,21.8700008392334,35308800.0,18.71351432800293
400,2011-08-04,21.702499389648438,21.219999313354492,21.6924991607666,21.247499465942383,38827200.0,18.180858612060547
401,2011-08-05,21.417499542236328,20.219999313354492,21.334999084472656,20.852500915527344,33626800.0,17.842866897583008
402,2011-08-08,20.452499389648438,19.520000457763672,20.045000076293945,19.809999465942383,58529200.0,16.95083236694336
403,2011-08-09,20.717500686645508,19.02750015258789,20.087499618530273,20.690000534057617,58702000.0,17.703824996948242
404,2011-08-10,20.40999984741211,19.7549991607666,20.322500228881836,19.81999969482422,38429600.0,16.95938491821289
405,2011-08-11,21.422500610351562,19.924999237060547,20.037500381469727,21.1299991607666,37359600.0,18.0803165435791
406,2011-08-12,21.447500228881836,20.857500076293945,21.27750015258789,20.957500457763672,16598800.0,17.93271827697754
407,2011-08-15,21.5575008392334,21.127500534057617,21.27750015258789,21.467500686645508,18328800.0,18.369104385375977
408,2011-08-16,21.592500686645508,21.15250015258789,21.25,21.457500457763672,20360000.0,18.36054039001465
409,2011-08-17,21.53499984741211,20.832500457763672,21.46500015258789,20.997499465942383,19090000.0,18.093421936035156
410,2011-08-18,20.6875,19.987499237060547,20.377500534057617,20.072500228881836,32999600.0,17.296358108520508
411,2011-08-19,20.420000076293945,19.832500457763672,19.832500457763672,19.899999618530273,31170000.0,17.14771270751953
412,2011-08-22,20.375,19.8125,20.3075008392334,19.947500228881836,19341200.0,17.188644409179688
413,2011-08-23,20.947500228881836,19.94499969482422,20.05500030517578,20.9424991607666,20076000.0,18.04602813720703
414,2011-08-24,21.645000457763672,20.77750015258789,20.899999618530273,21.594999313354492,29150800.0,18.608287811279297
415,2011-08-25,21.732500076293945,20.985000610351562,21.61750030517578,21.02750015258789,24273200.0,18.119272232055664
416,2011-08-26,21.487499237060547,20.667499542236328,20.877500534057617,21.462499618530273,21498800.0,18.49411392211914
417,2011-08-29,21.982500076293945,21.517499923706055,21.7450008392334,21.645000457763672,18568800.0,18.651369094848633
418,2011-08-30,22.082500457763672,21.575000762939453,21.655000686645508,21.982500076293945,16622800.0,18.942188262939453
419,2011-08-31,22.212499618530273,21.6875,22.125,21.969999313354492,24092800.0,18.93141746520996
420,2011-09-01,22.239999771118164,21.75749969482422,21.93000030517578,21.9325008392334,20800800.0,18.89910316467285
421,2011-09-02,21.780000686645508,21.274999618530273,21.43000030517578,21.387500762939453,15807200.0,18.429485321044922
422,2011-09-06,21.5625,20.8125,20.8125,21.46500015258789,15809200.0,18.496267318725586
423,2011-09-07,22.13249969482422,21.674999237060547,21.704999923706055,22.1200008392334,16552800.0,19.060678482055664
424,2011-09-08,22.274999618530273,21.860000610351562,21.940000534057617,21.864999771118164,18386400.0,18.840938568115234
425,2011-09-09,22.102500915527344,21.489999771118164,21.719999313354492,21.587499618530273,26492400.0,18.601816177368164
426,2011-09-12,21.8700008392334,21.372499465942383,21.43000030517578,21.862499237060547,19608400.0,18.838788986206055
427,2011-09-13,21.977500915527344,21.665000915527344,21.915000915527344,21.9424991607666,17469600.0,18.907724380493164
428,2011-09-14,22.549999237060547,21.889999389648438,22.0575008392334,22.395000457763672,26147200.0,19.297645568847656
429,2011-09-15,22.649999618530273,22.087499618530273,22.502500534057617,22.625,21478400.0,19.49582862854004
430,2011-09-16,22.8799991607666,22.407499313354492,22.655000686645508,22.712499618530273,50275200.0,19.571231842041016
431,2011-09-19,22.667499542236328,22.167499542236328,22.36750030517578,22.50749969482422,22088000.0,19.394580841064453
432,2011-09-20,23.6875,22.565000534057617,22.600000381469727,23.209999084472656,36064000.0,19.999927520751953
433,2011-09-21,23.532499313354492,22.850000381469727,23.15999984741211,22.854999542236328,28070400.0,19.694019317626953
434,2011-09-22,22.5,21.547500610351562,22.184999465942383,22.075000762939453,35689200.0,19.021896362304688
435,2011-09-23,22.732500076293945,21.989999771118164,21.989999771118164,22.520000457763672,21526000.0,19.40535545349121
436,2011-09-26,22.8799991607666,22.042499542236328,22.747499465942383,22.56999969482422,19095600.0,19.448436737060547
437,2011-09-27,22.924999237060547,22.280000686645508,22.782499313354492,22.3700008392334,20066800.0,19.276100158691406
438,2011-09-28,22.462499618530273,21.864999771118164,22.450000762939453,21.907499313354492,17090400.0,18.877559661865234
439,2011-09-29,22.24250030517578,21.5,22.24250030517578,21.922500610351562,15552000.0,18.89048957824707
440,2011-09-30,21.905000686645508,21.3125,21.55500030517578,21.43000030517578,17952400.0,18.466108322143555
441,2011-10-03,21.65999984741211,21.05500030517578,21.24250030517578,21.065000534057617,26223600.0,18.151586532592773
442,2011-10-04,21.272499084472656,20.427499771118164,20.760000228881836,21.19499969482422,31600000.0,18.26360511779785
443,2011-10-05,21.362499237060547,20.80500030517578,21.149999618530273,21.247499465942383,25114000.0,18.30884552001953
444,2011-10-06,21.81999969482422,21.104999542236328,21.219999313354492,21.782499313354492,19486000.0,18.76984977722168
445,2011-10-07,22.0,21.4424991607666,21.857500076293945,21.5625,17553200.0,18.580278396606445
446,2011-10-10,22.322500228881836,21.850000381469727,21.947500228881836,22.3125,13322400.0,19.226551055908203
447,2011-10-11,22.71500015258789,22.112499237060547,22.177499771118164,22.627500534057617,17626800.0,19.497987747192383
448,2011-10-12,23.082500457763672,22.677499771118164,22.7450008392334,22.792499542236328,19065200.0,19.640167236328125
449,2011-10-13,23.232500076293945,22.614999771118164,22.625,23.149999618530273,13193600.0,19.948219299316406
450,2011-10-14,23.662500381469727,23.292499542236328,23.354999542236328,23.479999542236328,15800400.0,20.232582092285156
451,2011-10-17,23.479999542236328,22.75749969482422,23.282499313354492,22.797500610351562,13842800.0,19.644472122192383
452,2011-10-18,23.625,22.647499084472656,22.77750015258789,23.477500915527344,14400000.0,20.230424880981445
453,2011-10-19,23.6200008392334,22.469999313354492,23.552499771118164,22.520000457763672,21662400.0,19.40535545349121
454,2011-10-20,22.99250030517578,22.5674991607666,22.700000762939453,22.837499618530273,17646400.0,19.678939819335938
455,2011-10-21,23.357500076293945,22.975000381469727,23.122499465942383,23.357500076293945,14128800.0,20.127017974853516
456,2011-10-24,23.602500915527344,23.297500610351562,23.322500228881836,23.552499771118164,12138400.0,20.295047760009766
457,2011-10-25,23.407499313354492,22.637500762939453,23.375,22.670000076293945,16824000.0,19.534605026245117
458,2011-10-26,23.1825008392334,22.399999618530273,23.03499984741211,23.0049991607666,26746400.0,19.823272705078125
459,2011-10-27,23.622499465942383,22.649999618530273,22.75,23.600000381469727,41568000.0,20.335979461669922
460,2011-10-28,23.9375,23.3125,23.3125,23.774999618530273,23299600.0,20.486780166625977
461,2011-10-31,23.967500686645508,23.309999465942383,23.56999969482422,23.315000534057617,17826000.0,20.09039878845215
462,2011-11-01,23.114999771118164,22.5,22.790000915527344,22.50749969482422,30528400.0,19.394580841064453
463,2011-11-02,23.497499465942383,22.780000686645508,23.260000228881836,22.875,24565200.0,19.711254119873047
464,2011-11-03,23.450000762939453,22.56999969482422,23.014999389648438,23.295000076293945,18410800.0,20.07316780090332
465,2011-11-04,23.407499313354492,22.912500381469727,23.082500457763672,23.15999984741211,13608400.0,19.956832885742188
466,2011-11-07,23.332500457763672,22.8799991607666,23.200000762939453,23.239999771118164,9647200.0,20.02577018737793
467,2011-11-08,23.665000915527344,23.350000381469727,23.357500076293945,23.635000228881836,19602000.0,20.366134643554688
468,2011-11-09,23.524999618530273,23.072500228881836,23.072500228881836,23.282499313354492,19594800.0,20.062393188476562
469,2011-11-10,23.587499618530273,23.147499084472656,23.587499618530273,23.260000228881836,11248800.0,20.043006896972656
470,2011-11-11,23.912500381469727,23.427499771118164,23.447500228881836,23.790000915527344,13648400.0,20.499710083007812
471,2011-11-14,23.93000030517578,23.392499923706055,23.65250015258789,23.454999923706055,10432000.0,20.211036682128906
472,2011-11-15,23.954999923706055,23.462499618530273,23.5049991607666,23.907499313354492,14153200.0,20.600950241088867
473,2011-11-16,23.75,23.292499542236328,23.637500762939453,23.350000381469727,12999600.0,20.30742835998535
474,2011-11-17,23.502500534057617,22.71500015258789,23.422500610351562,22.850000381469727,17227200.0,19.872581481933594
475,2011-11-18,22.912500381469727,22.607500076293945,22.8799991607666,22.702499389648438,12906000.0,19.744304656982422
476,2011-11-21,22.967500686645508,22.274999618530273,22.415000915527344,22.802499771118164,15844400.0,19.831270217895508
477,2011-11-22,23.047500610351562,22.657499313354492,22.737499237060547,22.709999084472656,13469600.0,19.750822067260742
478,2011-11-23,22.940000534057617,22.299999237060547,22.59000015258789,22.322500228881836,21064400.0,19.41381072998047
479,2011-11-25,22.59749984741211,22.19499969482422,22.260000228881836,22.2549991607666,6933600.0,19.3551082611084
480,2011-11-28,23.4375,22.782499313354492,22.917499542236328,23.36750030517578,14792400.0,20.322649002075195
481,2011-11-29,23.375,23.135000228881836,23.36750030517578,23.225000381469727,14513600.0,20.198719024658203
482,2011-11-30,24.25749969482422,23.65999984741211,23.712499618530273,24.24250030517578,21504000.0,21.083633422851562
