,Date,High,Low,Open,Close,Volume,Adj Close
483,2011-12-01,24.565000534057617,23.9375,23.979999542236328,24.440000534057617,19042400.0,21.255399703979492
484,2011-12-02,24.649999618530273,24.200000762939453,24.59749984741211,24.299999237060547,12928000.0,21.13364601135254
485,2011-12-05,24.572500228881836,23.799999237060547,24.56999969482422,24.014999389648438,16731600.0,20.88577651977539
486,2011-12-06,24.06999969482422,23.770000457763672,24.010000228881836,23.842500686645508,14135200.0,20.735754013061523
487,2011-12-07,24.362499237060547,23.762500762939453,23.8174991607666,24.267499923706055,16055200.0,21.105375289916992
488,2011-12-08,24.467500686645508,23.897499084472656,24.235000610351562,23.950000762939453,14238000.0,20.829248428344727
489,2011-12-09,24.364999771118164,23.877500534057617,24.157499313354492,24.297500610351562,11974000.0,21.131467819213867
490,2011-12-12,24.350000381469727,23.957500457763672,24.15999984741211,24.229999542236328,13644400.0,21.07276153564453
491,2011-12-13,24.385000228881836,23.88249969482422,24.360000610351562,23.977500915527344,13564000.0,20.85316276550293
492,2011-12-14,24.184999465942383,23.762500762939453,23.927499771118164,24.09000015258789,19150800.0,20.951004028320312
493,2011-12-15,24.329999923706055,23.892499923706055,24.329999923706055,23.954999923706055,21020000.0,20.833593368530273
494,2011-12-16,24.4375,24.102500915527344,24.167499542236328,24.360000610351562,17556800.0,21.185829162597656
495,2011-12-19,24.842500686645508,24.377500534057617,24.377500534057617,24.645000457763672,23541200.0,21.433683395385742
496,2011-12-20,25.375,24.84000015258789,24.88249969482422,25.337499618530273,27454400.0,22.035953521728516
497,2011-12-21,25.315000534057617,24.875,25.27750015258789,25.18000030517578,15244000.0,21.89897346496582
498,2011-12-22,25.49250030517578,25.024999618530273,25.15250015258789,25.135000228881836,13439200.0,21.859838485717773
499,2011-12-23,25.625,25.127500534057617,25.232500076293945,25.6200008392334,7803200.0,22.28163719177246
500,2011-12-27,25.862499237060547,25.477500915527344,25.622499465942383,25.477500915527344,8719200.0,22.1577091217041
501,2011-12-28,25.5,25.149999618530273,25.422500610351562,25.18000030517578,9969600.0,21.89897346496582
502,2011-12-29,25.8125,25.204999923706055,25.25,25.787500381469727,8637600.0,22.427316665649414
503,2011-12-30,25.799999237060547,25.372499465942383,25.792499542236328,25.38249969482422,8586800.0,22.075090408325195
504,2012-01-03,25.850000381469727,25.462499618530273,25.850000381469727,25.747499465942383,16829200.0,22.392532348632812
505,2012-01-04,25.614999771118164,25.0,25.422500610351562,25.287500381469727,16522000.0,21.992462158203125
506,2012-01-05,25.552499771118164,24.915000915527344,25.177499771118164,25.477500915527344,12096400.0,22.1577091217041
507,2012-01-06,25.55500030517578,25.05500030517578,25.489999771118164,25.177499771118164,13089200.0,21.89679718017578
508,2012-01-09,25.295000076293945,24.69499969482422,25.252500534057617,24.975000381469727,18002400.0,21.720687866210938
509,2012-01-10,25.237499237060547,24.862499237060547,25.217500686645508,24.950000762939453,18711600.0,21.698949813842773
510,2012-01-11,24.875,24.582500457763672,24.7450008392334,24.77750015258789,19016000.0,21.54892349243164
511,2012-01-12,25.420000076293945,24.844999313354492,24.844999313354492,25.334999084472656,16708800.0,22.033781051635742
512,2012-01-13,25.447500228881836,25.06999969482422,25.18000030517578,25.184999465942383,16623200.0,21.903322219848633
513,2012-01-17,25.735000610351562,25.297500610351562,25.325000762939453,25.63249969482422,17018800.0,22.292509078979492
514,2012-01-18,25.969999313354492,25.52750015258789,25.540000915527344,25.94499969482422,11752400.0,22.56429672241211
515,2012-01-19,26.049999237060547,25.5625,26.040000915527344,25.592500686645508,14567600.0,22.25772476196289
516,2012-01-20,25.6299991607666,24.950000762939453,25.59749984741211,25.145000457763672,20032800.0,21.868534088134766
517,2012-01-23,25.22249984741211,24.700000762939453,25.1875,24.899999618530273,16166400.0,21.655458450317383
518,2012-01-24,25.3174991607666,24.747499465942383,24.762500762939453,25.252500534057617,12140800.0,21.962024688720703
519,2012-01-25,25.24250030517578,24.950000762939453,25.15250015258789,25.139999389648438,15088400.0,21.864187240600586
520,2012-01-26,25.537500381469727,24.9950008392334,25.18000030517578,25.21500015258789,13939200.0,21.929410934448242
521,2012-01-27,25.38249969482422,24.975000381469727,25.102500915527344,25.262500762939453,11362800.0,21.97072982788086
522,2012-01-30,25.1299991607666,24.875,25.03499984741211,24.969999313354492,12476000.0,21.71634292602539
523,2012-01-31,25.19499969482422,24.957500457763672,25.122499465942383,25.15999984741211,13240400.0,21.88157844543457
524,2012-02-01,25.674999237060547,25.149999618530273,25.295000076293945,25.627500534057617,15376800.0,22.28816795349121
525,2012-02-02,26.780000686645508,25.897499084472656,25.94499969482422,26.514999389648438,33740400.0,23.060022354125977
526,2012-02-03,26.954999923706055,26.647499084472656,26.697500228881836,26.75749969482422,16533200.0,23.270919799804688
527,2012-02-06,27.0674991607666,26.700000762939453,26.735000610351562,26.84000015258789,13349600.0,23.342676162719727
528,2012-02-07,26.887500762939453,26.514999389648438,26.864999771118164,26.7450008392334,13045600.0,23.260051727294922
529,2012-02-08,27.15999984741211,26.7549991607666,26.9424991607666,27.087499618530273,22742000.0,23.557924270629883
530,2012-02-09,28.725000381469727,28.012500762939453,28.264999389648438,28.104999542236328,39601200.0,24.442832946777344
531,2012-02-10,28.5,27.850000381469727,27.947500228881836,28.475000381469727,21888800.0,24.764625549316406
532,2012-02-13,28.792499542236328,28.09000015258789,28.5625,28.177499771118164,22078400.0,24.505891799926758
533,2012-02-14,28.8125,28.022499084472656,28.02750015258789,28.809999465942383,17960800.0,25.055973052978516
534,2012-02-15,29.287500381469727,28.65999984741211,29.05500030517578,28.774999618530273,21701200.0,25.218103408813477
535,2012-02-16,28.9325008392334,28.399999618530273,28.864999771118164,28.450000762939453,15971600.0,24.933279037475586
536,2012-02-17,28.8125,28.450000762939453,28.602500915527344,28.752500534057617,15512800.0,25.198392868041992
537,2012-02-21,29.0,28.462499618530273,28.815000534057617,28.549999237060547,10819600.0,25.020925521850586
538,2012-02-22,29.1875,28.325000762939453,28.447500228881836,29.09000015258789,14381200.0,25.494173049926758
539,2012-02-23,29.200000762939453,28.915000915527344,29.09000015258789,29.1200008392334,10890800.0,25.520463943481445
540,2012-02-24,29.4424991607666,28.975000381469727,29.122499465942383,29.385000228881836,11094000.0,25.752708435058594
541,2012-02-27,29.325000762939453,29.075000762939453,29.267499923706055,29.21500015258789,15812800.0,25.603723526000977
542,2012-02-28,29.74250030517578,29.262500762939453,29.290000915527344,29.737499237060547,11937200.0,26.061635971069336
543,2012-02-29,29.84000015258789,29.002500534057617,29.7549991607666,29.092500686645508,15217600.0,25.49636459350586
544,2012-03-01,29.497499465942383,29.137500762939453,29.362499237060547,29.295000076293945,11174000.0,25.673824310302734
545,2012-03-02,29.24250030517578,28.899999618530273,29.127500534057617,29.040000915527344,12213600.0,25.450345993041992
546,2012-03-05,29.207500457763672,28.975000381469727,29.040000915527344,29.059999465942383,10153600.0,25.46788215637207
547,2012-03-06,28.875,28.385000228881836,28.80500030517578,28.709999084472656,13302000.0,25.161142349243164
548,2012-03-07,29.024999618530273,28.739999771118164,28.93000030517578,28.90999984741211,10694000.0,25.33641815185547
549,2012-03-08,29.545000076293945,29.010000228881836,29.170000076293945,29.49250030517578,9520400.0,25.846908569335938
550,2012-03-09,29.59749984741211,29.252500534057617,29.517499923706055,29.292499542236328,8457600.0,25.6716365814209
551,2012-03-12,29.387500762939453,29.017499923706055,29.2549991607666,29.13249969482422,7709200.0,25.531417846679688
552,2012-03-13,29.352500915527344,28.920000076293945,29.227500915527344,29.3174991607666,12785600.0,25.69354820251465
553,2012-03-14,29.47249984741211,29.11750030517578,29.327499389648438,29.1875,14996000.0,25.57961654663086
554,2012-03-15,29.36750030517578,29.075000762939453,29.155000686645508,29.25,13293200.0,25.634389877319336
555,2012-03-16,29.375,29.0674991607666,29.357500076293945,29.170000076293945,16006400.0,25.564279556274414
556,2012-03-19,29.93000030517578,29.037500381469727,29.110000610351562,29.709999084472656,15918400.0,26.03753662109375
557,2012-03-20,29.649999618530273,29.0,29.537500381469727,29.1299991607666,10588000.0,25.529224395751953
558,2012-03-21,29.412500381469727,29.145000457763672,29.272499084472656,29.1875,8427200.0,25.57961654663086
559,2012-03-22,29.375,29.0,29.037500381469727,29.31999969482422,9368000.0,25.695741653442383
560,2012-03-23,29.75,29.225000381469727,29.377500534057617,29.69499969482422,10151200.0,26.024389266967773
561,2012-03-26,30.174999237060547,29.3125,29.84000015258789,30.014999389648438,16363600.0,26.304832458496094
562,2012-03-27,30.06999969482422,29.887500762939453,29.9950008392334,29.952499389648438,10662000.0,26.25005340576172
563,2012-03-28,30.075000762939453,29.627500534057617,29.920000076293945,29.837499618530273,8992000.0,26.149267196655273
564,2012-03-29,29.795000076293945,29.387500762939453,29.635000228881836,29.75,8691200.0,26.072587966918945
565,2012-03-30,29.799999237060547,29.399999618530273,29.772499084472656,29.5,12002000.0,25.853490829467773
566,2012-04-02,29.975000381469727,29.274999618530273,29.5,29.7450008392334,11777600.0,26.06820297241211
567,2012-04-03,30.147499084472656,29.592500686645508,29.709999084472656,30.09000015258789,15691600.0,26.370559692382812
568,2012-04-04,29.920000076293945,29.549999237060547,29.872499465942383,29.7450008392334,10308800.0,26.06820297241211
569,2012-04-05,30.287500381469727,29.517499923706055,29.579999923706055,30.252500534057617,13395600.0,26.512975692749023
570,2012-04-09,30.087499618530273,29.677499771118164,29.915000915527344,29.875,13295600.0,26.182130813598633
571,2012-04-10,29.9424991607666,29.147499084472656,29.8700008392334,29.184999465942383,10679200.0,25.577425003051758
572,2012-04-11,29.737499237060547,29.24250030517578,29.5049991607666,29.344999313354492,14171200.0,25.7176513671875
573,2012-04-12,30.290000915527344,29.297500610351562,29.36750030517578,30.2549991607666,17164000.0,26.515167236328125
574,2012-04-13,30.920000076293945,30.077499389648438,30.100000381469727,30.790000915527344,21497200.0,26.98403549194336
575,2012-04-16,30.762500762939453,30.010000228881836,30.760000228881836,30.207500457763672,18308400.0,26.47353172302246
576,2012-04-17,30.625,30.3125,30.407499313354492,30.520000457763672,10328800.0,26.747404098510742
577,2012-04-18,30.6200008392334,30.329999923706055,30.40250015258789,30.44499969482422,8480000.0,26.681678771972656
578,2012-04-19,30.565000534057617,30.127500534057617,30.3174991607666,30.297500610351562,8522400.0,26.552410125732422
579,2012-04-20,30.537500381469727,30.145000457763672,30.454999923706055,30.252500534057617,7841200.0,26.512975692749023
580,2012-04-23,30.202499389648438,29.1200008392334,30.0625,29.524999618530273,17347200.0,25.875398635864258
581,2012-04-24,29.809999465942383,29.372499465942383,29.587499618530273,29.732500076293945,9430800.0,26.05725860595703
582,2012-04-25,30.600000381469727,29.889999389648438,29.934999465942383,30.447500228881836,12150800.0,26.683874130249023
583,2012-04-26,30.875,30.377500534057617,30.47249984741211,30.797500610351562,11107600.0,26.99060821533203
584,2012-04-27,31.052499771118164,30.71500015258789,30.934999465942383,30.8799991607666,9787200.0,27.062904357910156
585,2012-04-30,31.037500381469727,30.577499389648438,31.02750015258789,30.7450008392334,9375200.0,26.944599151611328
586,2012-05-01,31.337499618530273,30.760000228881836,30.86750030517578,30.772499084472656,17178000.0,26.968692779541016
587,2012-05-02,30.797500610351562,30.167499542236328,30.40250015258789,30.547500610351562,25366800.0,26.771512985229492
588,2012-05-03,30.627500534057617,28.844999313354492,30.502500534057617,29.102500915527344,47838000.0,25.505126953125
589,2012-05-04,29.72249984741211,28.827499389648438,29.05500030517578,29.447500228881836,23403600.0,25.80748176574707
590,2012-05-07,29.772499084472656,29.239999771118164,29.239999771118164,29.627500534057617,13476800.0,25.965227127075195
591,2012-05-08,29.770000457763672,29.037500381469727,29.524999618530273,29.53499984741211,14596800.0,25.8841609954834
592,2012-05-09,29.7450008392334,29.142499923706055,29.327499389648438,29.354999542236328,17672800.0,25.72641372680664
593,2012-05-10,29.872499465942383,29.40999984741211,29.575000762939453,29.542499542236328,13468000.0,25.890731811523438
594,2012-05-11,29.74250030517578,29.315000534057617,29.34000015258789,29.479999542236328,8139600.0,25.83595848083496
595,2012-05-14,29.59000015258789,28.957500457763672,29.207500457763672,29.18000030517578,16246400.0,25.57304573059082
596,2012-05-15,29.475000381469727,29.112499237060547,29.112499237060547,29.15250015258789,12589200.0,25.548946380615234
597,2012-05-16,29.549999237060547,29.075000762939453,29.200000762939453,29.38249969482422,17339600.0,25.946317672729492
598,2012-05-17,29.565000534057617,28.752500534057617,29.25,28.752500534057617,17814800.0,25.389995574951172
599,2012-05-18,28.8125,28.125,28.712499618530273,28.15999984741211,25934800.0,24.866783142089844
600,2012-05-21,29.079999923706055,28.165000915527344,28.3174991607666,29.05500030517578,13272000.0,25.657121658325195
601,2012-05-22,29.8125,29.102500915527344,29.102500915527344,29.59749984741211,18594400.0,26.136180877685547
602,2012-05-23,29.864999771118164,29.34749984741211,29.405000686645508,29.792499542236328,16558000.0,26.308368682861328
603,2012-05-24,30.25,29.6924991607666,29.93000030517578,29.9424991607666,12749600.0,26.44083023071289
604,2012-05-25,30.100000381469727,29.737499237060547,29.84749984741211,29.842500686645508,11780000.0,26.352527618408203
605,2012-05-29,30.237499237060547,29.75,30.037500381469727,30.06999969482422,18006400.0,26.553415298461914
606,2012-05-30,29.934999465942383,29.364999771118164,29.677499771118164,29.372499465942383,18346400.0,25.93748664855957
607,2012-05-31,29.59000015258789,28.68000030517578,29.4375,28.799999237060547,21004000.0,25.43194007873535
608,2012-06-01,28.72249984741211,27.985000610351562,28.40999984741211,28.0625,18650400.0,24.78069305419922
609,2012-06-04,28.610000610351562,28.0049991607666,28.00749969482422,28.540000915527344,16646400.0,25.202348709106445
610,2012-06-05,28.63249969482422,28.28499984741211,28.440000534057617,28.452499389648438,11374800.0,25.125076293945312
611,2012-06-06,29.125,28.707500457763672,28.74250030517578,29.084999084472656,12384000.0,25.683612823486328
612,2012-06-07,29.5,29.137500762939453,29.457500457763672,29.202499389648438,9158000.0,25.787370681762695
613,2012-06-08,29.149999618530273,28.862499237060547,29.09749984741211,29.145000457763672,10376800.0,25.73659324645996
614,2012-06-11,29.482500076293945,29.05500030517578,29.3174991607666,29.087499618530273,10942800.0,25.685815811157227
615,2012-06-12,29.290000915527344,28.93000030517578,29.102500915527344,29.290000915527344,10398800.0,25.8646297454834
616,2012-06-13,29.24250030517578,28.662500381469727,28.950000762939453,28.725000381469727,14891200.0,25.3657169342041
617,2012-06-14,29.252500534057617,28.565000534057617,28.815000534057617,29.122499465942383,13152800.0,25.716732025146484
618,2012-06-15,29.625,29.232500076293945,29.342500686645508,29.600000381469727,12551600.0,26.13838005065918
619,2012-06-18,30.1200008392334,29.364999771118164,29.502500534057617,30.024999618530273,10931600.0,26.5136775970459
620,2012-06-19,30.399999618530273,30.125,30.21500015258789,30.337499618530273,10270400.0,26.789634704589844
621,2012-06-20,30.647499084472656,30.25749969482422,30.274999618530273,30.647499084472656,12702800.0,27.06338119506836
622,2012-06-21,30.717500686645508,29.827499389648438,30.645000457763672,29.8700008392334,13061200.0,26.37680435180664
623,2012-06-22,31.237499237060547,29.832500457763672,30.0625,31.237499237060547,37216000.0,27.584379196166992
624,2012-06-25,30.822500228881836,30.287500381469727,30.71500015258789,30.3174991607666,16164000.0,26.771970748901367
625,2012-06-26,30.979999542236328,30.417499542236328,30.440000534057617,30.790000915527344,13128800.0,27.189218521118164
626,2012-06-27,31.030000686645508,30.63249969482422,30.84000015258789,30.860000610351562,13768400.0,27.25102996826172
627,2012-06-28,30.852500915527344,29.892499923706055,30.75,30.3799991607666,11514800.0,26.82716941833496
628,2012-06-29,31.010000228881836,30.38249969482422,30.815000534057617,30.907499313354492,15931200.0,27.292980194091797
629,2012-07-02,31.700000762939453,31.0,31.065000534057617,31.655000686645508,17042400.0,27.953052520751953
630,2012-07-03,31.75,31.415000915527344,31.622499465942383,31.584999084472656,6364400.0,27.8912410736084
631,2012-07-05,31.86750030517578,31.417499542236328,31.434999465942383,31.752500534057617,11298000.0,28.039161682128906
632,2012-07-06,31.6825008392334,31.19499969482422,31.520000457763672,31.31999969482422,9631200.0,27.657236099243164
633,2012-07-09,31.012500762939453,30.260000228881836,30.787500381469727,30.912500381469727,17684000.0,27.297388076782227
634,2012-07-10,31.1875,30.452499389648438,31.082500457763672,30.56999969482422,18204000.0,26.994943618774414
635,2012-07-11,30.5625,29.895000457763672,30.477500915527344,30.184999465942383,11644000.0,26.65496826171875
636,2012-07-12,30.857500076293945,29.774999618530273,29.77750015258789,30.65999984741211,15067600.0,27.07441520690918
637,2012-07-13,31.15999984741211,30.537500381469727,30.625,31.022499084472656,12112800.0,27.3945255279541
638,2012-07-16,32.75,31.467500686645508,32.04999923706055,31.787500381469727,30607600.0,28.070064544677734
639,2012-07-17,32.060001373291016,31.510000228881836,32.032501220703125,32.057498931884766,10766800.0,28.308483123779297
640,2012-07-18,32.20000076293945,31.850000381469727,31.875,31.954999923706055,11903600.0,28.21796989440918
641,2012-07-19,32.157501220703125,31.332500457763672,32.07500076293945,31.34749984741211,13832400.0,27.681522369384766
642,2012-07-20,31.545000076293945,30.912500381469727,31.15250015258789,31.4375,11816800.0,27.760995864868164
643,2012-07-23,31.264999389648438,30.8125,31.012500762939453,31.11750030517578,11391200.0,27.478412628173828
644,2012-07-24,31.190000534057617,30.31999969482422,31.125,30.662500381469727,13504000.0,27.076631546020508
645,2012-07-25,31.022499084472656,30.385000228881836,30.844999313354492,30.549999237060547,15305200.0,26.977279663085938
646,2012-07-26,32.04750061035156,31.049999237060547,31.24250030517578,31.6924991607666,21036000.0,27.986173629760742
647,2012-07-27,32.375,31.424999237060547,31.732500076293945,32.28499984741211,13937600.0,28.50938606262207
648,2012-07-30,33.087501525878906,32.1775016784668,32.212501525878906,32.709999084472656,12652800.0,28.88467788696289
649,2012-07-31,32.66999816894531,32.125,32.60749816894531,32.26750183105469,8961600.0,28.493928909301758
650,2012-08-01,32.352500915527344,31.75,32.125,31.864999771118164,11612000.0,28.13850212097168
651,2012-08-02,32.3224983215332,31.547500610351562,31.700000762939453,32.317501068115234,11112400.0,28.538076400756836
652,2012-08-03,32.8849983215332,32.21500015258789,32.59000015258789,32.744998931884766,12934400.0,28.91558265686035
653,2012-08-06,33.14500045776367,32.654998779296875,32.75,32.75749969482422,9227600.0,28.92662239074707
654,2012-08-07,32.85749816894531,32.334999084472656,32.70750045776367,32.599998474121094,13179200.0,28.787551879882812
655,2012-08-08,32.880001068115234,32.599998474121094,32.69499969482422,32.787498474121094,7962800.0,28.953121185302734
656,2012-08-09,32.74250030517578,31.9375,32.720001220703125,32.127498626708984,14203600.0,28.370296478271484
657,2012-08-10,32.3224983215332,32.0,32.04750061035156,32.272499084472656,5984800.0,28.498340606689453
658,2012-08-13,32.25,31.850000381469727,32.15999984741211,32.08000183105469,6454000.0,28.328357696533203
659,2012-08-14,32.54499816894531,32.1349983215332,32.279998779296875,32.47249984741211,8732400.0,28.674951553344727
660,2012-08-15,32.57500076293945,32.147499084472656,32.29499816894531,32.26499938964844,7735600.0,28.686063766479492
661,2012-08-16,32.48749923706055,32.17499923706055,32.17499923706055,32.41999816894531,9121200.0,28.823871612548828
662,2012-08-17,32.5099983215332,32.0724983215332,32.497501373291016,32.17250061035156,9582400.0,28.60382843017578
663,2012-08-20,32.18000030517578,32.0,32.15250015258789,32.040000915527344,8674400.0,28.486024856567383
664,2012-08-21,32.3125,31.75,32.1775016784668,31.8799991607666,7605200.0,28.343774795532227
665,2012-08-22,32.125,31.6299991607666,31.717500686645508,32.025001525878906,8866000.0,28.47269058227539
666,2012-08-23,32.125,31.6875,31.982500076293945,31.787500381469727,7000000.0,28.261539459228516
667,2012-08-24,31.7549991607666,31.452499389648438,31.647499084472656,31.665000915527344,10650800.0,28.152624130249023
668,2012-08-27,32.03499984741211,31.760000228881836,31.822500228881836,31.915000915527344,8820400.0,28.374893188476562
669,2012-08-28,32.060001373291016,31.80500030517578,31.96500015258789,31.850000381469727,7862800.0,28.317102432250977
670,2012-08-29,32.01250076293945,31.68000030517578,31.887500762939453,32.005001068115234,8583600.0,28.454912185668945
671,2012-08-30,31.774999618530273,31.545000076293945,31.774999618530273,31.674999237060547,8573600.0,28.161508560180664
672,2012-08-31,32.092498779296875,31.565000534057617,31.877500534057617,32.0625,13784000.0,28.506027221679688
673,2012-09-04,32.287498474121094,31.905000686645508,32.09000015258789,32.130001068115234,10200800.0,28.566041946411133
674,2012-09-05,32.25,31.737499237060547,32.21500015258789,31.90250015258789,12698800.0,28.363779067993164
675,2012-09-06,32.375,31.950000762939453,32.04499816894531,32.375,15698400.0,28.783863067626953
676,2012-09-07,32.4900016784668,32.16749954223633,32.377498626708984,32.4275016784668,10789200.0,28.830543518066406
677,2012-09-10,32.470001220703125,32.10499954223633,32.10499954223633,32.16999816894531,11633600.0,28.601606369018555
678,2012-09-11,33.11000061035156,32.20249938964844,32.220001220703125,32.872501373291016,15890400.0,29.226181030273438
679,2012-09-12,33.369998931884766,32.89500045776367,32.912498474121094,33.3650016784668,14656000.0,29.66405487060547
680,2012-09-13,34.162498474121094,33.14500045776367,33.23749923706055,33.744998931884766,15745200.0,30.00189971923828
681,2012-09-14,33.82500076293945,33.4375,33.8125,33.5625,13289600.0,29.839645385742188
682,2012-09-17,33.712501525878906,33.404998779296875,33.6150016784668,33.467498779296875,10649200.0,29.75518226623535
683,2012-09-18,33.462501525878906,33.13249969482422,33.272499084472656,33.415000915527344,13192400.0,29.70850944519043
684,2012-09-19,33.880001068115234,33.432498931884766,33.467498779296875,33.6974983215332,11976800.0,29.959671020507812
685,2012-09-20,33.709999084472656,33.36750030517578,33.5724983215332,33.65250015258789,12779600.0,29.919666290283203
686,2012-09-21,33.98749923706055,33.724998474121094,33.82500076293945,33.75,29225600.0,30.006338119506836
687,2012-09-24,33.74250030517578,33.377498626708984,33.52750015258789,33.435001373291016,10530000.0,29.726282119750977
688,2012-09-25,33.849998474121094,33.404998779296875,33.459999084472656,33.63999938964844,15398400.0,29.908544540405273
689,2012-09-26,33.63999938964844,33.095001220703125,33.53499984741211,33.130001068115234,10637200.0,29.455120086669922
690,2012-09-27,33.560001373291016,33.130001068115234,33.1775016784668,33.477500915527344,8432800.0,29.764070510864258
691,2012-09-28,33.654998779296875,33.310001373291016,33.494998931884766,33.56999969482422,9431600.0,29.8463134765625
692,2012-10-01,34.474998474121094,33.717498779296875,33.717498779296875,34.182498931884766,14700800.0,30.390880584716797
693,2012-10-02,34.275001525878906,33.869998931884766,34.147499084472656,34.0,10041600.0,30.22861671447754
694,2012-10-03,34.650001525878906,33.997501373291016,34.162498474121094,34.630001068115234,11717600.0,30.788738250732422
695,2012-10-04,34.95500183105469,34.54999923706055,34.70000076293945,34.91749954223633,8475600.0,31.044340133666992
696,2012-10-05,35.397499084472656,34.875,35.185001373291016,35.064998626708984,11280800.0,31.175479888916016
697,2012-10-08,34.875,34.63999938964844,34.75,34.6775016784668,6803600.0,30.830963134765625
698,2012-10-09,34.845001220703125,34.18000030517578,34.79249954223633,34.185001373291016,9978000.0,30.393104553222656
699,2012-10-10,34.494998931884766,34.08000183105469,34.157501220703125,34.35499954223633,8050400.0,30.544239044189453
700,2012-10-11,34.95750045776367,34.54750061035156,34.54999923706055,34.76250076293945,14057600.0,30.90654945373535
701,2012-10-12,34.997501373291016,34.60749816894531,34.842498779296875,34.779998779296875,8116000.0,30.92209815979004
702,2012-10-15,35.060001373291016,34.650001525878906,34.84000015258789,34.97249984741211,9694400.0,31.093246459960938
703,2012-10-16,35.442501068115234,35.005001068115234,35.04999923706055,35.290000915527344,8324400.0,31.375524520874023
704,2012-10-17,35.692501068115234,35.20000076293945,35.290000915527344,35.63999938964844,10126000.0,31.686691284179688
705,2012-10-18,35.775001525878906,35.282501220703125,35.59000015258789,35.470001220703125,11241600.0,31.535566329956055
706,2012-10-19,35.59000015258789,34.939998626708984,35.57749938964844,34.99250030517578,10134400.0,31.111021041870117
707,2012-10-22,35.01250076293945,34.50749969482422,34.95249938964844,34.75,9782800.0,30.895421981811523
708,2012-10-23,34.494998931884766,33.98249816894531,34.48749923706055,34.15999984741211,11923200.0,30.370866775512695
709,2012-10-24,34.592498779296875,34.11000061035156,34.375,34.122501373291016,11478000.0,30.33753204345703
710,2012-10-25,34.67499923706055,34.130001068115234,34.45750045776367,34.38750076293945,15875600.0,30.573135375976562
711,2012-10-26,34.72249984741211,34.217498779296875,34.45750045776367,34.57749938964844,12148800.0,30.742069244384766
712,2012-10-31,34.99250030517578,34.349998474121094,34.400001525878906,34.689998626708984,14271200.0,30.842077255249023
713,2012-11-01,36.09000015258789,35.07500076293945,35.20500183105469,35.970001220703125,21310000.0,31.980091094970703
714,2012-11-02,36.602500915527344,35.849998474121094,36.01499938964844,35.849998474121094,18498000.0,31.873414993286133
715,2012-11-05,35.97249984741211,35.30500030517578,35.6875,35.375,13864000.0,31.451095581054688
716,2012-11-06,36.209999084472656,35.474998474121094,35.619998931884766,35.96500015258789,9089200.0,31.975658416748047
717,2012-11-07,35.897499084472656,35.38249969482422,35.6349983215332,35.63999938964844,10431600.0,31.686691284179688
718,2012-11-08,35.8125,35.470001220703125,35.537498474121094,35.51499938964844,10133200.0,31.5755615234375
719,2012-11-09,35.95249938964844,35.06999969482422,35.22999954223633,35.73249816894531,11799600.0,31.768945693969727
720,2012-11-12,35.94499969482422,35.505001068115234,35.505001068115234,35.810001373291016,8943600.0,31.837852478027344
721,2012-11-13,36.1974983215332,35.61249923706055,35.650001525878906,35.61249923706055,10149200.0,31.66225242614746
722,2012-11-14,35.807498931884766,34.912498474121094,35.650001525878906,34.98749923706055,13608000.0,31.397512435913086
723,2012-11-15,35.119998931884766,34.63249969482422,35.0,35.0,13717600.0,31.40874481201172
724,2012-11-16,35.88750076293945,35.005001068115234,35.005001068115234,35.6775016784668,16632400.0,32.0167350769043
725,2012-11-19,36.415000915527344,35.915000915527344,36.0,36.412498474121094,15120400.0,32.676292419433594
