,Date,High,Low,Open,Close,Volume,Adj Close
726,2012-11-20,36.845001220703125,36.290000915527344,36.3849983215332,36.584999084472656,9566400.0,32.83109664916992
727,2012-11-21,36.724998474121094,36.435001373291016,36.55500030517578,36.665000915527344,6565200.0,32.90291213989258
728,2012-11-23,37.029998779296875,36.599998474121094,36.82500076293945,37.029998779296875,4454400.0,33.23044204711914
729,2012-11-26,36.90250015258789,36.60499954223633,36.90250015258789,36.8125,8623600.0,33.0352668762207
730,2012-11-27,36.959999084472656,36.58250045776367,36.779998779296875,36.69499969482422,9981600.0,32.92982864379883
731,2012-11-28,36.837501525878906,36.47249984741211,36.50749969482422,36.8224983215332,10358400.0,33.044246673583984
732,2012-11-29,37.08250045776367,36.810001373291016,36.98249816894531,37.04499816894531,12572800.0,33.2439079284668
733,2012-11-30,37.48249816894531,37.002498626708984,37.08000183105469,37.4275016784668,14048000.0,33.587158203125
734,2012-12-03,37.68000030517578,37.11000061035156,37.5,37.15999984741211,11736800.0,33.34711456298828
735,2012-12-04,37.3125,36.79999923706055,37.244998931884766,36.897499084472656,9100800.0,33.11154556274414
736,2012-12-05,37.127498626708984,36.525001525878906,37.127498626708984,37.01499938964844,11971200.0,33.216976165771484
737,2012-12-06,37.224998474121094,36.76499938964844,37.11249923706055,37.11750030517578,9124000.0,33.3089599609375
738,2012-12-07,37.31999969482422,36.9474983215332,37.279998779296875,37.13750076293945,7557200.0,33.32691955566406
739,2012-12-10,37.317501068115234,37.067501068115234,37.1875,37.165000915527344,9288800.0,33.35160827636719
740,2012-12-11,37.58250045776367,37.099998474121094,37.099998474121094,37.224998474121094,14492800.0,33.40542984008789
741,2012-12-12,37.45000076293945,36.95750045776367,37.42250061035156,36.970001220703125,18319600.0,33.17661666870117
742,2012-12-13,37.275001525878906,36.72249984741211,37.02750015258789,36.79999923706055,13042800.0,33.0240478515625
743,2012-12-14,36.92250061035156,36.5625,36.720001220703125,36.70500183105469,9579200.0,32.93879699707031
744,2012-12-17,37.282501220703125,36.724998474121094,36.74250030517578,37.282501220703125,13903200.0,33.45703125
745,2012-12-18,37.88750076293945,37.17499923706055,37.252498626708984,37.68000030517578,11869600.0,33.813751220703125
746,2012-12-19,37.709999084472656,37.287498474121094,37.70000076293945,37.290000915527344,8640400.0,33.46376419067383
747,2012-12-20,38.127498626708984,37.33000183105469,37.470001220703125,38.1150016784668,10863200.0,34.20412063598633
748,2012-12-21,37.994998931884766,37.4900016784668,37.74250030517578,37.692501068115234,13930400.0,33.82497024536133
749,2012-12-24,37.904998779296875,37.557498931884766,37.557498931884766,37.79499816894531,3272000.0,33.91695022583008
750,2012-12-26,37.8224983215332,37.29999923706055,37.81999969482422,37.439998626708984,7614400.0,33.59837341308594
751,2012-12-27,37.662498474121094,36.974998474121094,37.42250061035156,37.349998474121094,11976800.0,33.51762008666992
752,2012-12-28,37.48249816894531,37.0625,37.1150016784668,37.162498474121094,6973600.0,33.3493537902832
753,2012-12-31,37.90250015258789,37.087501525878906,37.087501525878906,37.89500045776367,12868000.0,34.0067024230957
754,2013-01-02,38.98500061035156,38.48249816894531,38.540000915527344,38.845001220703125,15826400.0,34.85921859741211
755,2013-01-03,39.52000045776367,38.70500183105469,39.27750015258789,38.875,14937200.0,34.886131286621094
756,2013-01-04,39.29750061035156,38.69499969482422,38.900001525878906,39.192501068115234,10376000.0,35.17107391357422
757,2013-01-07,39.692501068115234,39.20000076293945,39.23500061035156,39.47249984741211,10242400.0,35.422325134277344
758,2013-01-08,39.84000015258789,39.252498626708984,39.412498474121094,39.84000015258789,11800400.0,35.75212478637695
759,2013-01-09,40.63750076293945,39.9275016784668,40.349998474121094,40.4474983215332,17552800.0,36.29729080200195
760,2013-01-10,40.692501068115234,39.817501068115234,40.50749969482422,40.127498626708984,16313600.0,36.01010513305664
761,2013-01-11,40.3125,39.875,39.94499969482422,40.290000915527344,9578000.0,36.155941009521484
762,2013-01-14,40.45249938964844,39.88750076293945,40.31999969482422,40.162498474121094,8877600.0,36.041526794433594
763,2013-01-15,40.162498474121094,39.772499084472656,39.95500183105469,40.11249923706055,6696000.0,35.99666976928711
764,2013-01-16,40.19499969482422,39.82749938964844,40.02750015258789,40.04999923706055,5464400.0,35.94057846069336
765,2013-01-17,40.272499084472656,39.90250015258789,40.25,39.970001220703125,7833600.0,35.868778228759766
766,2013-01-18,39.63249969482422,39.125,39.630001068115234,39.567501068115234,13812400.0,35.50758361816406
767,2013-01-22,39.91999816894531,39.44499969482422,39.66999816894531,39.76250076293945,6918000.0,35.68256759643555
768,2013-01-23,39.9900016784668,39.52000045776367,39.5724983215332,39.76250076293945,7108800.0,35.68256759643555
769,2013-01-24,40.04249954223633,39.724998474121094,39.82500076293945,39.88999938964844,6794000.0,35.79698944091797
770,2013-01-25,40.03499984741211,39.75749969482422,39.97999954223633,39.959999084472656,6701600.0,35.85980224609375
771,2013-01-28,40.14500045776367,39.07500076293945,40.06999969482422,39.087501525878906,13532000.0,35.076839447021484
772,2013-01-29,39.272499084472656,38.779998779296875,38.935001373291016,39.165000915527344,11664000.0,35.14636993408203
773,2013-01-30,39.772499084472656,38.6875,39.247501373291016,38.752498626708984,18708000.0,34.77620315551758
774,2013-01-31,39.875,39.087501525878906,39.75,39.477500915527344,16685600.0,35.426815032958984
775,2013-02-01,39.869998931884766,39.337501525878906,39.75,39.63999938964844,12738400.0,35.57263946533203
776,2013-02-04,39.599998474121094,39.13999938964844,39.442501068115234,39.162498474121094,10532000.0,35.14413833618164
777,2013-02-05,39.900001525878906,39.20000076293945,39.404998779296875,39.88249969482422,11105200.0,35.79025650024414
778,2013-02-06,40.220001220703125,39.654998779296875,39.80500030517578,40.20500183105469,15056800.0,36.079673767089844
779,2013-02-07,39.9474983215332,39.2400016784668,39.744998931884766,39.26499938964844,20182800.0,35.23612594604492
780,2013-02-08,39.73500061035156,39.275001525878906,39.349998474121094,39.45000076293945,12914000.0,35.40214157104492
781,2013-02-11,39.54249954223633,38.98500061035156,39.39500045776367,39.08250045776367,11032400.0,35.07233810424805
782,2013-02-12,39.42499923706055,39.10499954223633,39.209999084472656,39.20000076293945,9805600.0,35.17779541015625
783,2013-02-13,39.34749984741211,38.53499984741211,39.11249923706055,38.692501068115234,13917600.0,35.01715850830078
784,2013-02-14,39.162498474121094,38.57500076293945,38.650001525878906,38.994998931884766,12760000.0,35.29091262817383
785,2013-02-15,39.52000045776367,38.935001373291016,39.087501525878906,39.497501373291016,17884400.0,35.74568176269531
786,2013-02-19,39.6974983215332,39.165000915527344,39.502498626708984,39.40250015258789,13210000.0,35.65971374511719
787,2013-02-20,39.40250015258789,38.79750061035156,39.279998779296875,38.85499954223633,15688800.0,35.16421890258789
788,2013-02-21,39.5724983215332,38.6974983215332,38.779998779296875,39.36000061035156,14220800.0,35.62125015258789
789,2013-02-22,39.89500045776367,39.17250061035156,39.57500076293945,39.85749816894531,11738000.0,36.07147979736328
790,2013-02-25,40.087501525878906,38.97249984741211,39.79999923706055,38.97249984741211,11183200.0,35.270545959472656
791,2013-02-26,39.647499084472656,39.002498626708984,39.002498626708984,39.45750045776367,11354000.0,35.70949172973633
792,2013-02-27,40.025001525878906,39.32500076293945,39.36249923706055,39.967498779296875,8318000.0,36.17104721069336
793,2013-02-28,40.084999084472656,39.57749938964844,40.084999084472656,39.65999984741211,11228000.0,35.89274215698242
794,2013-03-01,39.71500015258789,39.162498474121094,39.48249816894531,39.52000045776367,13212000.0,35.76604080200195
795,2013-03-04,39.8849983215332,39.38750076293945,39.439998626708984,39.875,6570000.0,36.08732604980469
796,2013-03-05,40.44499969482422,39.96500015258789,40.022499084472656,40.0724983215332,10267600.0,36.26606750488281
797,2013-03-06,40.42499923706055,40.04999923706055,40.21500015258789,40.26499938964844,7516000.0,36.44027328491211
798,2013-03-07,40.44499969482422,39.912498474121094,40.217498779296875,40.127498626708984,8687200.0,36.31583786010742
799,2013-03-08,40.349998474121094,39.97249984741211,40.334999084472656,40.16749954223633,9571600.0,36.3520393371582
800,2013-03-11,40.400001525878906,40.102500915527344,40.342498779296875,40.29499816894531,6742000.0,36.467430114746094
801,2013-03-12,40.24250030517578,39.75749969482422,40.16999816894531,39.95000076293945,8340800.0,36.15520095825195
802,2013-03-13,40.099998474121094,39.712501525878906,39.875,39.842498779296875,11021600.0,36.05791091918945
803,2013-03-14,40.26750183105469,39.82500076293945,39.849998474121094,40.165000915527344,14853600.0,36.34978103637695
804,2013-03-15,40.15999984741211,39.63249969482422,40.00749969482422,39.63750076293945,17599600.0,35.872379302978516
805,2013-03-18,39.79499816894531,39.099998474121094,39.31999969482422,39.51750183105469,15162800.0,35.763797760009766
806,2013-03-19,39.837501525878906,38.91999816894531,39.5,39.0,17652400.0,35.295440673828125
807,2013-03-20,39.99250030517578,39.18000030517578,39.25,39.83250045776367,16070400.0,36.048866271972656
808,2013-03-21,39.932498931884766,39.45000076293945,39.61249923706055,39.45000076293945,14883200.0,35.702693939208984
809,2013-03-22,40.040000915527344,39.43000030517578,39.5525016784668,40.022499084472656,18790400.0,36.2208251953125
810,2013-03-25,41.06999969482422,40.125,40.1875,41.0,19336800.0,37.10546112060547
811,2013-03-26,41.94499969482422,41.1349983215332,41.224998474121094,41.8650016784668,17264800.0,37.88829803466797
812,2013-03-27,42.307498931884766,41.377498626708984,41.65250015258789,42.165000915527344,13371200.0,38.15980529785156
813,2013-03-28,42.7400016784668,42.032501220703125,42.1875,42.459999084472656,12456400.0,38.42677688598633
814,2013-04-01,42.747501373291016,41.724998474121094,42.4375,41.837501525878906,13235200.0,37.86341857910156
815,2013-04-02,42.224998474121094,41.82749938964844,42.10499954223633,41.98749923706055,9582000.0,37.99916076660156
816,2013-04-03,42.13249969482422,41.06999969482422,42.10499954223633,41.1875,16624800.0,37.27516174316406
817,2013-04-04,41.63249969482422,41.252498626708984,41.35499954223633,41.619998931884766,8903600.0,37.66657638549805
818,2013-04-05,41.35499954223633,40.897499084472656,41.0525016784668,41.290000915527344,7962400.0,37.367919921875
819,2013-04-08,41.592498779296875,41.119998931884766,41.40999984741211,41.5724983215332,6125600.0,37.62358474731445
820,2013-04-09,41.720001220703125,41.002498626708984,41.70750045776367,41.1875,6004400.0,37.27516174316406
821,2013-04-10,41.82500076293945,41.24250030517578,41.24250030517578,41.747501373291016,8996400.0,37.78195571899414
822,2013-04-11,41.974998474121094,41.55500030517578,41.75,41.904998779296875,6590000.0,37.924495697021484
823,2013-04-12,41.70750045776367,41.275001525878906,41.477500915527344,41.4375,7076800.0,37.501407623291016
824,2013-04-15,41.220001220703125,40.3224983215332,41.154998779296875,40.3224983215332,10774000.0,36.49232482910156
825,2013-04-16,41.20000076293945,40.625,40.662498474121094,41.1775016784668,10092000.0,37.26609420776367
826,2013-04-17,41.00749969482422,40.48500061035156,40.935001373291016,40.557498931884766,9543600.0,36.70500564575195
827,2013-04-18,40.84749984741211,40.317501068115234,40.647499084472656,40.352500915527344,21010800.0,36.51947021484375
828,2013-04-19,41.02750015258789,40.4375,40.52000045776367,40.9900016784668,7620400.0,37.09640884399414
829,2013-04-22,41.087501525878906,40.622501373291016,40.89250183105469,40.88249969482422,5403600.0,36.999122619628906
830,2013-04-23,41.41999816894531,40.88249969482422,41.067501068115234,41.415000915527344,6324000.0,37.481048583984375
831,2013-04-24,41.89250183105469,41.400001525878906,41.415000915527344,41.76499938964844,7447200.0,37.79779815673828
832,2013-04-25,42.619998931884766,41.86000061035156,41.977500915527344,42.189998626708984,9322800.0,38.18242263793945
833,2013-04-26,42.400001525878906,41.78499984741211,42.189998626708984,41.807498931884766,6127200.0,37.83625793457031
834,2013-04-29,42.125,41.790000915527344,41.932498931884766,41.974998474121094,10694400.0,37.98783874511719
835,2013-04-30,42.474998474121094,42.0099983215332,42.147499084472656,42.1150016784668,12161600.0,38.11456298828125
836,2013-05-01,42.064998626708984,40.900001525878906,41.747501373291016,41.505001068115234,12252400.0,37.5625
837,2013-05-02,44.915000915527344,42.5,42.5,43.849998474121094,30677200.0,39.684749603271484
838,2013-05-03,45.209999084472656,44.10749816894531,44.2400016784668,44.8849983215332,15026400.0,40.621437072753906
839,2013-05-06,45.192501068115234,44.532501220703125,44.834999084472656,44.72249984741211,13084000.0,40.474361419677734
840,2013-05-07,44.96500015258789,44.30500030517578,44.872501373291016,44.9474983215332,11876400.0,40.6779899597168
841,2013-05-08,44.875,44.42499923706055,44.8650016784668,44.814998626708984,14449200.0,40.55809020996094
842,2013-05-09,44.970001220703125,44.557498931884766,44.807498931884766,44.64500045776367,11501200.0,40.404239654541016
843,2013-05-10,44.755001068115234,44.38750076293945,44.66999816894531,44.6875,13837600.0,40.442684173583984
844,2013-05-13,45.11000061035156,44.532501220703125,44.64500045776367,44.73249816894531,12480000.0,40.48341751098633
845,2013-05-14,45.372501373291016,44.65999984741211,44.744998931884766,45.08000183105469,16074800.0,40.797908782958984
846,2013-05-15,45.4474983215332,44.91999816894531,45.0,45.439998626708984,13624400.0,41.426971435546875
847,2013-05-16,45.435001373291016,44.94499969482422,45.435001373291016,44.95000076293945,9913600.0,40.98024368286133
848,2013-05-17,46.14500045776367,45.130001068115234,45.220001220703125,46.14250183105469,13248800.0,42.06743621826172
849,2013-05-20,46.224998474121094,45.20000076293945,45.977500915527344,45.40250015258789,21192000.0,41.39278793334961
850,2013-05-21,45.67250061035156,45.09749984741211,45.3849983215332,45.38750076293945,13422800.0,41.37910842895508
851,2013-05-22,46.10499954223633,45.025001525878906,45.52000045776367,45.03499984741211,19563200.0,41.0577278137207
852,2013-05-23,44.877498626708984,44.27750015258789,44.595001220703125,44.525001525878906,16906000.0,40.5927734375
853,2013-05-24,45.275001525878906,44.224998474121094,44.470001220703125,45.11249923706055,12306400.0,41.128395080566406
854,2013-05-28,45.6349983215332,44.91749954223633,45.61000061035156,45.00749969482422,9937200.0,41.03266525268555
855,2013-05-29,45.04999923706055,44.51750183105469,44.80500030517578,44.53499984741211,7490400.0,40.601898193359375
856,2013-05-30,45.497501373291016,44.584999084472656,44.584999084472656,45.25749969482422,9628000.0,41.26057815551758
857,2013-05-31,45.349998474121094,44.525001525878906,45.14250183105469,44.53499984741211,12514400.0,40.601898193359375
858,2013-06-03,45.16999816894531,44.377498626708984,44.6875,45.04750061035156,15232400.0,41.06913757324219
859,2013-06-04,45.4375,44.67499923706055,44.849998474121094,45.04999923706055,13528400.0,41.07141876220703
860,2013-06-05,45.04750061035156,44.21500015258789,44.967498779296875,44.30500030517578,12176800.0,40.392208099365234
861,2013-06-06,44.85499954223633,44.099998474121094,44.17250061035156,44.837501525878906,14664800.0,40.877681732177734
862,2013-06-07,45.25,44.88750076293945,45.162498474121094,44.98500061035156,13899200.0,41.01216506958008
863,2013-06-10,45.78499984741211,44.907501220703125,45.1349983215332,45.58250045776367,13779200.0,41.556884765625
864,2013-06-11,45.48749923706055,44.88999938964844,45.13750076293945,44.915000915527344,7856400.0,40.948341369628906
865,2013-06-12,45.15999984741211,44.6775016784668,45.15999984741211,44.787498474121094,9994800.0,40.83209228515625
866,2013-06-13,45.689998626708984,44.6775016784668,44.787498474121094,45.5625,9760400.0,41.53865051269531
867,2013-06-14,45.619998931884766,45.02750015258789,45.51250076293945,45.23249816894531,7427200.0,41.237789154052734
868,2013-06-17,45.93000030517578,45.375,45.58000183105469,45.587501525878906,14779200.0,41.561458587646484
869,2013-06-18,46.307498931884766,45.43000030517578,45.43000030517578,46.002498626708984,7579200.0,41.9398078918457
870,2013-06-19,46.282501220703125,45.63249969482422,46.0625,45.657501220703125,12220800.0,41.6252555847168
871,2013-06-20,45.619998931884766,44.6150016784668,45.38249969482422,44.6150016784668,15534000.0,40.674842834472656
872,2013-06-21,45.375,44.70000076293945,45.0,44.875,17923200.0,40.911861419677734
873,2013-06-24,44.869998931884766,43.91999816894531,44.52750015258789,44.567501068115234,15527600.0,40.63151931762695
874,2013-06-25,45.345001220703125,44.625,44.95000076293945,45.11750030517578,12721600.0,41.13294982910156
875,2013-06-26,45.78499984741211,45.119998931884766,45.47249984741211,45.662498474121094,10392800.0,41.629825592041016
876,2013-06-27,46.25,45.625,45.86000061035156,46.064998626708984,11102400.0,41.99677658081055
877,2013-06-28,46.18000030517578,45.55500030517578,46.064998626708984,45.6875,12656400.0,41.652610778808594
878,2013-07-01,46.8650016784668,45.907501220703125,45.974998474121094,46.30500030517578,11616000.0,42.2155876159668
879,2013-07-02,46.7599983215332,46.064998626708984,46.27000045776367,46.310001373291016,8749200.0,42.220157623291016
880,2013-07-03,46.86000061035156,45.98249816894531,46.04499816894531,46.7599983215332,4533200.0,42.630393981933594
881,2013-07-05,47.71500015258789,46.875,47.217498779296875,47.6974983215332,8495600.0,43.48509979248047
882,2013-07-08,48.192501068115234,47.01499938964844,47.900001525878906,47.025001525878906,19588000.0,42.871986389160156
883,2013-07-09,47.38249969482422,46.650001525878906,47.23749923706055,46.79999923706055,23330400.0,42.66685485839844
884,2013-07-10,46.95249938964844,46.45249938964844,46.837501525878906,46.67499923706055,15523200.0,42.55290222167969
885,2013-07-11,47.51499938964844,46.880001068115234,47.334999084472656,47.4900016784668,14235200.0,43.295928955078125
886,2013-07-12,47.682498931884766,47.287498474121094,47.474998474121094,47.68000030517578,7782800.0,43.46915054321289
887,2013-07-15,47.95750045776367,47.45000076293945,47.875,47.5625,14529200.0,43.362022399902344
888,2013-07-16,47.682498931884766,47.17499923706055,47.54750061035156,47.345001220703125,7515200.0,43.163734436035156
889,2013-07-17,47.48749923706055,47.03499984741211,47.11000061035156,47.40999984741211,11118000.0,43.222991943359375
890,2013-07-18,47.849998474121094,47.48749923706055,47.5525016784668,47.752498626708984,5938400.0,43.535240173339844
891,2013-07-19,47.997501373291016,47.349998474121094,47.77000045776367,47.47999954223633,9048400.0,43.28681182861328
892,2013-07-22,47.82749938964844,47.3125,47.5525016784668,47.80500030517578,7930400.0,43.583106994628906
893,2013-07-23,47.86750030517578,47.1349983215332,47.682498931884766,47.14500045776367,11710800.0,42.98139572143555
894,2013-07-24,47.462501525878906,46.415000915527344,47.4474983215332,46.6875,13993600.0,42.56429672241211
895,2013-07-25,49.0,47.75,47.75,48.65250015258789,21923200.0,44.35577392578125
896,2013-07-26,48.650001525878906,47.95750045776367,48.5,48.29999923706055,8709200.0,44.03438949584961
897,2013-07-29,48.372501373291016,47.8125,48.21500015258789,47.99250030517578,5776400.0,43.75404739379883
898,2013-07-30,48.29999923706055,47.787498474121094,48.17499923706055,47.86000061035156,13911200.0,43.63325500488281
899,2013-07-31,48.724998474121094,42.747501373291016,48.4375,44.252498626708984,90073600.0,40.3443489074707
900,2013-08-01,45.439998626708984,43.31999969482422,45.439998626708984,44.79249954223633,74287200.0,40.83665466308594
901,2013-08-02,46.022499084472656,45.209999084472656,45.404998779296875,46.0,21698400.0,41.937522888183594
902,2013-08-05,46.28499984741211,45.70000076293945,46.0,46.1349983215332,11479600.0,42.06059265136719
903,2013-08-06,46.07749938964844,45.212501525878906,46.0525016784668,45.72249984741211,19986800.0,41.68452453613281
904,2013-08-07,45.5,44.974998474121094,45.352500915527344,45.34749984741211,15556400.0,41.342647552490234
905,2013-08-08,45.63999938964844,44.98249816894531,45.602500915527344,45.19499969482422,9626800.0,41.20360565185547
906,2013-08-09,45.337501525878906,44.88999938964844,45.20000076293945,44.95249938964844,10028400.0,40.98252487182617
907,2013-08-12,44.994998931884766,44.599998474121094,44.849998474121094,44.939998626708984,13622400.0,40.97113800048828
908,2013-08-13,45.15999984741211,44.66999816894531,45.125,44.807498931884766,11407200.0,40.850341796875
909,2013-08-14,45.372501373291016,44.587501525878906,44.877498626708984,44.587501525878906,15338800.0,40.95135498046875
910,2013-08-15,44.372501373291016,43.36249923706055,44.36249923706055,43.48249816894531,17288400.0,39.93647766113281
911,2013-08-16,43.682498931884766,43.09000015258789,43.43000030517578,43.282501220703125,12612400.0,39.75277328491211
912,2013-08-19,44.22249984741211,43.0525016784668,43.08250045776367,43.744998931884766,11982000.0,40.17755889892578
913,2013-08-20,43.817501068115234,43.224998474121094,43.65250015258789,43.30500030517578,14135200.0,39.7734489440918
914,2013-08-21,45.375,43.130001068115234,43.314998626708984,44.59749984741211,30930800.0,40.96055221557617
915,2013-08-22,45.35749816894531,44.255001068115234,44.90999984741211,44.72999954223633,10586400.0,41.08223342895508
916,2013-08-23,45.147499084472656,44.404998779296875,45.099998474121094,44.775001525878906,9807200.0,41.12356948852539
917,2013-08-26,44.8650016784668,43.74250030517578,44.8650016784668,43.75,13789200.0,40.18216323852539
918,2013-08-27,43.77000045776367,43.14250183105469,43.244998931884766,43.54249954223633,12762400.0,39.991573333740234
919,2013-08-28,43.9474983215332,43.342498779296875,43.342498779296875,43.8025016784668,15672000.0,40.230377197265625
920,2013-08-29,44.31999969482422,43.6974983215332,43.77750015258789,43.842498779296875,9404800.0,40.267120361328125
921,2013-08-30,43.875,43.45249938964844,43.852500915527344,43.60499954223633,9886400.0,40.048980712890625
922,2013-09-03,44.599998474121094,43.8125,44.00749969482422,44.255001068115234,12550400.0,40.64598083496094
923,2013-09-04,44.470001220703125,43.8125,44.224998474121094,44.04750061035156,9753200.0,40.455387115478516
924,2013-09-05,44.17499923706055,43.807498931884766,44.032501220703125,44.0525016784668,7406800.0,40.45999526977539
925,2013-09-06,44.47249984741211,43.76250076293945,44.08000183105469,44.16749954223633,6697200.0,40.565616607666016
926,2013-09-09,44.662498474121094,44.31999969482422,44.31999969482422,44.63750076293945,10801600.0,40.997283935546875
927,2013-09-10,46.162498474121094,45.33250045776367,45.602500915527344,46.147499084472656,19507200.0,42.3841438293457
928,2013-09-11,46.63249969482422,45.727500915527344,46.25,46.57749938964844,11006000.0,42.77907943725586
929,2013-09-12,46.95249938964844,46.26499938964844,46.60749816894531,46.26499938964844,14212000.0,42.4920539855957
930,2013-09-13,47.32500076293945,46.29999923706055,46.372501373291016,47.25,16403600.0,43.396728515625
931,2013-09-16,47.77000045776367,47.220001220703125,47.7400016784668,47.345001220703125,11380800.0,43.483985900878906
932,2013-09-17,47.974998474121094,47.13999938964844,47.33000183105469,47.900001525878906,10400800.0,43.99373245239258
933,2013-09-18,48.5,47.54249954223633,47.60499954223633,48.412498474121094,10474800.0,44.46442413330078
934,2013-09-19,49.5,48.502498626708984,48.63249969482422,48.6775016784668,14966400.0,44.707820892333984
935,2013-09-20,49.70750045776367,48.467498779296875,48.82500076293945,49.70750045776367,57707200.0,45.6538200378418
936,2013-09-23,50.21500015258789,49.0,49.4900016784668,49.060001373291016,19551600.0,45.059120178222656
937,2013-09-24,49.20000076293945,48.154998779296875,49.060001373291016,48.334999084472656,15296400.0,44.393245697021484
938,2013-09-25,48.5,47.66999816894531,48.317501068115234,47.88999938964844,10594800.0,43.984535217285156
939,2013-09-26,48.625,47.915000915527344,48.11249923706055,48.38999938964844,9326400.0,44.44376754760742
940,2013-09-27,48.4275016784668,47.95249938964844,47.997501373291016,48.26250076293945,7258400.0,44.32665252685547
941,2013-09-30,47.9900016784668,47.5625,47.70000076293945,47.775001525878906,9561600.0,43.87893295288086
942,2013-10-01,48.40250015258789,47.51750183105469,47.8224983215332,48.30500030517578,9384800.0,44.365692138671875
943,2013-10-02,48.25,47.75,47.974998474121094,47.95500183105469,8712400.0,44.04424285888672
944,2013-10-03,48.02750015258789,46.935001373291016,47.997501373291016,47.162498474121094,19646000.0,43.316368103027344
945,2013-10-04,47.787498474121094,47.002498626708984,47.15999984741211,47.619998931884766,9365600.0,43.73655700683594
946,2013-10-07,46.98749923706055,46.58000183105469,46.98749923706055,46.58250045776367,11785200.0,42.783660888671875
947,2013-10-08,47.095001220703125,45.627498626708984,46.560001373291016,45.63249969482422,16039600.0,41.91114044189453
948,2013-10-09,46.17499923706055,45.02750015258789,45.849998474121094,45.962501525878906,13448000.0,42.214229583740234
949,2013-10-10,47.279998779296875,46.38750076293945,46.48500061035156,47.25749969482422,10865600.0,43.40361785888672
950,2013-10-11,48.04999923706055,46.875,47.20000076293945,48.04999923706055,11915200.0,44.131492614746094
951,2013-10-14,48.4474983215332,47.505001068115234,47.592498779296875,48.36000061035156,8922400.0,44.41620635986328
952,2013-10-15,48.60499954223633,47.842498779296875,48.25749969482422,47.842498779296875,10567600.0,43.940914154052734
953,2013-10-16,48.95249938964844,47.959999084472656,48.10499954223633,48.907501220703125,10382800.0,44.91905212402344
954,2013-10-17,49.6875,48.86750030517578,48.91749954223633,49.56999969482422,12605200.0,45.52753829956055
955,2013-10-18,50.247501373291016,49.23749923706055,49.68000030517578,50.11249923706055,14387200.0,46.025794982910156
956,2013-10-21,50.41999816894531,49.814998626708984,50.26250076293945,50.0099983215332,11526000.0,45.93165588378906
957,2013-10-22,50.66999816894531,49.877498626708984,50.01250076293945,49.994998931884766,12202800.0,45.917869567871094
958,2013-10-23,49.77750015258789,49.29499816894531,49.66999816894531,49.72249984741211,7476400.0,45.6676025390625
959,2013-10-24,50.845001220703125,49.90250015258789,49.967498779296875,50.727500915527344,8885600.0,46.590641021728516
960,2013-10-25,50.974998474121094,50.380001068115234,50.935001373291016,50.76499938964844,11014400.0,46.62507629394531
961,2013-10-28,51.125,50.61249923706055,50.89250183105469,50.77000045776367,6854400.0,46.629676818847656
962,2013-10-29,51.3125,50.869998931884766,50.869998931884766,51.060001373291016,8599600.0,46.89602279663086
963,2013-10-30,51.224998474121094,50.40999984741211,51.21500015258789,50.95500183105469,11946400.0,46.79959487915039
964,2013-10-31,49.724998474121094,48.564998626708984,49.26250076293945,49.16749954223633,24035200.0,45.157859802246094
965,2013-11-01,50.24250030517578,49.630001068115234,49.73749923706055,49.790000915527344,13233600.0,45.72958755493164
966,2013-11-04,50.0,49.04750061035156,49.91999816894531,49.10499954223633,11089200.0,45.1004524230957
967,2013-11-05,49.49250030517578,48.75,48.845001220703125,49.342498779296875,11058000.0,45.31859588623047
968,2013-11-06,50.04750061035156,49.34749984741211,49.685001373291016,49.755001068115234,8878800.0,45.69745635986328
969,2013-11-07,50.09000015258789,49.025001525878906,49.99250030517578,49.025001525878906,10832400.0,45.02698516845703
970,2013-11-08,49.6150016784668,48.942501068115234,48.942501068115234,49.5724983215332,11462400.0,45.52982711791992
971,2013-11-11,49.92499923706055,49.55500030517578,49.65999984741211,49.817501068115234,8385200.0,45.75484085083008
