,Date,High,Low,Open,Close,Volume,Adj Close
972,2013-11-12,49.79499816894531,49.212501525878906,49.70249938964844,49.567501068115234,9016400.0,45.52524185180664
973,2013-11-13,49.94499969482422,49.125,49.162498474121094,49.94499969482422,8181600.0,46.24513626098633
974,2013-11-14,50.057498931884766,49.692501068115234,49.98249816894531,50.037498474121094,10909600.0,46.33079147338867
975,2013-11-15,50.6349983215332,49.935001373291016,49.939998626708984,50.5,12391600.0,46.759037017822266
976,2013-11-18,50.6775016784668,49.817501068115234,50.5,49.974998474121094,16380800.0,46.27292251586914
977,2013-11-19,50.099998474121094,49.20500183105469,50.087501525878906,49.34749984741211,14462800.0,45.69190216064453
978,2013-11-20,50.04999923706055,49.41749954223633,49.44499969482422,49.529998779296875,10197200.0,45.860877990722656
979,2013-11-21,50.5,49.36249923706055,49.81999969482422,50.40250015258789,12776400.0,46.66874694824219
980,2013-11-22,50.584999084472656,49.959999084472656,50.42499923706055,50.529998779296875,8150800.0,46.786808013916016
981,2013-11-25,50.662498474121094,50.32749938964844,50.630001068115234,50.48249816894531,6742000.0,46.742820739746094
982,2013-11-26,50.900001525878906,50.404998779296875,50.665000915527344,50.880001068115234,11246000.0,47.110877990722656
983,2013-11-27,51.20750045776367,50.75749969482422,50.875,50.997501373291016,5939600.0,47.21967315673828
984,2013-11-29,51.26750183105469,50.8650016784668,51.127498626708984,50.8650016784668,4139200.0,47.09700012207031
985,2013-12-02,51.622501373291016,51.025001525878906,51.025001525878906,51.282501220703125,8762000.0,47.483558654785156
986,2013-12-03,50.650001525878906,49.98249816894531,49.98249816894531,50.4375,17032800.0,46.70115661621094
987,2013-12-04,50.83250045776367,50.27000045776367,50.44499969482422,50.685001373291016,11739200.0,46.93032455444336
988,2013-12-05,50.73500061035156,50.380001068115234,50.54750061035156,50.4275016784668,13260000.0,46.691898345947266
989,2013-12-06,50.959999084472656,50.25,50.92499923706055,50.467498779296875,9106800.0,46.72893524169922
990,2013-12-09,50.67499923706055,50.34000015258789,50.44499969482422,50.397499084472656,12667200.0,46.66412353515625
991,2013-12-10,50.42250061035156,49.85749816894531,50.227500915527344,49.85749816894531,15647200.0,46.16413116455078
992,2013-12-11,51.977500915527344,50.25,50.25,51.415000915527344,40328000.0,47.606258392333984
993,2013-12-12,51.412498474121094,50.625,51.24250030517578,50.86000061035156,11469200.0,47.09237289428711
994,2013-12-13,52.0,50.97999954223633,51.127498626708984,51.84000015258789,17674400.0,47.99976348876953
995,2013-12-16,52.64250183105469,51.8224983215332,52.0099983215332,51.9375,14779600.0,48.09003829956055
996,2013-12-17,53.45249938964844,51.959999084472656,52.154998779296875,53.3125,20647200.0,49.363182067871094
997,2013-12-18,53.869998931884766,52.5,53.275001525878906,53.837501525878906,16142000.0,49.84929275512695
998,2013-12-19,54.467498779296875,53.6349983215332,53.73249816894531,54.02000045776367,13394800.0,50.01826858520508
999,2013-12-20,54.54999923706055,53.974998474121094,54.18000030517578,53.99250030517578,23263600.0,49.992801666259766
1000,2013-12-23,54.70750045776367,54.13750076293945,54.247501373291016,54.50749969482422,7994800.0,50.46965408325195
1001,2013-12-24,54.897499084472656,54.255001068115234,54.61750030517578,54.682498931884766,5207600.0,50.6317024230957
1002,2013-12-26,55.0625,54.747501373291016,54.747501373291016,55.04999923706055,4898800.0,50.97196960449219
1003,2013-12-27,55.349998474121094,54.787498474121094,55.25,54.91749954223633,5242000.0,50.84928894042969
1004,2013-12-30,55.404998779296875,54.92499923706055,55.147499084472656,55.227500915527344,5940000.0,51.136322021484375
1005,2013-12-31,55.68000030517578,55.25749969482422,55.380001068115234,55.66999816894531,6448400.0,51.546043395996094
1006,2014-01-02,55.50749969482422,54.875,55.3849983215332,55.252498626708984,10654000.0,51.15946960449219
1007,2014-01-03,55.622501373291016,55.057498931884766,55.4375,55.290000915527344,7809600.0,51.194183349609375
1008,2014-01-06,55.57749938964844,54.897499084472656,55.29499816894531,54.95750045776367,8577600.0,50.88631820678711
1009,2014-01-07,55.52750015258789,55.1150016784668,55.1875,55.377498626708984,8178000.0,51.275211334228516
1010,2014-01-08,55.75,55.15999984741211,55.35499954223633,55.55500030517578,8487200.0,51.43956756591797
1011,2014-01-09,56.130001068115234,55.415000915527344,55.88750076293945,55.477500915527344,8386400.0,51.3678092956543
1012,2014-01-10,55.685001373291016,55.002498626708984,55.459999084472656,55.282501220703125,6429600.0,51.1872444152832
1013,2014-01-13,56.04750061035156,54.65250015258789,55.505001068115234,54.724998474121094,13554400.0,50.67104721069336
1014,2014-01-14,55.662498474121094,54.58250045776367,54.685001373291016,55.662498474121094,10851600.0,51.53910446166992
1015,2014-01-15,56.224998474121094,55.45750045776367,55.712501525878906,55.939998626708984,11288000.0,51.796043395996094
1016,2014-01-16,55.939998626708984,55.3224983215332,55.79750061035156,55.442501068115234,13514000.0,51.33540725708008
1017,2014-01-17,58.064998626708984,55.5099983215332,55.51250076293945,58.04499816894531,38344400.0,53.74510192871094
1018,2014-01-21,58.875,57.70500183105469,58.59749984741211,57.98249816894531,19752400.0,53.687232971191406
1019,2014-01-22,58.45500183105469,57.91999816894531,58.099998474121094,58.247501373291016,7254400.0,53.9326171875
1020,2014-01-23,58.08250045776367,56.915000915527344,57.915000915527344,57.0625,13662400.0,52.835391998291016
1021,2014-01-24,56.7400016784668,55.3125,56.599998474121094,55.3125,16043200.0,51.215030670166016
1022,2014-01-27,55.51750183105469,53.779998779296875,55.51750183105469,54.05500030517578,19470800.0,50.05067825317383
1023,2014-01-28,55.59000015258789,54.349998474121094,54.404998779296875,55.2400016784668,17852400.0,51.14789962768555
1024,2014-01-29,55.185001373291016,54.125,54.775001525878906,54.279998779296875,16800000.0,50.259010314941406
1025,2014-01-30,56.5,54.07749938964844,56.4375,55.220001220703125,20040400.0,51.12938690185547
1026,2014-01-31,54.724998474121094,53.77750015258789,54.032501220703125,53.85749816894531,24457200.0,49.86780548095703
1027,2014-02-03,54.459999084472656,53.01750183105469,54.127498626708984,53.36750030517578,21662400.0,49.41410446166992
1028,2014-02-04,53.970001220703125,52.845001220703125,53.540000915527344,53.6349983215332,14913600.0,49.66179275512695
1029,2014-02-05,54.185001373291016,53.279998779296875,53.310001373291016,53.90250015258789,13520800.0,49.909481048583984
1030,2014-02-06,54.752498626708984,53.94499969482422,54.02000045776367,54.752498626708984,12721600.0,50.69649887084961
1031,2014-02-07,55.5,54.6150016784668,55.04750061035156,55.44499969482422,12537200.0,51.33771896362305
1032,2014-02-10,55.532501220703125,54.997501373291016,55.47249984741211,55.13750076293945,10316800.0,51.05299758911133
1033,2014-02-11,55.72249984741211,55.01250076293945,55.282501220703125,55.58250045776367,9809600.0,51.46502685546875
1034,2014-02-12,56.224998474121094,55.72249984741211,55.86000061035156,56.04249954223633,14650800.0,52.267093658447266
1035,2014-02-13,56.1875,55.6150016784668,55.712501525878906,56.01250076293945,13158800.0,52.23911666870117
1036,2014-02-14,56.560001373291016,55.877498626708984,56.067501068115234,56.5,12682000.0,52.693763732910156
1037,2014-02-18,57.119998931884766,56.404998779296875,56.619998931884766,56.51499938964844,13427200.0,52.7077522277832
1038,2014-02-19,56.9474983215332,55.91999816894531,56.467498779296875,55.970001220703125,9322000.0,52.1994743347168
1039,2014-02-20,56.24250030517578,55.647499084472656,56.040000915527344,55.8650016784668,8810000.0,52.10154342651367
1040,2014-02-21,56.16749954223633,55.744998931884766,55.932498931884766,55.84000015258789,9136000.0,52.07823181152344
1041,2014-02-24,56.85749816894531,55.86750030517578,55.932498931884766,56.54750061035156,10817200.0,52.73806381225586
1042,2014-02-25,57.10749816894531,56.372501373291016,56.54750061035156,56.77750015258789,11339600.0,52.95258331298828
1043,2014-02-26,56.974998474121094,56.314998626708984,56.807498931884766,56.52750015258789,10413600.0,52.719417572021484
1044,2014-02-27,56.95000076293945,56.400001525878906,56.54750061035156,56.56999969482422,8097600.0,52.759056091308594
1045,2014-02-28,56.997501373291016,55.17499923706055,56.61750030517578,56.48500061035156,14004000.0,52.679779052734375
1046,2014-03-03,56.0099983215332,54.897499084472656,55.810001373291016,55.36000061035156,16422800.0,51.63056182861328
1047,2014-03-04,56.49250030517578,55.64500045776367,56.287498474121094,56.375,14884800.0,52.577186584472656
1048,2014-03-05,56.45000076293945,55.57500076293945,56.404998779296875,55.70249938964844,11328400.0,51.94999313354492
1049,2014-03-06,56.51750183105469,55.83000183105469,55.939998626708984,55.96500015258789,9120400.0,52.19480895996094
1050,2014-03-07,56.432498931884766,55.8849983215332,56.23749923706055,56.38999938964844,8971200.0,52.59117889404297
1051,2014-03-10,56.592498779296875,56.18000030517578,56.377498626708984,56.375,7350400.0,52.577186584472656
1052,2014-03-11,57.09749984741211,56.157501220703125,56.48749923706055,56.79499816894531,11062800.0,52.968894958496094
1053,2014-03-12,56.91999816894531,56.3224983215332,56.529998779296875,56.525001525878906,9394800.0,52.71708297729492
1054,2014-03-13,56.872501373291016,55.10749816894531,56.665000915527344,55.19499969482422,11996400.0,51.476680755615234
1055,2014-03-14,55.47999954223633,54.63999938964844,55.154998779296875,55.192501068115234,13692000.0,51.47435760498047
1056,2014-03-17,55.970001220703125,55.345001220703125,55.497501373291016,55.94499969482422,8800000.0,52.176151275634766
1057,2014-03-18,56.692501068115234,55.8125,56.150001525878906,56.602500915527344,8304800.0,52.789363861083984
1058,2014-03-19,56.772499084472656,55.5,56.65250015258789,55.95500183105469,7888800.0,52.185489654541016
1059,2014-03-20,56.029998779296875,55.227500915527344,56.029998779296875,55.45500183105469,11890000.0,51.71916580200195
1060,2014-03-21,58.16749954223633,54.92499923706055,55.74250030517578,55.842498779296875,38092400.0,52.080562591552734
1061,2014-03-24,56.557498931884766,54.775001525878906,56.34749984741211,55.1875,18228400.0,51.469696044921875
1062,2014-03-25,55.7599983215332,54.599998474121094,55.54750061035156,54.599998474121094,11675200.0,50.9217643737793
1063,2014-03-26,55.04750061035156,53.91999816894531,54.98749923706055,53.91999816894531,10657200.0,50.287574768066406
1064,2014-03-27,54.04249954223633,53.26250076293945,53.72249984741211,53.942501068115234,10489600.0,50.30856704711914
1065,2014-03-28,54.084999084472656,52.630001068115234,53.619998931884766,53.022499084472656,14950000.0,49.45053482055664
1066,2014-03-31,53.96500015258789,52.91749954223633,53.1974983215332,53.96500015258789,11639200.0,50.32954406738281
1067,2014-04-01,54.540000915527344,53.63750076293945,54.27000045776367,53.67499923706055,9090400.0,50.059078216552734
1068,2014-04-02,54.125,53.342498779296875,53.69499969482422,53.665000915527344,9344800.0,50.049747467041016
1069,2014-04-03,54.06999969482422,53.345001220703125,53.9474983215332,53.752498626708984,14210400.0,50.1313591003418
1070,2014-04-04,53.9275016784668,51.4375,53.89250183105469,51.92499923706055,24449200.0,48.42696762084961
1071,2014-04-07,51.86000061035156,50.255001068115234,51.69499969482422,50.852500915527344,40124000.0,47.426719665527344
1072,2014-04-08,51.47999954223633,50.5,50.70500183105469,50.647499084472656,21745600.0,47.23551940917969
1073,2014-04-09,51.94499969482422,50.654998779296875,51.14500045776367,51.8849983215332,19142800.0,48.38966751098633
1074,2014-04-10,52.26750183105469,50.037498474121094,52.064998626708984,50.38750076293945,20403600.0,46.99304962158203
1075,2014-04-11,50.0,48.709999084472656,49.807498931884766,49.157501220703125,29939600.0,45.84590148925781
1076,2014-04-14,50.48749923706055,49.502498626708984,49.95000076293945,50.252498626708984,20925600.0,46.86714172363281
1077,2014-04-15,51.23500061035156,49.79249954223633,50.959999084472656,51.01250076293945,19214000.0,47.5759391784668
1078,2014-04-16,52.38999938964844,51.369998931884766,51.75,52.34000015258789,15832800.0,48.81401443481445
1079,2014-04-17,52.8849983215332,51.98749923706055,52.584999084472656,51.98749923706055,13364000.0,48.485267639160156
1080,2014-04-21,52.375,52.09749984741211,52.244998931884766,52.282501220703125,10012400.0,48.76039505004883
1081,2014-04-22,52.64500045776367,52.13249969482422,52.334999084472656,52.49250030517578,9840000.0,48.95624923706055
1082,2014-04-23,52.57500076293945,52.0,52.57500076293945,52.20500183105469,8819600.0,48.688114166259766
1083,2014-04-24,52.625,51.897499084472656,52.45000076293945,52.349998474121094,13547200.0,48.823333740234375
1084,2014-04-25,50.95000076293945,49.63999938964844,50.0,49.73249816894531,38239200.0,46.382171630859375
1085,2014-04-28,50.48249816894531,49.752498626708984,49.875,50.35499954223633,24263200.0,46.962738037109375
1086,2014-04-29,51.01250076293945,50.4474983215332,50.47249984741211,50.66749954223633,12760000.0,47.25419235229492
1087,2014-04-30,50.90999984741211,50.474998474121094,50.564998626708984,50.65250015258789,12145600.0,47.24019241333008
1088,2014-05-01,51.82749938964844,50.84000015258789,51.025001525878906,51.522499084472656,14273200.0,48.051578521728516
1089,2014-05-02,51.775001525878906,51.0,51.435001373291016,51.10499954223633,10908800.0,47.662208557128906
1090,2014-05-05,51.970001220703125,50.75,50.9375,51.782501220703125,13792800.0,48.2940788269043
1091,2014-05-06,51.755001068115234,51.29999923706055,51.67499923706055,51.34000015258789,10873200.0,47.881385803222656
1092,2014-05-07,52.25,51.11000061035156,51.752498626708984,52.17499923706055,14732000.0,48.660125732421875
1093,2014-05-08,53.025001525878906,52.15250015258789,52.23249816894531,52.724998474121094,14613600.0,49.173072814941406
1094,2014-05-09,52.717498779296875,52.037498474121094,52.54499816894531,52.70249938964844,11795600.0,49.1520881652832
1095,2014-05-12,53.119998931884766,52.75749969482422,52.77000045776367,52.92499923706055,8732800.0,49.359596252441406
1096,2014-05-13,53.17250061035156,52.849998474121094,52.997501373291016,53.01499938964844,7137600.0,49.44353485107422
1097,2014-05-14,52.970001220703125,52.46500015258789,52.79999923706055,52.46500015258789,6838000.0,49.30258560180664
1098,2014-05-15,52.42250061035156,51.60499954223633,52.25,51.86249923706055,12685200.0,48.73640441894531
1099,2014-05-16,52.522499084472656,51.897499084472656,51.897499084472656,52.45249938964844,12279600.0,49.29083251953125
1100,2014-05-19,52.744998931884766,52.212501525878906,52.345001220703125,52.59000015258789,7039600.0,49.420040130615234
1101,2014-05-20,52.58000183105469,51.849998474121094,52.58000183105469,51.97999954223633,8740000.0,48.8468132019043
1102,2014-05-21,52.66749954223633,52.147499084472656,52.212501525878906,52.525001525878906,9096400.0,49.358970642089844
1103,2014-05-22,52.56999969482422,52.17499923706055,52.532501220703125,52.342498779296875,16870000.0,49.18747329711914
1104,2014-05-23,53.067501068115234,52.4275016784668,52.497501373291016,53.01750183105469,11117600.0,49.82178497314453
1105,2014-05-27,53.630001068115234,53.20500183105469,53.247501373291016,53.625,9676800.0,50.39265441894531
1106,2014-05-28,53.625,53.252498626708984,53.625,53.45000076293945,7223200.0,50.22822570800781
1107,2014-05-29,53.67250061035156,53.375,53.5,53.66749954223633,5260400.0,50.43259811401367
1108,2014-05-30,53.98749923706055,53.33250045776367,53.970001220703125,53.70750045776367,6136400.0,50.470191955566406
1109,2014-06-02,53.92250061035156,53.209999084472656,53.842498779296875,53.380001068115234,6364000.0,50.16244125366211
1110,2014-06-03,53.307498931884766,52.70000076293945,53.25749969482422,52.83000183105469,9011600.0,49.64558410644531
1111,2014-06-04,52.85749816894531,52.36249923706055,52.790000915527344,52.85749816894531,12589600.0,49.671424865722656
1112,2014-06-05,53.125,52.654998779296875,53.029998779296875,53.05500030517578,6597600.0,49.857017517089844
1113,2014-06-06,53.349998474121094,52.90250015258789,53.13249969482422,53.25,10002400.0,50.0402717590332
1114,2014-06-09,53.497501373291016,52.907501220703125,53.372501373291016,53.14500045776367,5516400.0,49.94160079956055
1115,2014-06-10,53.69499969482422,53.1875,53.25,53.5625,6835600.0,50.33393096923828
1116,2014-06-11,53.477500915527344,53.029998779296875,53.247501373291016,53.16999816894531,6758000.0,49.965091705322266
1117,2014-06-12,53.29249954223633,52.807498931884766,53.09749984741211,52.942501068115234,6218000.0,49.751312255859375
1118,2014-06-13,53.01750183105469,52.712501525878906,52.967498779296875,52.8224983215332,7085200.0,49.638545989990234
1119,2014-06-16,52.747501373291016,52.49250030517578,52.720001220703125,52.560001373291016,7899200.0,49.39185333251953
1120,2014-06-17,52.97999954223633,52.474998474121094,52.53499984741211,52.70249938964844,5722400.0,49.5257682800293
1121,2014-06-18,52.8125,52.25749969482422,52.61249923706055,52.8125,10326000.0,49.62913513183594
1122,2014-06-19,53.040000915527344,52.005001068115234,52.86750030517578,52.58000183105469,15331200.0,49.4106559753418
1123,2014-06-20,53.029998779296875,52.275001525878906,52.880001068115234,52.372501373291016,18358800.0,49.215667724609375
1124,2014-06-23,52.45249938964844,52.04499816894531,52.25,52.36750030517578,14765200.0,49.210968017578125
1125,2014-06-24,52.647499084472656,51.845001220703125,52.317501068115234,51.9474983215332,13089600.0,48.81627655029297
1126,2014-06-25,52.622501373291016,51.82749938964844,51.82749938964844,52.26499938964844,8244800.0,49.11463928222656
1127,2014-06-26,52.46500015258789,51.88999938964844,52.45750045776367,52.2400016784668,8580400.0,49.09115219116211
1128,2014-06-27,52.474998474121094,51.96500015258789,52.025001525878906,52.31999969482422,12961200.0,49.166316986083984
1129,2014-06-30,52.935001373291016,52.125,52.165000915527344,52.6775016784668,9961600.0,49.50227737426758
1130,2014-07-01,53.837501525878906,52.95750045776367,52.98749923706055,53.5625,10993600.0,50.33393096923828
1131,2014-07-02,53.872501373291016,53.5625,53.720001220703125,53.709999084472656,5768800.0,50.47254180908203
1132,2014-07-03,54.25,53.775001525878906,53.82749938964844,54.127498626708984,5571600.0,50.86487579345703
1133,2014-07-07,54.38750076293945,53.90999984741211,54.10749816894531,54.185001373291016,6612400.0,50.918914794921875
1134,2014-07-08,54.22249984741211,53.287498474121094,54.192501068115234,53.814998626708984,12149200.0,50.57121658325195
1135,2014-07-09,54.06999969482422,53.627498626708984,53.875,54.040000915527344,5177200.0,50.782649993896484
1136,2014-07-10,54.22249984741211,53.16999816894531,53.45000076293945,53.8849983215332,8536800.0,50.63698959350586
1137,2014-07-11,54.2599983215332,53.592498779296875,53.98749923706055,54.25,5696800.0,50.97998809814453
1138,2014-07-14,55.59000015258789,54.412498474121094,54.6875,55.25749969482422,13716400.0,51.9267578125
1139,2014-07-15,56.1875,55.224998474121094,55.41749954223633,55.44499969482422,10900800.0,52.10296630859375
1140,2014-07-16,55.790000915527344,55.27000045776367,55.73500061035156,55.66749954223633,8853200.0,52.31205368041992
1141,2014-07-17,55.5,54.45750045776367,55.48500061035156,54.470001220703125,9806000.0,51.18672561645508
1142,2014-07-18,55.47249984741211,54.72999954223633,54.79499816894531,55.04999923706055,11068000.0,51.73176956176758
1143,2014-07-21,55.032501220703125,54.627498626708984,54.88249969482422,54.80500030517578,6168400.0,51.50153732299805
1144,2014-07-22,55.647499084472656,55.15250015258789,55.22999954223633,55.314998626708984,7699200.0,51.98079299926758
1145,2014-07-23,55.6349983215332,55.16999816894531,55.372501373291016,55.29999923706055,8189200.0,51.966705322265625
1146,2014-07-24,55.962501525878906,55.45750045776367,55.84749984741211,55.685001373291016,11947600.0,52.3284912109375
1147,2014-07-25,54.17499923706055,52.834999084472656,53.525001525878906,53.692501068115234,27530400.0,50.45609664916992
1148,2014-07-28,53.7400016784668,53.279998779296875,53.60499954223633,53.55500030517578,10401600.0,50.32688522338867
1149,2014-07-29,53.9275016784668,53.33250045776367,53.599998474121094,53.375,10577200.0,50.15773391723633
1150,2014-07-30,53.6974983215332,53.36249923706055,53.372501373291016,53.51499938964844,10422800.0,50.28929901123047
1151,2014-07-31,53.34000015258789,52.752498626708984,53.317501068115234,52.752498626708984,13874000.0,49.572757720947266
1152,2014-08-01,53.26499938964844,52.44499969482422,52.467498779296875,52.95249938964844,14100000.0,49.76070022583008
1153,2014-08-04,53.29249954223633,52.880001068115234,53.212501525878906,53.040000915527344,8079600.0,49.842926025390625
1154,2014-08-05,53.09749984741211,52.29249954223633,52.875,52.6349983215332,11151200.0,49.462337493896484
1155,2014-08-06,52.845001220703125,52.45249938964844,52.494998931884766,52.67250061035156,7528400.0,49.49757385253906
1156,2014-08-07,52.86249923706055,52.150001525878906,52.79499816894531,52.2599983215332,9568000.0,49.109947204589844
1157,2014-08-08,52.63750076293945,52.0525016784668,52.220001220703125,52.6150016784668,9256800.0,49.443538665771484
1158,2014-08-11,52.80500030517578,52.50749969482422,52.7599983215332,52.64500045776367,9018400.0,49.47173309326172
1159,2014-08-12,52.79999923706055,52.36249923706055,52.522499084472656,52.57500076293945,6442000.0,49.40596008300781
1160,2014-08-13,53.025001525878906,52.6150016784668,52.73749923706055,52.85749816894531,6451200.0,50.052223205566406
1161,2014-08-14,53.147499084472656,52.82749938964844,53.022499084472656,53.130001068115234,7136800.0,50.31026077270508
1162,2014-08-15,53.33000183105469,52.48249816894531,53.22249984741211,52.54750061035156,8999600.0,49.758697509765625
1163,2014-08-18,53.60749816894531,52.817501068115234,52.872501373291016,53.58000183105469,8352400.0,50.736392974853516
1164,2014-08-19,53.92250061035156,53.532501220703125,53.6875,53.75,8212400.0,50.897369384765625
1165,2014-08-20,54.11000061035156,53.60749816894531,53.64500045776367,54.04999923706055,7296800.0,51.18144989013672
1166,2014-08-21,54.24250030517578,53.9275016784668,54.125,53.9375,5544000.0,51.07491683959961
1167,2014-08-22,54.23749923706055,53.82500076293945,54.04999923706055,54.022499084472656,7145600.0,51.1554069519043
1168,2014-08-25,54.33000183105469,53.962501525878906,54.29999923706055,54.005001068115234,4962400.0,51.13882827758789
1169,2014-08-26,54.5,54.04499816894531,54.122501373291016,54.182498931884766,6944000.0,51.306915283203125
1170,2014-08-27,54.38249969482422,53.8224983215332,54.279998779296875,54.282501220703125,8035600.0,51.401611328125
1171,2014-08-28,53.935001373291016,53.442501068115234,53.75,53.650001525878906,11083600.0,50.802677154541016
1172,2014-08-29,53.75,53.025001525878906,53.63999938964844,53.130001068115234,14646000.0,50.31026077270508
1173,2014-09-02,53.74250030517578,53.1775016784668,53.352500915527344,53.682498931884766,8066400.0,50.833431243896484
1174,2014-09-03,54.040000915527344,53.57749938964844,53.76750183105469,53.724998474121094,7788400.0,50.87369155883789
1175,2014-09-04,54.029998779296875,53.5,53.86000061035156,53.564998626708984,9492400.0,50.72218704223633
1176,2014-09-05,53.592498779296875,53.275001525878906,53.59000015258789,53.5525016784668,8202800.0,50.71035385131836
1177,2014-09-08,54.05500030517578,53.375,53.502498626708984,53.942501068115234,10266400.0,51.079654693603516
1178,2014-09-09,53.86750030517578,53.5,53.8224983215332,53.56999969482422,7328800.0,50.72692108154297
1179,2014-09-10,54.662498474121094,53.5099983215332,53.51750183105469,54.220001220703125,12646800.0,51.34242248535156
1180,2014-09-11,54.1875,53.61249923706055,54.17499923706055,53.73749923706055,8861200.0,50.88552474975586
1181,2014-09-12,53.9375,53.1875,53.720001220703125,53.5099983215332,8710800.0,50.67009735107422
1182,2014-09-15,53.90250015258789,53.462501525878906,53.462501525878906,53.65999984741211,7036800.0,50.81214141845703
1183,2014-09-16,54.44499969482422,53.412498474121094,53.727500915527344,54.32500076293945,9211600.0,51.44184494018555
1184,2014-09-17,54.372501373291016,53.42499923706055,54.25,53.88249969482422,12321200.0,51.02283477783203
1185,2014-09-18,54.16999816894531,53.787498474121094,53.98249816894531,54.11000061035156,9215200.0,51.23826599121094
1186,2014-09-19,54.537498474121094,53.872501373291016,54.42250061035156,54.0625,20475200.0,51.19328308105469
1187,2014-09-22,54.244998931884766,53.4375,54.244998931884766,53.470001220703125,9074000.0,50.632232666015625
1188,2014-09-23,53.474998474121094,53.1150016784668,53.474998474121094,53.1150016784668,7959600.0,50.29607009887695
1189,2014-09-24,53.75,53.0625,53.19499969482422,53.602500915527344,8336000.0,50.7576904296875
1190,2014-09-25,53.567501068115234,52.60499954223633,53.5099983215332,52.6775016784668,11729600.0,49.88178634643555
1191,2014-09-26,53.05500030517578,52.63999938964844,52.86249923706055,52.98500061035156,7178800.0,50.17296600341797
1192,2014-09-29,52.8650016784668,52.279998779296875,52.5525016784668,52.73249816894531,8788800.0,49.933868408203125
1193,2014-09-30,53.505001068115234,52.755001068115234,52.79249954223633,53.342498779296875,11456000.0,50.51149368286133
1194,2014-10-01,53.45249938964844,52.4375,53.212501525878906,52.502498626708984,11686000.0,49.7160758972168
1195,2014-10-02,52.5,51.95000076293945,52.25,52.43000030517578,11411600.0,49.64741897583008
1196,2014-10-03,53.07500076293945,52.54499816894531,52.75749969482422,52.997501373291016,9960800.0,50.18480682373047
1197,2014-10-06,53.287498474121094,52.915000915527344,53.147499084472656,52.9474983215332,8937200.0,50.137454986572266
1198,2014-10-07,52.772499084472656,51.962501525878906,52.70249938964844,52.01250076293945,8949600.0,49.252079010009766
1199,2014-10-08,53.1349983215332,51.92499923706055,52.00749969482422,53.09000015258789,14038800.0,50.27238845825195
1200,2014-10-09,53.0525016784668,51.89500045776367,53.0525016784668,51.9275016784668,10996800.0,49.17158889770508
1201,2014-10-10,52.39250183105469,51.244998931884766,51.97249984741211,51.244998931884766,11744400.0,48.525306701660156
1202,2014-10-13,51.9375,50.93000030517578,51.125,51.06999969482422,12188800.0,48.35960006713867
1203,2014-10-14,51.474998474121094,50.61000061035156,51.102500915527344,50.68000030517578,14018000.0,47.99030303955078
1204,2014-10-15,50.49250030517578,49.23749923706055,50.21500015258789,50.0625,19668000.0,47.40557861328125
1205,2014-10-16,50.8025016784668,48.79750061035156,49.272499084472656,50.75,15625600.0,48.05659103393555
1206,2014-10-17,51.64250183105469,50.89250183105469,51.209999084472656,51.5,12731600.0,48.76676940917969
1207,2014-10-20,52.04999923706055,51.28499984741211,51.38249969482422,51.962501525878906,7628000.0,49.204742431640625
1208,2014-10-21,53.345001220703125,51.974998474121094,52.44499969482422,53.32749938964844,12986000.0,50.49728775024414
1209,2014-10-22,53.48749923706055,52.692501068115234,53.3224983215332,52.72999954223633,11042000.0,49.931495666503906
1210,2014-10-23,53.974998474121094,53.16999816894531,53.467498779296875,53.56999969482422,9729600.0,50.72692108154297
1211,2014-10-24,53.537498474121094,52.96500015258789,53.407501220703125,53.369998931884766,10896000.0,50.537532806396484
1212,2014-10-27,53.682498931884766,53.0525016784668,53.26499938964844,53.352500915527344,6658800.0,50.52095413208008
1213,2014-10-28,54.21500015258789,53.51499938964844,53.65250015258789,54.1775016784668,10497600.0,51.30218505859375
1214,2014-10-29,54.599998474121094,53.4375,54.07749938964844,53.665000915527344,16095200.0,50.81687927246094
1215,2014-10-30,59.81999969482422,57.005001068115234,57.13249969482422,59.162498474121094,50857600.0,56.022605895996094
1216,2014-10-31,60.625,59.3224983215332,59.3224983215332,60.35749816894531,24956000.0,57.154178619384766
