,Date,High,Low,Open,Close,Volume,Adj Close
1714,2016-10-24,83.58999633789062,82.70999908447266,83.2699966430664,83.16999816894531,16267000.0,80.96870422363281
1715,2016-10-25,83.16999816894531,81.69999694824219,83.16999816894531,82.02999877929688,15085900.0,79.85888671875
1716,2016-10-26,82.26000213623047,81.41000366210938,81.62000274658203,81.75,8748400.0,79.58629608154297
1717,2016-10-27,82.2699966430664,81.61000061035156,81.95999908447266,81.91999816894531,7039200.0,79.75177764892578
1718,2016-10-28,83.36000061035156,82.11000061035156,82.5199966430664,82.22000122070312,10919600.0,80.04383850097656
1719,2016-10-31,82.9000015258789,82.36000061035156,82.44000244140625,82.51000213623047,10024000.0,80.32616424560547
1720,2016-11-01,82.69000244140625,81.33000183105469,82.63999938964844,81.62000274658203,10881500.0,79.45972442626953
1721,2016-11-02,81.37999725341797,80.5199966430664,80.88999938964844,80.58000183105469,9170900.0,78.4472427368164
1722,2016-11-03,81.12999725341797,80.54000091552734,80.75,80.6500015258789,7563100.0,78.515380859375
1723,2016-11-04,81.23999786376953,80.33000183105469,80.6500015258789,80.36000061035156,7588100.0,78.23306274414062
1724,2016-11-07,82.52999877929688,81.44999694824219,81.63999938964844,82.51000213623047,7277900.0,80.32616424560547
1725,2016-11-08,83.16000366210938,82.1500015258789,82.38999938964844,82.87999725341797,7152000.0,80.68637084960938
1726,2016-11-09,83.30000305175781,81.22000122070312,81.80999755859375,83.23999786376953,12158500.0,81.03685760498047
1727,2016-11-10,83.95999908447266,81.41999816894531,83.30000305175781,81.87000274658203,17171600.0,79.70311737060547
1728,2016-11-11,82.62999725341797,81.5199966430664,81.58999633789062,81.87999725341797,7368000.0,79.71283721923828
1729,2016-11-14,82.22000122070312,77.30000305175781,82.0199966430664,78.37999725341797,21773500.0,76.30548095703125
1730,2016-11-15,79.54000091552734,77.80000305175781,78.2300033569336,78.56999969482422,18523400.0,76.49043273925781
1731,2016-11-16,80.19000244140625,78.76000213623047,78.79000091552734,80.08000183105469,9997700.0,78.1245346069336
1732,2016-11-17,81.19999694824219,80.18000030517578,80.31999969482422,81.06999969482422,8081800.0,79.09039306640625
1733,2016-11-18,81.5,80.52999877929688,81.1500015258789,80.81999969482422,7920800.0,78.84647369384766
1734,2016-11-21,81.77999877929688,80.9000015258789,81.2300033569336,81.69000244140625,8942100.0,79.69524383544922
1735,2016-11-22,81.69000244140625,79.26000213623047,81.69000244140625,79.93000030517578,18133900.0,77.97821044921875
1736,2016-11-23,79.98999786376953,78.94999694824219,79.9800033569336,79.56999969482422,12802600.0,77.62699890136719
1737,2016-11-25,80.37000274658203,79.73999786376953,79.98999786376953,80.12999725341797,6495700.0,78.17333221435547
1738,2016-11-28,80.01000213623047,79.05000305175781,79.66000366210938,79.08000183105469,11793100.0,77.14896392822266
1739,2016-11-29,79.58000183105469,78.94999694824219,79.12000274658203,79.1500015258789,8575200.0,77.2172622680664
1740,2016-11-30,79.44999694824219,77.27999877929688,79.44999694824219,77.31999969482422,15353900.0,75.43194580078125
1741,2016-12-01,77.62000274658203,75.25,77.56999969482422,75.43000030517578,21053000.0,73.58810424804688
1742,2016-12-02,76.25,75.16999816894531,75.4000015258789,75.72000122070312,13629600.0,73.87103271484375
1743,2016-12-05,77.5999984741211,76.55000305175781,76.62999725341797,77.30999755859375,12119200.0,75.42219543457031
1744,2016-12-06,77.97000122070312,76.70999908447266,77.94000244140625,77.11000061035156,13896600.0,75.2270736694336
1745,2016-12-07,79.48999786376953,77.25,77.2699966430664,79.30999755859375,13919800.0,77.37334442138672
1746,2016-12-08,79.87000274658203,78.97000122070312,79.68000030517578,79.27999877929688,13320100.0,77.34407806396484
1747,2016-12-09,79.93000030517578,78.83000183105469,79.1500015258789,79.13999938964844,10728300.0,77.20751953125
1748,2016-12-12,79.02999877929688,77.91999816894531,78.98999786376953,78.5,11942300.0,76.58314514160156
1749,2016-12-13,79.5,78.25,78.80999755859375,79.19999694824219,12995100.0,77.26602935791016
1750,2016-12-14,79.9800033569336,79.12000274658203,79.27999877929688,79.12999725341797,20146200.0,77.19774627685547
1751,2016-12-15,80.38999938964844,79.12999725341797,79.37000274658203,79.5,14070900.0,77.55870819091797
1752,2016-12-16,79.45999908447266,78.16999816894531,79.22000122070312,78.3499984741211,19141700.0,76.43678283691406
1753,2016-12-19,78.5999984741211,78.0199966430664,78.04000091552734,78.0999984741211,8699100.0,76.1928939819336
1754,2016-12-20,78.58000183105469,77.69000244140625,78.41000366210938,78.36000061035156,6917400.0,76.4465560913086
1755,2016-12-21,78.55000305175781,77.9800033569336,78.4800033569336,78.13999938964844,9343600.0,76.2319107055664
1756,2016-12-22,78.05999755859375,77.19000244140625,78.0199966430664,77.9000015258789,12074000.0,75.9977798461914
1757,2016-12-23,78.4800033569336,77.9000015258789,78.08000183105469,78.1500015258789,6192900.0,76.24166870117188
1758,2016-12-27,78.8499984741211,78.2300033569336,78.2699966430664,78.3499984741211,3776000.0,76.43678283691406
1759,2016-12-28,78.6500015258789,77.97000122070312,78.4000015258789,78.30000305175781,7587100.0,76.38800811767578
1760,2016-12-29,78.83999633789062,78.30000305175781,78.48999786376953,78.33000183105469,6241100.0,76.41728210449219
1761,2016-12-30,78.54000091552734,77.94000244140625,78.43000030517578,78.0199966430664,7127300.0,76.1148452758789
1762,2017-01-03,79.91000366210938,78.48999786376953,78.76000213623047,79.5,13785200.0,77.55870819091797
1763,2017-01-04,80.26000213623047,79.36000061035156,79.44000244140625,80.1500015258789,8033100.0,78.19284057617188
1764,2017-01-05,81.52999877929688,80.22000122070312,80.33999633789062,81.08999633789062,7805100.0,79.1098861694336
1765,2017-01-06,82.48999786376953,80.94000244140625,81.30000305175781,82.20999908447266,8898300.0,80.20255279541016
1766,2017-01-09,82.44999694824219,81.6500015258789,82.27999877929688,81.75,7305300.0,79.7537841796875
1767,2017-01-10,81.9000015258789,81.12999725341797,81.69999694824219,81.30999755859375,6017500.0,79.32450866699219
1768,2017-01-11,81.80000305175781,80.91000366210938,81.25,81.80000305175781,7499200.0,79.80255126953125
1769,2017-01-12,81.47000122070312,80.51000213623047,81.05000305175781,81.37000274658203,6884000.0,79.3830337524414
1770,2017-01-13,81.8499984741211,80.79000091552734,81.0199966430664,81.16999816894531,7291200.0,79.18794250488281
1771,2017-01-17,81.48999786376953,80.76000213623047,80.76000213623047,81.26000213623047,6326500.0,79.27574157714844
1772,2017-01-18,81.83000183105469,80.9800033569336,81.2699966430664,81.58999633789062,8512300.0,79.59767150878906
1773,2017-01-19,81.8499984741211,81.41000366210938,81.79000091552734,81.7300033569336,6479400.0,79.7342529296875
1774,2017-01-20,82.27999877929688,81.61000061035156,82.08999633789062,81.83999633789062,9048500.0,79.84156799316406
1775,2017-01-23,82.30000305175781,81.5,81.69999694824219,82.1500015258789,7414200.0,80.14399719238281
1776,2017-01-24,83.48999786376953,81.8499984741211,82.4000015258789,83.2300033569336,8397500.0,81.1976318359375
1777,2017-01-25,84.2699966430664,83.44999694824219,83.79000091552734,83.9000015258789,9360900.0,81.85127258300781
1778,2017-01-26,83.91999816894531,83.08000183105469,83.91999816894531,83.23999786376953,8428200.0,81.20738983154297
1779,2017-01-27,83.80000305175781,82.91999816894531,83.31999969482422,83.7699966430664,5445900.0,81.72443389892578
1780,2017-01-30,83.73999786376953,82.66000366210938,83.47000122070312,83.69999694824219,8792800.0,81.65615844726562
1781,2017-01-31,83.27999877929688,82.0999984741211,82.12999725341797,82.70999908447266,7479400.0,80.6903305053711
1782,2017-02-01,83.08999633789062,82.05000305175781,82.9000015258789,82.44000244140625,7534400.0,80.42692565917969
1783,2017-02-02,82.69999694824219,81.56999969482422,82.13999938964844,82.30000305175781,11142300.0,80.29032897949219
1784,2017-02-03,86.81999969482422,85.11000061035156,85.73999786376953,86.08000183105469,28079600.0,83.9780502319336
1785,2017-02-06,86.0999984741211,85.51000213623047,86.06999969482422,85.83000183105469,9665300.0,83.73413848876953
1786,2017-02-07,86.3499984741211,85.66999816894531,85.95999908447266,85.77999877929688,8600300.0,83.68536376953125
1787,2017-02-08,85.83999633789062,85.08000183105469,85.80000305175781,85.08999633789062,7587700.0,83.01221466064453
1788,2017-02-09,85.7699966430664,84.87999725341797,85.37000274658203,85.58000183105469,6554700.0,83.4902572631836
1789,2017-02-10,86.13999938964844,85.2300033569336,85.80000305175781,85.9000015258789,10432000.0,83.80242919921875
1790,2017-02-13,86.69999694824219,86.0,86.19999694824219,86.44000244140625,6046300.0,84.32925415039062
1791,2017-02-14,86.97000122070312,86.26000213623047,86.5199966430664,86.8499984741211,5952000.0,84.72923278808594
1792,2017-02-15,87.54000091552734,86.69999694824219,87.0199966430664,87.54000091552734,8049700.0,85.56494140625
1793,2017-02-16,87.68000030517578,86.79000091552734,87.55000305175781,87.41000366210938,8680600.0,85.4378890991211
1794,2017-02-17,87.68000030517578,86.9800033569336,87.2699966430664,87.45999908447266,5887200.0,85.48675537109375
1795,2017-02-21,88.04000091552734,87.16999816894531,87.51000213623047,87.91999816894531,9301300.0,85.93637084960938
1796,2017-02-22,88.1500015258789,87.51000213623047,87.61000061035156,87.80000305175781,8389900.0,85.81908416748047
1797,2017-02-23,88.48999786376953,87.87000274658203,88.2300033569336,88.18000030517578,6040500.0,86.19050598144531
1798,2017-02-24,88.43000030517578,87.30000305175781,87.36000061035156,88.43000030517578,5151300.0,86.43488311767578
1799,2017-02-27,88.37999725341797,87.91000366210938,88.31999969482422,88.0,6131600.0,86.01456451416016
1800,2017-02-28,88.37999725341797,87.76000213623047,88.16000366210938,87.94000244140625,8521900.0,85.95592498779297
1801,2017-03-01,89.13999938964844,88.41999816894531,88.73999786376953,88.98999786376953,11131400.0,86.98222351074219
1802,2017-03-02,89.12999725341797,88.0999984741211,89.0,88.52999877929688,10544200.0,86.53260803222656
1803,2017-03-03,88.91000366210938,88.18000030517578,88.30999755859375,88.79000091552734,5700600.0,86.78675079345703
1804,2017-03-06,89.2699966430664,88.2699966430664,88.52999877929688,88.94000244140625,7347600.0,86.93336486816406
1805,2017-03-07,89.30000305175781,88.8499984741211,88.98999786376953,89.05999755859375,5688400.0,87.05064392089844
1806,2017-03-08,89.30000305175781,88.87000274658203,89.16999816894531,88.95999908447266,5866800.0,86.95291137695312
1807,2017-03-09,89.5,88.70999908447266,89.0199966430664,89.11000061035156,5953900.0,87.09953308105469
1808,2017-03-10,89.86000061035156,89.0999984741211,89.5,89.7300033569336,12246700.0,87.70555114746094
1809,2017-03-13,90.30999755859375,89.61000061035156,89.80000305175781,90.11000061035156,8944100.0,88.07695770263672
1810,2017-03-14,90.02999877929688,89.23999786376953,89.93000030517578,89.55000305175781,6009400.0,87.52959442138672
1811,2017-03-15,90.0999984741211,89.41000366210938,89.75,89.91999816894531,6350700.0,87.8912353515625
1812,2017-03-16,90.33000183105469,89.47000122070312,90.30999755859375,90.04000091552734,9174400.0,88.00852966308594
1813,2017-03-17,90.62999725341797,90.16999816894531,90.25,90.23999786376953,8613400.0,88.20402526855469
1814,2017-03-20,92.05000305175781,88.97000122070312,90.29000091552734,89.18000030517578,9438000.0,87.16793060302734
1815,2017-03-21,89.70999908447266,88.0,89.48999786376953,88.05999755859375,11092100.0,86.07320404052734
1816,2017-03-22,89.04000091552734,87.8499984741211,87.8499984741211,88.5199966430664,7828600.0,86.5228271484375
1817,2017-03-23,89.38999938964844,88.41999816894531,88.47000122070312,88.86000061035156,7710700.0,86.85517120361328
1818,2017-03-24,89.61000061035156,88.97000122070312,89.05999755859375,89.19000244140625,7597600.0,87.17771911621094
1819,2017-03-27,88.98999786376953,88.06999969482422,88.30999755859375,88.94999694824219,5230000.0,86.94313049316406
1820,2017-03-28,89.41999816894531,88.48999786376953,89.12000274658203,89.12000274658203,7045500.0,87.10929107666016
1821,2017-03-29,89.38999938964844,88.55999755859375,88.98999786376953,89.18000030517578,4738000.0,87.16793060302734
1822,2017-03-30,89.0999984741211,88.5999984741211,89.08000183105469,89.01000213623047,6227100.0,87.00177001953125
1823,2017-03-31,89.3499984741211,88.87000274658203,88.9800033569336,88.87000274658203,6429800.0,86.86493682861328
1824,2017-04-03,89.45999908447266,88.4000015258789,89.13999938964844,89.36000061035156,9125800.0,87.34388732910156
1825,2017-04-04,89.33000183105469,88.66000366210938,89.01000213623047,88.77999877929688,4859900.0,86.77698516845703
1826,2017-04-05,90.19999694824219,88.94999694824219,89.12999725341797,89.02999877929688,7251600.0,87.0213394165039
1827,2017-04-06,89.26000213623047,88.77999877929688,89.0,89.08999633789062,8473900.0,87.0799560546875
1828,2017-04-07,89.23999786376953,88.5199966430664,88.97000122070312,88.73999786376953,5439500.0,86.73787689208984
1829,2017-04-10,89.25,88.5199966430664,88.62000274658203,88.86000061035156,5999400.0,86.85517120361328
1830,2017-04-11,88.8499984741211,88.12999725341797,88.5999984741211,88.8499984741211,7058500.0,86.84539031982422
1831,2017-04-12,89.20999908447266,88.55999755859375,88.69999694824219,88.68000030517578,5912500.0,86.67922973632812
1832,2017-04-13,89.77999877929688,88.43000030517578,88.47000122070312,88.87000274658203,7242700.0,86.86493682861328
1833,2017-04-17,89.9000015258789,88.75,89.08999633789062,89.80999755859375,6122800.0,87.78372955322266
1834,2017-04-18,89.91999816894531,89.23999786376953,89.63999938964844,89.7300033569336,6823500.0,87.70555114746094
1835,2017-04-19,90.62000274658203,89.5999984741211,90.08999633789062,89.75,7301300.0,87.7250747680664
1836,2017-04-20,91.5,89.9000015258789,90.13999938964844,91.1500015258789,12178300.0,89.09349822998047
1837,2017-04-21,92.80000305175781,91.0199966430664,92.7699966430664,91.1500015258789,19442600.0,89.09349822998047
1838,2017-04-24,92.5,91.01000213623047,92.1500015258789,91.8499984741211,11705400.0,89.7777099609375
1839,2017-04-25,92.3499984741211,91.58000183105469,91.98999786376953,92.11000061035156,7769200.0,90.0318374633789
1840,2017-04-26,92.4800033569336,91.75,92.0199966430664,91.81999969482422,11295200.0,89.74836730957031
1841,2017-04-27,92.0,91.27999877929688,91.94999694824219,91.5999984741211,5856800.0,89.5333480834961
1842,2017-04-28,91.55000305175781,90.9800033569336,91.38999938964844,91.22000122070312,6888500.0,89.16191864013672
1843,2017-05-01,91.66999816894531,91.13999938964844,91.29000091552734,91.26000213623047,9042100.0,89.2010269165039
1844,2017-05-02,92.75,91.52999877929688,91.62000274658203,92.54000091552734,11627700.0,90.4521484375
1845,2017-05-03,92.55000305175781,91.9800033569336,92.4000015258789,92.44000244140625,4909000.0,90.35440826416016
1846,2017-05-04,92.8499984741211,92.25,92.69999694824219,92.62000274658203,5257000.0,90.53032684326172
1847,2017-05-05,92.9800033569336,91.76000213623047,92.9000015258789,92.08999633789062,8844500.0,90.01229095458984
1848,2017-05-08,92.16000366210938,91.5199966430664,92.05000305175781,91.91999816894531,5223600.0,89.84613800048828
1849,2017-05-09,92.13999938964844,91.83000183105469,91.9000015258789,92.0,3969500.0,89.92431640625
1850,2017-05-10,92.41000366210938,91.68000030517578,91.69999694824219,92.25,6747600.0,90.16867065429688
1851,2017-05-11,92.30999755859375,91.62000274658203,92.12000274658203,92.0999984741211,7052200.0,90.02205657958984
1852,2017-05-12,92.77999877929688,91.9800033569336,92.19000244140625,92.7300033569336,5898800.0,90.6378402709961
1853,2017-05-15,93.41999816894531,92.72000122070312,92.7300033569336,93.2300033569336,7040100.0,91.1265640258789
1854,2017-05-16,93.72000122070312,92.97000122070312,93.3499984741211,93.1500015258789,5497400.0,91.04837799072266
1855,2017-05-17,92.76000213623047,91.70999908447266,92.4800033569336,91.76000213623047,8240200.0,89.84889221191406
1856,2017-05-18,92.4800033569336,91.36000061035156,91.36000061035156,91.70999908447266,8239800.0,89.79993438720703
1857,2017-05-19,92.80999755859375,91.70999908447266,91.9800033569336,92.4800033569336,9361300.0,90.55388641357422
1858,2017-05-22,93.5999984741211,92.43000030517578,92.52999877929688,93.30999755859375,9186200.0,91.36659240722656
1859,2017-05-23,94.06999969482422,93.47000122070312,93.55999755859375,93.86000061035156,7616100.0,91.9051513671875
1860,2017-05-24,94.98999786376953,94.0199966430664,94.0199966430664,94.80999755859375,6825300.0,92.83537292480469
1861,2017-05-25,95.37999725341797,94.88999938964844,95.08999633789062,95.04000091552734,7262400.0,93.06057739257812
1862,2017-05-26,95.12000274658203,94.38999938964844,95.0,94.66999816894531,4133900.0,92.69827270507812
1863,2017-05-30,94.87999725341797,94.33999633789062,94.66000366210938,94.72000122070312,6292700.0,92.74723815917969
1864,2017-05-31,95.52999877929688,94.45999908447266,95.08000183105469,95.2300033569336,9866000.0,93.24661254882812
1865,2017-06-01,95.44999694824219,94.61000061035156,95.4000015258789,95.4000015258789,8911900.0,93.41307067871094
1866,2017-06-02,96.19000244140625,95.41000366210938,95.41000366210938,96.1500015258789,8570200.0,94.14747619628906
1867,2017-06-05,96.58999633789062,96.11000061035156,96.31999969482422,96.55000305175781,14510500.0,94.53912353515625
1868,2017-06-06,96.5999984741211,95.55999755859375,96.2699966430664,95.79000091552734,7030300.0,93.79496002197266
1869,2017-06-07,96.22000122070312,95.76000213623047,96.02999877929688,96.08999633789062,6720300.0,94.08869934082031
1870,2017-06-08,96.12000274658203,95.29000091552734,95.87000274658203,96.08999633789062,7720300.0,94.08869934082031
1871,2017-06-09,96.25,93.70999908447266,96.08999633789062,94.55999755859375,16887100.0,92.59056854248047
1872,2017-06-12,94.04000091552734,92.80000305175781,93.69000244140625,93.5,15610000.0,91.55265808105469
1873,2017-06-13,95.33999633789062,93.97000122070312,94.0,95.08000183105469,8700100.0,93.09974670410156
1874,2017-06-14,96.0,94.94999694824219,95.31999969482422,95.31999969482422,6347000.0,93.33475494384766
1875,2017-06-15,94.52999877929688,93.52999877929688,94.44000244140625,94.16999816894531,12793900.0,92.20868682861328
1876,2017-06-16,94.44000244140625,93.73999786376953,94.30999755859375,94.16999816894531,14705100.0,92.20868682861328
1877,2017-06-19,94.8499984741211,94.25,94.75,94.79000091552734,5984300.0,92.81578063964844
1878,2017-06-20,94.95999908447266,94.33000183105469,94.79000091552734,94.37999725341797,5626700.0,92.414306640625
1879,2017-06-21,94.7699966430664,94.06999969482422,94.61000061035156,94.54000091552734,5611400.0,92.57097625732422
1880,2017-06-22,94.51000213623047,93.87000274658203,94.48999786376953,93.94999694824219,5846500.0,91.99327087402344
1881,2017-06-23,95.6500015258789,93.88999938964844,94.16000366210938,95.58000183105469,11637300.0,93.58932495117188
1882,2017-06-26,96.2699966430664,95.0999984741211,95.80000305175781,95.22000122070312,6970800.0,93.23683166503906
1883,2017-06-27,95.33999633789062,94.62999725341797,95.1500015258789,94.9000015258789,6283600.0,92.92349243164062
1884,2017-06-28,96.4000015258789,94.66000366210938,95.1500015258789,96.2300033569336,5571300.0,94.22579956054688
1885,2017-06-29,95.79000091552734,94.01000213623047,95.79000091552734,94.41999816894531,8872500.0,92.45347595214844
1886,2017-06-30,94.62000274658203,93.77999877929688,94.37999725341797,93.77999877929688,9036600.0,91.8268051147461
1887,2017-07-03,94.41000366210938,93.3499984741211,94.37999725341797,93.3499984741211,6197700.0,91.40576934814453
1888,2017-07-05,94.4000015258789,93.72000122070312,93.75,94.01000213623047,9339600.0,92.05204772949219
1889,2017-07-06,93.97000122070312,93.19000244140625,93.44999694824219,93.25,8215700.0,91.307861328125
1890,2017-07-07,94.41000366210938,93.5,93.5,93.91999816894531,6175800.0,91.96390533447266
1891,2017-07-10,95.37000274658203,94.1500015258789,94.1500015258789,95.08999633789062,8851800.0,93.10954284667969
1892,2017-07-11,95.62999725341797,94.93000030517578,95.08000183105469,95.41000366210938,5554100.0,93.4228744506836
1893,2017-07-12,96.44999694824219,95.62999725341797,95.9800033569336,96.18000030517578,5974800.0,94.17684173583984
1894,2017-07-13,96.6500015258789,95.7699966430664,96.41999816894531,95.94000244140625,6721700.0,93.94182586669922
1895,2017-07-14,97.37000274658203,96.12000274658203,96.13999938964844,96.93000030517578,6195800.0,94.91120147705078
1896,2017-07-17,97.29000091552734,96.58999633789062,97.11000061035156,96.83000183105469,5914900.0,94.81327819824219
1897,2017-07-18,97.75,96.61000061035156,96.8499984741211,97.58000183105469,7435000.0,95.54766082763672
1898,2017-07-19,98.33000183105469,97.55000305175781,97.63999938964844,98.25,6390400.0,96.2037353515625
1899,2017-07-20,99.13999938964844,97.93000030517578,99.11000061035156,98.11000061035156,8572900.0,96.06664276123047
1900,2017-07-21,100.48999786376953,99.08999633789062,99.5999984741211,99.5999984741211,17400200.0,97.52560424804688
1901,2017-07-24,100.41999816894531,99.13999938964844,99.55000305175781,100.37000274658203,9186000.0,98.27957916259766
1902,2017-07-25,100.8499984741211,99.80000305175781,100.6500015258789,99.98999786376953,6774900.0,97.90746307373047
1903,2017-07-26,100.98999786376953,99.86000061035156,100.01000213623047,100.8499984741211,7205400.0,98.74955749511719
1904,2017-07-27,101.18000030517578,98.55000305175781,100.97000122070312,99.56999969482422,10543900.0,97.4962387084961
1905,2017-07-28,99.58999633789062,98.51000213623047,99.12000274658203,99.1500015258789,6558800.0,97.08497619628906
1906,2017-07-31,100.0,99.13999938964844,99.5,99.55999755859375,7576600.0,97.48643493652344
1907,2017-08-01,101.06999969482422,99.95999908447266,100.36000061035156,100.87000274658203,6018100.0,98.7691421508789
1908,2017-08-02,101.27999877929688,100.23999786376953,101.02999877929688,101.27999877929688,5955600.0,99.17061614990234
1909,2017-08-03,101.0999984741211,100.33000183105469,100.94000244140625,100.58999633789062,5697500.0,98.49498748779297
1910,2017-08-04,101.33999633789062,100.61000061035156,100.95999908447266,100.88999938964844,4618000.0,98.78873443603516
1911,2017-08-07,101.54000091552734,100.58999633789062,100.91999816894531,101.48999786376953,7047100.0,99.3762435913086
1912,2017-08-08,101.72000122070312,100.93000030517578,101.5,101.27999877929688,6283700.0,99.17061614990234
1913,2017-08-09,101.30000305175781,100.5999984741211,100.76000213623047,100.97000122070312,6902100.0,98.8670654296875
1914,2017-08-10,100.87999725341797,99.43000030517578,100.54000091552734,99.48999786376953,8560800.0,97.41787719726562
1915,2017-08-11,100.30000305175781,99.52999877929688,99.55000305175781,100.08999633789062,5268200.0,98.0053939819336
1916,2017-08-14,102.11000061035156,100.75,100.9800033569336,101.87000274658203,5657600.0,99.74832153320312
1917,2017-08-15,102.77999877929688,101.97000122070312,102.36000061035156,102.62999725341797,5386000.0,100.49248504638672
1918,2017-08-16,103.93000030517578,102.63999938964844,102.76000213623047,103.31999969482422,13408300.0,101.33103942871094
1919,2017-08-17,103.52999877929688,102.16000366210938,103.33000183105469,102.16000366210938,7381600.0,100.19337463378906
1920,2017-08-18,103.08999633789062,101.94000244140625,102.08000183105469,102.51000213623047,5670900.0,100.53662872314453
1921,2017-08-21,103.3499984741211,102.33000183105469,102.62000274658203,103.22000122070312,5395000.0,101.23294830322266
1922,2017-08-22,104.19999694824219,103.13999938964844,103.44000244140625,104.06999969482422,5481000.0,102.06659698486328
1923,2017-08-23,103.97000122070312,102.98999786376953,103.7699966430664,103.18000030517578,5057200.0,101.19373321533203
1924,2017-08-24,103.5,102.63999938964844,103.31999969482422,103.22000122070312,4082300.0,101.23294830322266
1925,2017-08-25,103.87999725341797,103.16000366210938,103.6500015258789,103.3499984741211,4467400.0,101.36045837402344
1926,2017-08-28,103.83000183105469,103.26000213623047,103.6500015258789,103.77999877929688,3919900.0,101.78217315673828
1927,2017-08-29,104.06999969482422,102.63999938964844,102.91999816894531,103.7699966430664,7135300.0,101.7723617553711
1928,2017-08-30,104.0,103.5199966430664,103.69999694824219,103.7300033569336,8712700.0,101.73313903808594
1929,2017-08-31,104.19000244140625,103.02999877929688,104.05999755859375,103.5199966430664,13766000.0,101.52718353271484
1930,2017-09-01,104.08000183105469,103.44000244140625,104.04000091552734,103.9000015258789,4466800.0,101.8998794555664
1931,2017-09-05,103.45999908447266,102.26000213623047,103.4000015258789,103.01000213623047,6337500.0,101.02700805664062
1932,2017-09-06,103.75,103.0999984741211,103.33999633789062,103.18000030517578,6372200.0,101.19373321533203
1933,2017-09-07,105.44000244140625,103.61000061035156,103.70999908447266,104.55999755859375,6508600.0,102.54715728759766
1934,2017-09-08,104.7699966430664,104.05999755859375,104.33000183105469,104.43000030517578,5787200.0,102.419677734375
1935,2017-09-11,106.1500015258789,105.1500015258789,105.4800033569336,106.1500015258789,6956000.0,104.10653686523438
1936,2017-09-12,106.63999938964844,105.76000213623047,106.63999938964844,106.20999908447266,5212400.0,104.1654052734375
1937,2017-09-13,106.26000213623047,105.23999786376953,106.26000213623047,105.83000183105469,6215700.0,103.79270935058594
1938,2017-09-14,106.83999633789062,105.5,105.5,106.08000183105469,8154000.0,104.03790283203125
1939,2017-09-15,106.13999938964844,104.94999694824219,105.73999786376953,105.30000305175781,12622900.0,103.27291870117188
1940,2017-09-18,105.5199966430664,104.62000274658203,105.3499984741211,104.83000183105469,7330300.0,102.81197357177734
1941,2017-09-19,105.93000030517578,104.83000183105469,105.12999725341797,105.41000366210938,9754400.0,103.38082122802734
1942,2017-09-20,105.7699966430664,104.45999908447266,105.5,104.97000122070312,8198600.0,102.94927978515625
1943,2017-09-21,105.61000061035156,104.6500015258789,105.0,105.30999755859375,4777600.0,103.28271484375
1944,2017-09-22,105.68000030517578,105.05999755859375,105.20999908447266,105.55999755859375,4959400.0,103.52791595458984
1945,2017-09-25,105.6500015258789,102.75,105.5,103.0199966430664,9395300.0,101.03680419921875
1946,2017-09-26,104.0199966430664,102.87999725341797,103.11000061035156,102.94000244140625,6263600.0,100.95834350585938
1947,2017-09-27,104.12000274658203,102.9000015258789,103.06999969482422,103.88999938964844,8337400.0,101.89007568359375
1948,2017-09-28,104.9800033569336,103.73999786376953,103.75,104.58000183105469,5947800.0,102.56678771972656
1949,2017-09-29,105.43000030517578,104.69000244140625,104.75,105.23999786376953,7676300.0,103.21408081054688
1950,2017-10-02,105.98999786376953,105.0999984741211,105.54000091552734,105.44000244140625,4885600.0,103.41022491455078
1951,2017-10-03,105.9000015258789,105.29000091552734,105.6500015258789,105.58999633789062,4411100.0,103.55732727050781
1952,2017-10-04,105.73999786376953,104.9000015258789,105.70999908447266,105.30999755859375,4146800.0,103.28271484375
1953,2017-10-05,106.25,105.1500015258789,105.5999984741211,106.23999786376953,4396100.0,104.19483184814453
1954,2017-10-06,106.95999908447266,105.87000274658203,106.29000091552734,106.7300033569336,4587000.0,104.67539978027344
1955,2017-10-09,107.6500015258789,106.54000091552734,106.5999984741211,107.01000213623047,4787000.0,104.95001220703125
1956,2017-10-10,107.5999984741211,106.81999969482422,107.58000183105469,107.30999755859375,4015600.0,105.24422454833984
1957,2017-10-11,108.58999633789062,107.5999984741211,107.69999694824219,108.44000244140625,6473100.0,106.35247039794922
1958,2017-10-12,108.70999908447266,107.9000015258789,108.5,108.11000061035156,6496100.0,106.02882385253906
1959,2017-10-13,109.26000213623047,108.4000015258789,108.5,108.66000366210938,5154600.0,106.56824493408203
1960,2017-10-16,109.05000305175781,107.16000366210938,108.79000091552734,108.30000305175781,5552200.0,106.21516418457031
