,Date,High,Low,Open,Close,Volume,Adj Close
1961,2017-10-17,108.41999816894531,107.30000305175781,108.25,107.54000091552734,5979400.0,105.46980285644531
1962,2017-10-18,108.0,107.45999908447266,107.62000274658203,107.80000305175781,4817300.0,105.72480773925781
1963,2017-10-19,107.77999877929688,106.9000015258789,107.2699966430664,107.0199966430664,10840200.0,104.95979309082031
1964,2017-10-20,107.69999694824219,106.97000122070312,107.69999694824219,107.55000305175781,7848900.0,105.47962188720703
1965,2017-10-23,108.2300033569336,107.0999984741211,108.05000305175781,107.52999877929688,6316700.0,105.45999145507812
1966,2017-10-24,108.63999938964844,107.18000030517578,107.55999755859375,108.41000366210938,10511200.0,106.32305145263672
1967,2017-10-25,110.61000061035156,108.0,109.41000366210938,109.48999786376953,13261300.0,107.38224792480469
1968,2017-10-26,110.73999786376953,109.66999816894531,110.37999725341797,109.80000305175781,7380100.0,107.68628692626953
1969,2017-10-27,110.12999725341797,108.69000244140625,110.06999969482422,109.70999908447266,7862700.0,107.5980224609375
1970,2017-10-30,110.23999786376953,108.91999816894531,109.66999816894531,110.04000091552734,5148600.0,107.92167663574219
1971,2017-10-31,110.69000244140625,108.66000366210938,110.58000183105469,109.9800033569336,8002500.0,107.86283874511719
1972,2017-11-01,111.4000015258789,110.41999816894531,110.5,111.06999969482422,6167300.0,108.93184661865234
1973,2017-11-02,111.37000274658203,110.19999694824219,111.0199966430664,110.9800033569336,5506600.0,108.84356689453125
1974,2017-11-03,111.41999816894531,110.51000213623047,110.94000244140625,111.36000061035156,3757600.0,109.21626281738281
1975,2017-11-06,112.1500015258789,111.19999694824219,111.36000061035156,111.91999816894531,4094700.0,109.7654800415039
1976,2017-11-07,112.47000122070312,111.55999755859375,112.25,112.08999633789062,3697900.0,109.93219757080078
1977,2017-11-08,112.91000366210938,111.81999969482422,112.01000213623047,112.47000122070312,4417800.0,110.30490112304688
1978,2017-11-09,112.22000122070312,110.93000030517578,111.80000305175781,112.13999938964844,4334700.0,109.98124694824219
1979,2017-11-10,111.9800033569336,111.27999877929688,111.70999908447266,111.87999725341797,4198900.0,109.72624206542969
1980,2017-11-13,111.86000061035156,111.33999633789062,111.55000305175781,111.4000015258789,7185600.0,109.25550842285156
1981,2017-11-14,112.04000091552734,110.80999755859375,111.08000183105469,111.9800033569336,5679600.0,109.8243179321289
1982,2017-11-15,111.87000274658203,110.13999938964844,111.33999633789062,110.25,6895100.0,108.12763977050781
1983,2017-11-16,111.44000244140625,110.56999969482422,110.75,111.0199966430664,5655100.0,109.07572937011719
1984,2017-11-17,110.91000366210938,109.69999694824219,110.69000244140625,109.81999969482422,8812400.0,107.89674377441406
1985,2017-11-20,110.68000030517578,109.69000244140625,109.94999694824219,109.94999694824219,6873200.0,108.02445983886719
1986,2017-11-21,111.48999786376953,110.30000305175781,110.44999694824219,111.44999694824219,6456500.0,109.49819946289062
1987,2017-11-22,111.66000366210938,110.69999694824219,111.5,110.81999969482422,4067600.0,108.87923431396484
1988,2017-11-24,112.16000366210938,111.13999938964844,111.30999755859375,111.97000122070312,3045600.0,110.00909423828125
1989,2017-11-27,112.54000091552734,111.91000366210938,112.0,112.37999725341797,6620500.0,110.41189575195312
1990,2017-11-28,113.62000274658203,112.55999755859375,112.5999984741211,113.36000061035156,6671300.0,111.37474060058594
1991,2017-11-29,113.62000274658203,106.9000015258789,113.62000274658203,109.86000061035156,14505400.0,107.93605041503906
1992,2017-11-30,112.58999633789062,110.02999877929688,110.5,112.58999633789062,18533300.0,110.61823272705078
1993,2017-12-01,112.44000244140625,109.76000213623047,112.37999725341797,110.7300033569336,13101800.0,108.79080963134766
1994,2017-12-04,111.44999694824219,106.97000122070312,111.33000183105469,107.43000030517578,18909100.0,105.54859161376953
1995,2017-12-05,109.23999786376953,106.5999984741211,108.88999938964844,108.58000183105469,12081500.0,106.6784439086914
1996,2017-12-06,110.16999816894531,108.26000213623047,108.48999786376953,109.73999786376953,7532100.0,107.81815338134766
1997,2017-12-07,111.41000366210938,109.44999694824219,109.7699966430664,111.4000015258789,7384900.0,109.44908905029297
1998,2017-12-08,112.61000061035156,111.81999969482422,112.12999725341797,112.5999984741211,7594900.0,110.6280517578125
1999,2017-12-11,113.3499984741211,112.16000366210938,112.5,112.37000274658203,7538600.0,110.40208435058594
2000,2017-12-12,113.7300033569336,112.0,112.37000274658203,113.45999908447266,8754400.0,111.47300720214844
2001,2017-12-13,114.37000274658203,113.19000244140625,113.75,113.30999755859375,8088900.0,111.32563781738281
2002,2017-12-14,114.08999633789062,112.91999816894531,113.55000305175781,112.91999816894531,9815600.0,110.94245910644531
2003,2017-12-15,114.19999694824219,112.38999938964844,113.97000122070312,113.81999969482422,16388000.0,111.82669830322266
2004,2017-12-18,114.75,113.25,114.69000244140625,113.55000305175781,8961800.0,111.5614242553711
2005,2017-12-19,113.27999877929688,112.08000183105469,113.27999877929688,112.13999938964844,7899400.0,110.17611694335938
2006,2017-12-20,113.0999984741211,111.98999786376953,112.72000122070312,112.12000274658203,6201900.0,110.1564712524414
2007,2017-12-21,113.0999984741211,112.31999969482422,112.5999984741211,112.41000366210938,8866400.0,110.44139862060547
2008,2017-12-22,113.11000061035156,112.25,112.38999938964844,112.69000244140625,6190100.0,110.71648406982422
2009,2017-12-26,113.44000244140625,112.06999969482422,112.06999969482422,112.98999786376953,3948900.0,111.01124572753906
2010,2017-12-27,114.06999969482422,112.6500015258789,112.69000244140625,114.0199966430664,7073100.0,112.02318572998047
2011,2017-12-28,114.91999816894531,113.98999786376953,114.30000305175781,114.3499984741211,6937100.0,112.34740447998047
2012,2017-12-29,114.88999938964844,114.0199966430664,114.75,114.0199966430664,5249000.0,112.02318572998047
2013,2018-01-02,115.08000183105469,113.94999694824219,114.56999969482422,114.51000213623047,6080900.0,112.50462341308594
2014,2018-01-03,115.79000091552734,114.66000366210938,114.94999694824219,115.6500015258789,6946100.0,113.62464141845703
2015,2018-01-04,117.36000061035156,116.02999877929688,116.25,116.08000183105469,7805300.0,114.04711151123047
2016,2018-01-05,119.0,116.41999816894531,116.98999786376953,118.86000061035156,8590500.0,116.77843475341797
2017,2018-01-08,120.4800033569336,118.06999969482422,118.61000061035156,119.33999633789062,6660700.0,117.25000762939453
2018,2018-01-09,119.97000122070312,118.66000366210938,119.97000122070312,119.11000061035156,6562400.0,117.0240478515625
2019,2018-01-10,119.05000305175781,117.45999908447266,118.69000244140625,118.9800033569336,7490300.0,116.89633178710938
2020,2018-01-11,119.9800033569336,118.68000030517578,118.80000305175781,119.83999633789062,5982100.0,117.74126434326172
2021,2018-01-12,120.3499984741211,119.70999908447266,120.12000274658203,120.08999633789062,5585800.0,117.98688507080078
2022,2018-01-16,121.94000244140625,119.91000366210938,121.18000030517578,120.38999938964844,8803800.0,118.2816390991211
2023,2018-01-17,122.16000366210938,120.7300033569336,121.19999694824219,121.9800033569336,7991500.0,119.84379577636719
2024,2018-01-18,123.19999694824219,122.02999877929688,122.5199966430664,123.11000061035156,8661000.0,120.9540023803711
2025,2018-01-19,123.6500015258789,121.91999816894531,123.05000305175781,122.69999694824219,8250700.0,120.55118560791016
2026,2018-01-22,124.33000183105469,122.4000015258789,122.87000274658203,124.33000183105469,9355000.0,122.15264129638672
2027,2018-01-23,125.51000213623047,124.20999908447266,124.5999984741211,124.6500015258789,5683300.0,122.46703338623047
2028,2018-01-24,125.44999694824219,123.70999908447266,125.05000305175781,124.55000305175781,6425200.0,122.3687744140625
2029,2018-01-25,125.47000122070312,124.62999725341797,125.0,125.22000122070312,7166400.0,123.02705383300781
2030,2018-01-26,126.37999725341797,124.76000213623047,125.7699966430664,126.31999969482422,5604900.0,124.10779571533203
2031,2018-01-29,126.87999725341797,124.69000244140625,126.73999786376953,124.83999633789062,6257900.0,122.65370178222656
2032,2018-01-30,124.29000091552734,122.83999633789062,123.81999969482422,123.55000305175781,8154400.0,121.38629150390625
2033,2018-01-31,124.4800033569336,123.04000091552734,123.77999877929688,124.2300033569336,7338200.0,122.05438995361328
2034,2018-02-01,126.26000213623047,124.0999984741211,124.73999786376953,125.72000122070312,11169700.0,123.5182876586914
2035,2018-02-02,123.72000122070312,120.69999694824219,123.72000122070312,120.91000366210938,13937700.0,118.79253387451172
2036,2018-02-05,121.12999725341797,115.01000213623047,118.69999694824219,116.2699966430664,16623900.0,114.2337875366211
2037,2018-02-06,120.30000305175781,113.25,115.19999694824219,119.97000122070312,19053300.0,117.86898803710938
2038,2018-02-07,122.45999908447266,119.20999908447266,120.08999633789062,119.6500015258789,9294000.0,117.55460357666016
2039,2018-02-08,119.81999969482422,113.54000091552734,119.52999877929688,113.86000061035156,12673400.0,111.86599731445312
2040,2018-02-09,117.20999908447266,111.0199966430664,114.55000305175781,116.31999969482422,17695500.0,114.28291320800781
2041,2018-02-12,118.83999633789062,116.87999725341797,117.79000091552734,118.47000122070312,11526300.0,116.39527130126953
2042,2018-02-13,118.80000305175781,117.12999725341797,117.8499984741211,118.3499984741211,7803900.0,116.2773666381836
2043,2018-02-14,120.94999694824219,117.5,117.62000274658203,120.83000183105469,9206400.0,118.71394348144531
2044,2018-02-15,122.30999755859375,119.97000122070312,121.69999694824219,122.27999877929688,6921300.0,120.34768676757812
2045,2018-02-16,122.98999786376953,121.56999969482422,121.62999725341797,121.8499984741211,6371400.0,119.92449188232422
2046,2018-02-20,123.05000305175781,121.0199966430664,121.3499984741211,122.01000213623047,6182800.0,120.08196258544922
2047,2018-02-21,122.83000183105469,120.41000366210938,122.05000305175781,120.43000030517578,7676100.0,118.52691650390625
2048,2018-02-22,121.37999725341797,119.62000274658203,120.66999816894531,120.37999725341797,4994000.0,118.47772216796875
2049,2018-02-23,122.95999908447266,121.22000122070312,121.56999969482422,122.93000030517578,5036900.0,120.9874267578125
2050,2018-02-26,124.5999984741211,123.31999969482422,123.58000183105469,124.58999633789062,6270500.0,122.62117767333984
2051,2018-02-27,125.30000305175781,123.3499984741211,124.69999694824219,123.37000274658203,7287200.0,121.42046356201172
2052,2018-02-28,124.9800033569336,122.87999725341797,123.6500015258789,122.94000244140625,6780900.0,120.99727630615234
2053,2018-03-01,124.0,119.62000274658203,123.26000213623047,120.4000015258789,8819600.0,118.49739837646484
2054,2018-03-02,120.9800033569336,117.86000061035156,119.08999633789062,120.7699966430664,7581900.0,118.8615493774414
2055,2018-03-05,122.30999755859375,119.44000244140625,120.44999694824219,121.87999725341797,5810200.0,119.9540023803711
2056,2018-03-06,123.23999786376953,120.66999816894531,122.83000183105469,121.05999755859375,7464400.0,119.14697265625
2057,2018-03-07,122.23999786376953,119.69999694824219,120.02999877929688,121.8499984741211,7254100.0,119.92449188232422
2058,2018-03-08,122.81999969482422,121.16999816894531,121.95999908447266,122.22000122070312,6948900.0,120.28864288330078
2059,2018-03-09,124.79000091552734,122.87000274658203,123.25,124.51000213623047,6397700.0,122.5424575805664
2060,2018-03-12,124.9800033569336,123.4800033569336,124.75,124.23999786376953,8636000.0,122.2767105102539
2061,2018-03-13,125.0,122.9000015258789,124.25,123.19999694824219,9479500.0,121.2531509399414
2062,2018-03-14,124.04000091552734,121.9000015258789,124.04000091552734,122.58000183105469,7855000.0,120.64295196533203
2063,2018-03-15,124.41999816894531,122.69999694824219,123.12999725341797,123.41000366210938,5861900.0,121.4598388671875
2064,2018-03-16,125.05000305175781,123.33000183105469,123.8499984741211,124.52999877929688,9447100.0,122.56212615966797
2065,2018-03-19,124.30999755859375,122.27999877929688,123.94000244140625,123.20999908447266,17387800.0,121.26299285888672
2066,2018-03-20,125.16999816894531,123.30000305175781,123.37999725341797,124.91000366210938,7779700.0,122.93614196777344
2067,2018-03-21,125.44000244140625,123.06999969482422,124.9000015258789,123.22000122070312,7359500.0,121.27284240722656
2068,2018-03-22,122.68000030517578,119.69999694824219,122.19999694824219,119.98999786376953,10501500.0,118.09387969970703
2069,2018-03-23,120.33000183105469,116.76000213623047,119.88999938964844,117.0,10024300.0,115.15113067626953
2070,2018-03-26,120.73999786376953,117.80000305175781,119.08999633789062,120.63999938964844,8735400.0,118.73360443115234
2071,2018-03-27,121.5999984741211,116.73999786376953,121.5199966430664,117.4000015258789,9008600.0,115.54480743408203
2072,2018-03-28,118.06999969482422,116.02999877929688,116.93000030517578,116.98999786376953,9420400.0,115.14128112792969
2073,2018-03-29,120.58999633789062,117.04000091552734,117.68000030517578,119.62000274658203,12918100.0,117.729736328125
2074,2018-04-02,119.83000183105469,116.76000213623047,119.2699966430664,118.38999938964844,9877100.0,116.5191650390625
2075,2018-04-03,119.98999786376953,117.48999786376953,118.88999938964844,119.19999694824219,7084800.0,117.31636047363281
2076,2018-04-04,120.12000274658203,116.70999908447266,116.9000015258789,119.80999755859375,8425700.0,117.91671752929688
2077,2018-04-05,122.01000213623047,120.37000274658203,121.0,121.19000244140625,6816000.0,119.2749252319336
2078,2018-04-06,120.55999755859375,117.12000274658203,120.18000030517578,117.69999694824219,8383800.0,115.84007263183594
2079,2018-04-09,120.66999816894531,118.62999725341797,118.62999725341797,118.79000091552734,7024800.0,116.912841796875
2080,2018-04-10,121.16000366210938,119.63999938964844,120.55999755859375,120.72000122070312,8947200.0,118.81233978271484
2081,2018-04-11,121.66000366210938,119.62000274658203,119.98999786376953,119.77999877929688,5874900.0,117.88719940185547
2082,2018-04-12,121.9800033569336,120.38999938964844,120.4000015258789,121.06999969482422,5666000.0,119.15681457519531
2083,2018-04-13,122.47000122070312,120.6500015258789,121.7300033569336,120.75,9174300.0,118.84187316894531
2084,2018-04-16,122.87000274658203,121.51000213623047,122.11000061035156,121.87999725341797,6903200.0,119.9540023803711
2085,2018-04-17,124.26000213623047,122.5199966430664,122.91000366210938,123.80000305175781,5979600.0,121.84368896484375
2086,2018-04-18,124.87000274658203,123.37999725341797,124.05999755859375,124.4800033569336,5171000.0,122.51293182373047
2087,2018-04-19,124.72000122070312,123.1500015258789,124.30999755859375,123.95999908447266,7294100.0,122.00114440917969
2088,2018-04-20,124.81999969482422,123.30999755859375,124.05999755859375,124.19999694824219,7479400.0,122.23734283447266
2089,2018-04-23,124.97000122070312,123.9000015258789,124.30000305175781,124.45999908447266,8004300.0,122.49324798583984
2090,2018-04-24,125.04000091552734,120.55000305175781,124.87000274658203,121.2699966430664,9434400.0,119.3536376953125
2091,2018-04-25,121.3499984741211,119.37000274658203,121.13999938964844,121.20999908447266,8001200.0,119.29459381103516
2092,2018-04-26,127.58999633789062,123.77999877929688,125.13999938964844,127.08000183105469,14345800.0,125.07183837890625
2093,2018-04-27,127.05999755859375,125.38999938964844,126.44000244140625,126.01000213623047,6842700.0,124.01873779296875
2094,2018-04-30,127.9000015258789,126.66000366210938,126.73999786376953,126.87999725341797,8449200.0,124.87499237060547
2095,2018-05-01,127.56999969482422,125.51000213623047,126.86000061035156,127.51000213623047,6407300.0,125.49504852294922
2096,2018-05-02,128.10000610351562,126.0,127.87999725341797,126.37999725341797,8515300.0,124.38290405273438
2097,2018-05-03,127.45999908447266,125.31999969482422,125.80999755859375,127.18000030517578,6778600.0,125.1702651977539
2098,2018-05-04,128.36000061035156,126.06999969482422,126.33000183105469,128.16000366210938,5798400.0,126.13478088378906
2099,2018-05-07,129.52000427246094,128.25,128.39999389648438,129.25999450683594,5737300.0,127.2173843383789
2100,2018-05-08,129.97000122070312,128.30999755859375,129.13999938964844,129.89999389648438,5044700.0,127.84728240966797
2101,2018-05-09,131.0,129.58999633789062,130.00999450683594,130.83999633789062,6119400.0,128.7724151611328
2102,2018-05-10,131.75,130.72000122070312,131.2899932861328,131.0,6585800.0,128.9298858642578
2103,2018-05-11,132.08999633789062,130.22999572753906,131.0,131.82000732421875,5437100.0,129.73695373535156
2104,2018-05-14,132.5,130.6699981689453,132.42999267578125,131.2100067138672,5017000.0,129.13658142089844
2105,2018-05-15,131.39999389648438,129.89999389648438,130.55999755859375,131.10000610351562,5532300.0,129.0283203125
2106,2018-05-16,131.39999389648438,130.5399932861328,131.08999633789062,130.88999938964844,5124200.0,128.82159423828125
2107,2018-05-17,130.8000030517578,129.61000061035156,130.5800018310547,129.92999267578125,4911700.0,128.08229064941406
2108,2018-05-18,130.33999633789062,129.07000732421875,129.6199951171875,129.92999267578125,6082700.0,128.08229064941406
2109,2018-05-21,131.50999450683594,129.99000549316406,130.9499969482422,130.66000366210938,5591800.0,128.80189514160156
2110,2018-05-22,131.77999877929688,130.5,131.0,130.7100067138672,6645500.0,128.85122680664062
2111,2018-05-23,131.91000366210938,129.8000030517578,130.05999755859375,131.8800048828125,6569100.0,130.00457763671875
2112,2018-05-24,132.2100067138672,130.5,131.82000732421875,131.88999938964844,6035200.0,130.01441955566406
2113,2018-05-25,132.10000610351562,130.92999267578125,131.8800048828125,131.27999877929688,7509600.0,129.41310119628906
2114,2018-05-29,131.0500030517578,129.05999755859375,130.38999938964844,129.69000244140625,10401900.0,127.8457260131836
2115,2018-05-30,131.10000610351562,129.8699951171875,130.1999969482422,130.63999938964844,10631300.0,128.78219604492188
2116,2018-05-31,131.5800018310547,129.97999572753906,130.64999389648438,130.72000122070312,11086000.0,128.861083984375
2117,2018-06-01,132.50999450683594,130.36000061035156,131.83999633789062,130.85000610351562,8323400.0,128.98922729492188
2118,2018-06-04,133.57000732421875,131.42999267578125,131.94000244140625,133.07000732421875,7178000.0,131.17764282226562
2119,2018-06-05,133.6199951171875,132.6999969482422,133.3800048828125,133.55999755859375,6198200.0,131.66065979003906
2120,2018-06-06,136.30999755859375,133.61000061035156,134.0,136.27999877929688,8065800.0,134.3419952392578
2121,2018-06-07,136.5800018310547,133.0500030517578,136.36000061035156,133.83999633789062,8309200.0,131.9366912841797
2122,2018-06-08,134.9199981689453,133.22999572753906,133.44000244140625,134.74000549316406,5261000.0,132.82388305664062
2123,2018-06-11,135.19000244140625,133.80999755859375,134.89999389648438,133.91000366210938,7988700.0,132.00570678710938
2124,2018-06-12,135.1300048828125,133.5399932861328,134.0399932861328,134.86000061035156,5743300.0,132.9421844482422
2125,2018-06-13,135.77000427246094,134.30999755859375,135.17999267578125,134.39999389648438,4881600.0,132.48873901367188
2126,2018-06-14,135.6999969482422,134.75,134.9600067138672,135.0,6464100.0,133.0802001953125
2127,2018-06-15,135.72999572753906,134.0,135.10000610351562,135.10000610351562,10044500.0,133.1787872314453
2128,2018-06-18,136.30999755859375,134.1199951171875,134.3699951171875,136.1999969482422,8713300.0,134.26312255859375
2129,2018-06-19,135.24000549316406,133.57000732421875,134.55999755859375,135.11000061035156,6557600.0,133.18862915039062
2130,2018-06-20,136.69000244140625,135.5,135.52000427246094,135.5,7192000.0,133.57310485839844
2131,2018-06-21,136.1199951171875,134.25999450683594,135.27000427246094,134.52999877929688,8689800.0,132.6168975830078
2132,2018-06-22,135.85000610351562,134.25999450683594,135.60000610351562,135.3300018310547,6031900.0,133.40553283691406
2133,2018-06-25,134.91000366210938,129.52999877929688,134.91000366210938,130.92999267578125,10086200.0,129.06805419921875
2134,2018-06-26,133.7899932861328,131.61000061035156,132.11000061035156,132.5500030517578,7733900.0,130.66500854492188
2135,2018-06-27,133.66000366210938,131.00999450683594,133.00999450683594,131.02000427246094,7282100.0,129.15679931640625
2136,2018-06-28,133.1199951171875,130.64999389648438,131.0,132.74000549316406,6576500.0,130.8523406982422
2137,2018-06-29,134.19000244140625,132.4499969482422,133.27999877929688,132.4499969482422,7259000.0,130.5664825439453
2138,2018-07-02,133.0500030517578,131.14999389648438,131.9600067138672,132.5,7554400.0,130.61573791503906
2139,2018-07-03,133.41000366210938,131.4199981689453,133.00999450683594,131.4499969482422,3621600.0,129.58065795898438
2140,2018-07-05,133.3300018310547,131.8300018310547,132.1300048828125,133.2899932861328,4729300.0,131.39451599121094
2141,2018-07-06,134.27999877929688,132.5,133.5800018310547,134.08999633789062,4839800.0,132.18313598632812
2142,2018-07-09,135.97000122070312,134.7899932861328,134.94000244140625,135.52000427246094,8960700.0,133.59280395507812
2143,2018-07-10,137.3300018310547,135.33999633789062,135.57000732421875,136.69000244140625,6561900.0,134.7461700439453
2144,2018-07-11,138.80999755859375,136.60000610351562,136.6300048828125,138.14999389648438,10648700.0,136.18539428710938
2145,2018-07-12,139.9499969482422,138.66000366210938,139.00999450683594,139.89999389648438,11816100.0,137.91050720214844
2146,2018-07-13,140.02999877929688,137.5399932861328,139.7899932861328,139.4199981689453,7865700.0,137.4373321533203
2147,2018-07-16,139.5500030517578,138.16000366210938,139.4199981689453,138.4600067138672,4969900.0,136.49099731445312
2148,2018-07-17,139.91000366210938,137.4199981689453,138.17999267578125,139.63999938964844,5412600.0,137.6542205810547
2149,2018-07-18,141.1699981689453,139.3699951171875,139.91000366210938,140.89999389648438,7008600.0,138.89630126953125
2150,2018-07-19,140.99000549316406,139.92999267578125,140.9499969482422,140.1300048828125,7937000.0,138.13726806640625
2151,2018-07-20,141.47000122070312,139.9199981689453,140.0,140.99000549316406,7153600.0,138.9850311279297
2152,2018-07-23,140.97000122070312,139.63999938964844,140.66000366210938,140.02999877929688,7723600.0,138.0386505126953
2153,2018-07-24,141.47000122070312,139.50999450683594,140.99000549316406,140.02999877929688,8336700.0,138.0386505126953
2154,2018-07-25,142.77000427246094,139.89999389648438,140.33999633789062,142.63999938964844,8376000.0,140.61154174804688
2155,2018-07-26,142.7899932861328,139.52999877929688,141.61000061035156,142.5,10520800.0,140.47352600097656
2156,2018-07-27,143.13999938964844,139.2100067138672,143.0800018310547,140.7100067138672,7014900.0,138.70901489257812
2157,2018-07-30,140.4199981689453,135.30999755859375,140.1300048828125,136.47999572753906,12812400.0,134.53915405273438
2158,2018-07-31,138.02000427246094,135.6300048828125,137.1300048828125,136.74000549316406,7683300.0,134.79547119140625
2159,2018-08-01,138.74000549316406,137.41000366210938,137.74000549316406,138.25,7087700.0,136.28399658203125
2160,2018-08-02,139.19000244140625,137.0,137.4499969482422,138.9199981689453,12300000.0,136.9444580078125
2161,2018-08-03,139.86000061035156,137.94000244140625,139.2899932861328,139.82000732421875,4617500.0,137.83164978027344
2162,2018-08-06,140.25999450683594,139.0500030517578,139.64999389648438,139.7100067138672,5143000.0,137.7232208251953
2163,2018-08-07,140.69000244140625,139.8699951171875,139.97999572753906,140.27999877929688,10034500.0,138.28512573242188
2164,2018-08-08,140.99000549316406,139.8300018310547,139.97999572753906,140.67999267578125,5389500.0,138.6793975830078
2165,2018-08-09,141.24000549316406,139.89999389648438,140.72999572753906,140.00999450683594,5679300.0,138.01893615722656
2166,2018-08-10,140.74000549316406,139.25,139.8800048828125,139.72999572753906,6523500.0,137.74293518066406
2167,2018-08-13,141.24000549316406,139.8300018310547,140.52999877929688,140.2100067138672,4817500.0,138.21612548828125
2168,2018-08-14,140.99000549316406,139.8800048828125,140.3000030517578,140.75999450683594,5888700.0,138.75831604003906
2169,2018-08-15,140.69000244140625,138.83999633789062,140.35000610351562,139.9199981689453,5288400.0,137.93020629882812
2170,2018-08-16,141.49000549316406,140.4199981689453,141.07000732421875,140.64999389648438,5931700.0,138.85826110839844
2171,2018-08-17,141.7100067138672,140.57000732421875,140.77999877929688,141.3300018310547,7699600.0,139.5295867919922
2172,2018-08-20,141.60000610351562,140.6999969482422,141.5399932861328,140.94000244140625,4662200.0,139.14456176757812
2173,2018-08-21,141.4600067138672,139.8000030517578,141.0,140.0399932861328,6854300.0,138.2560272216797
2174,2018-08-22,141.52999877929688,139.85000610351562,139.85000610351562,141.13999938964844,4191700.0,139.3419952392578
2175,2018-08-23,142.4499969482422,140.77000427246094,141.00999450683594,142.10000610351562,4426800.0,140.28976440429688
2176,2018-08-24,144.3800048828125,142.32000732421875,142.32000732421875,144.1999969482422,5714000.0,142.36302185058594
2177,2018-08-27,145.60000610351562,144.7100067138672,144.99000549316406,145.39999389648438,7194900.0,143.54776000976562
2178,2018-08-28,146.1699981689453,144.8699951171875,145.6300048828125,145.1999969482422,4925700.0,143.35031127929688
2179,2018-08-29,147.3000030517578,145.4199981689453,145.4600067138672,147.02999877929688,5192900.0,145.15696716308594
2180,2018-08-30,147.7100067138672,146.36000061035156,146.82000732421875,146.74000549316406,7804600.0,144.8706817626953
2181,2018-08-31,147.63999938964844,146.5,146.74000549316406,146.88999938964844,5786600.0,145.01876831054688
2182,2018-09-04,147.86000061035156,146.6699981689453,146.92999267578125,147.8000030517578,7638100.0,145.9171905517578
2183,2018-09-05,147.82000732421875,142.5500030517578,147.0,142.6699981689453,11363400.0,140.85252380371094
2184,2018-09-06,144.6999969482422,142.5399932861328,143.2899932861328,144.5,9589200.0,142.65921020507812
2185,2018-09-07,144.44000244140625,142.75,143.99000549316406,143.1999969482422,13626200.0,141.37576293945312
2186,2018-09-10,144.44000244140625,143.2100067138672,144.1300048828125,144.0800018310547,5362700.0,142.2445526123047
2187,2018-09-11,145.52000427246094,143.25,143.4600067138672,145.49000549316406,9895900.0,143.63661193847656
2188,2018-09-12,146.8000030517578,145.07000732421875,145.85000610351562,146.57000732421875,6964100.0,144.70285034179688
2189,2018-09-13,148.07000732421875,147.08999633789062,147.14999389648438,147.6300048828125,5803400.0,145.74932861328125
2190,2018-09-14,148.3699951171875,147.35000610351562,147.91000366210938,147.83999633789062,4928300.0,145.95663452148438
2191,2018-09-17,147.89999389648438,145.8300018310547,147.8300018310547,146.17999267578125,7708600.0,144.3177947998047
2192,2018-09-18,148.08999633789062,145.9499969482422,146.1999969482422,147.6300048828125,5692100.0,145.74932861328125
2193,2018-09-19,148.82000732421875,147.25,148.27999877929688,147.4199981689453,7432300.0,145.54200744628906
2194,2018-09-20,149.49000549316406,147.1999969482422,147.99000549316406,149.24000549316406,7172700.0,147.33885192871094
2195,2018-09-21,150.25999450683594,149.35000610351562,149.9499969482422,150.0500030517578,15628100.0,148.13851928710938
2196,2018-09-24,149.64999389648438,147.27000427246094,149.16000366210938,149.11000061035156,6706700.0,147.21047973632812
2197,2018-09-25,149.9600067138672,149.10000610351562,149.7100067138672,149.5800018310547,4230700.0,147.67449951171875
2198,2018-09-26,150.4199981689453,149.0399932861328,150.0,149.27000427246094,5852400.0,147.36843872070312
2199,2018-09-27,150.63999938964844,149.55999755859375,149.89999389648438,150.02000427246094,5868500.0,148.10888671875
