,Date,High,Low,Open,Close,Volume,Adj Close
2200,2018-09-28,150.3699951171875,149.5500030517578,149.80999755859375,150.08999633789062,6035900.0,148.177978515625
2201,2018-10-01,151.55999755859375,150.61000061035156,150.88999938964844,150.7899932861328,9802100.0,148.8690948486328
2202,2018-10-02,150.83999633789062,149.1699981689453,150.83999633789062,149.6699981689453,8047500.0,147.76336669921875
2203,2018-10-03,150.7100067138672,149.19000244140625,150.7100067138672,149.3699951171875,7521100.0,147.46717834472656
2204,2018-10-04,149.27999877929688,146.10000610351562,149.17999267578125,146.75999450683594,9208900.0,144.89041137695312
2205,2018-10-05,147.41000366210938,144.39999389648438,146.63999938964844,145.36000061035156,7085700.0,143.50823974609375
2206,2018-10-08,145.00999450683594,140.17999267578125,145.00999450683594,141.88999938964844,11637300.0,140.08245849609375
2207,2018-10-09,143.2899932861328,141.1199951171875,141.4600067138672,142.30999755859375,10798000.0,140.4971160888672
2208,2018-10-10,142.69000244140625,135.2100067138672,142.57000732421875,135.52000427246094,15450100.0,133.79360961914062
2209,2018-10-11,137.24000549316406,132.25999450683594,134.08999633789062,133.72999572753906,15657200.0,132.0264129638672
2210,2018-10-12,140.97999572753906,137.42999267578125,138.47999572753906,140.05999755859375,12993300.0,138.27578735351562
2211,2018-10-15,140.05999755859375,137.22000122070312,139.89999389648438,137.22999572753906,7953000.0,135.4818115234375
2212,2018-10-16,142.13999938964844,138.67999267578125,138.7100067138672,141.74000549316406,11059500.0,139.9343719482422
2213,2018-10-17,142.86000061035156,140.72999572753906,142.33999633789062,142.4499969482422,9170600.0,140.6353302001953
2214,2018-10-18,142.4600067138672,137.9499969482422,142.4600067138672,139.2899932861328,10222600.0,137.51556396484375
2215,2018-10-19,142.19000244140625,139.3800048828125,139.89999389648438,140.0800018310547,8696900.0,138.29551696777344
2216,2018-10-22,141.5399932861328,139.50999450683594,140.97000122070312,140.63999938964844,6099500.0,138.84840393066406
2217,2018-10-23,140.0399932861328,135.58999633789062,136.88999938964844,139.1199951171875,10736100.0,137.3477325439453
2218,2018-10-24,140.17999267578125,134.0,139.6999969482422,134.25999450683594,13849600.0,132.54966735839844
2219,2018-10-25,140.89999389648438,132.5,135.4499969482422,140.52000427246094,14985900.0,138.7299041748047
2220,2018-10-26,139.8699951171875,136.05999755859375,137.97999572753906,137.74000549316406,12034900.0,135.98532104492188
2221,2018-10-29,141.50999450683594,132.27000427246094,139.61000061035156,134.3300018310547,12768200.0,132.61878967285156
2222,2018-10-30,134.86000061035156,129.7899932861328,133.0800018310547,132.75999450683594,15107600.0,131.06875610351562
2223,2018-10-31,139.1199951171875,134.99000549316406,134.99000549316406,137.85000610351562,13205300.0,136.09393310546875
2224,2018-11-01,140.8699951171875,137.49000549316406,139.0,140.8300018310547,16024000.0,139.0359649658203
2225,2018-11-02,141.4499969482422,137.85000610351562,141.11000061035156,139.77999877929688,17063100.0,137.99932861328125
2226,2018-11-05,140.2100067138672,138.07000732421875,139.8000030517578,139.8000030517578,6280000.0,138.0190887451172
2227,2018-11-06,140.91000366210938,139.72000122070312,139.8000030517578,140.7899932861328,4732700.0,138.99647521972656
2228,2018-11-07,144.89999389648438,142.32000732421875,142.33999633789062,144.77999877929688,20502100.0,142.93563842773438
2229,2018-11-08,145.4600067138672,143.64999389648438,144.60000610351562,145.22999572753906,5927400.0,143.37989807128906
2230,2018-11-09,144.57000732421875,142.36000061035156,144.1999969482422,143.92999267578125,8339800.0,142.09645080566406
2231,2018-11-12,143.63999938964844,139.1699981689453,143.4199981689453,139.72000122070312,11335100.0,137.9401092529297
2232,2018-11-13,141.89999389648438,139.00999450683594,140.35000610351562,139.72000122070312,6287000.0,137.9401092529297
2233,2018-11-14,142.60000610351562,138.41000366210938,142.02000427246094,139.49000549316406,6613900.0,137.7130126953125
2234,2018-11-15,141.91000366210938,137.92999267578125,138.85000610351562,141.83999633789062,8565000.0,140.2845458984375
2235,2018-11-16,141.83999633789062,139.9199981689453,140.4199981689453,140.17999267578125,8628000.0,138.64273071289062
2236,2018-11-19,140.57000732421875,134.25,140.47000122070312,134.75999450683594,16253000.0,133.2821502685547
2237,2018-11-20,134.52999877929688,129.5399932861328,130.30999755859375,133.3699951171875,12720200.0,131.90740966796875
2238,2018-11-21,135.77999877929688,133.6300048828125,134.36000061035156,134.4199981689453,7416300.0,132.94589233398438
2239,2018-11-23,134.25,132.49000549316406,132.58999633789062,132.8699951171875,3676000.0,131.41290283203125
2240,2018-11-26,136.52000427246094,134.25,134.60000610351562,135.94000244140625,9144600.0,134.44923400878906
2241,2018-11-27,136.30999755859375,134.1199951171875,135.27999877929688,135.91000366210938,7877900.0,134.4195556640625
2242,2018-11-28,141.5399932861328,136.8699951171875,137.07000732421875,141.3800048828125,11265100.0,139.82958984375
2243,2018-11-29,140.6999969482422,138.7100067138672,140.69000244140625,139.10000610351562,8751500.0,137.57455444335938
2244,2018-11-30,142.25999450683594,138.6300048828125,139.00999450683594,141.7100067138672,11362800.0,140.15597534179688
2245,2018-12-03,145.72000122070312,143.85000610351562,145.0,145.0,11285600.0,143.40988159179688
2246,2018-12-04,144.35000610351562,138.5,143.1300048828125,138.63999938964844,13988900.0,137.11961364746094
2247,2018-12-06,141.11000061035156,133.47999572753906,135.0399932861328,141.0500030517578,16391900.0,139.50318908691406
2248,2018-12-07,142.1300048828125,135.99000549316406,140.82000732421875,137.11000061035156,14007700.0,135.6063995361328
2249,2018-12-10,138.27000427246094,134.86000061035156,136.25,137.8800048828125,15744300.0,136.36795043945312
2250,2018-12-11,140.0500030517578,135.9199981689453,139.94000244140625,136.80999755859375,12466300.0,135.3096923828125
2251,2018-12-12,140.8800048828125,137.75,139.3000030517578,137.8000030517578,10387200.0,136.28884887695312
2252,2018-12-13,139.1300048828125,136.14999389648438,138.3000030517578,137.5399932861328,8780900.0,136.03164672851562
2253,2018-12-14,136.72000122070312,134.5500030517578,135.69000244140625,135.08999633789062,9351200.0,133.60855102539062
2254,2018-12-17,134.42999267578125,130.69000244140625,134.2100067138672,131.39999389648438,11796200.0,129.958984375
2255,2018-12-18,134.1699981689453,131.8000030517578,132.2899932861328,132.66000366210938,12761900.0,131.2052001953125
2256,2018-12-19,135.8699951171875,129.52000427246094,132.92999267578125,131.25999450683594,13819000.0,129.82052612304688
2257,2018-12-20,132.00999450683594,127.1500015258789,130.16000366210938,128.75999450683594,18091700.0,127.34795379638672
2258,2018-12-21,130.3300018310547,122.94999694824219,127.18000030517578,124.26000213623047,25448600.0,122.8973159790039
2259,2018-12-24,125.20999908447266,121.5999984741211,122.08000183105469,121.7300033569336,8617700.0,120.39505767822266
2260,2018-12-26,130.24000549316406,123.0,123.0199966430664,130.22999572753906,13499500.0,128.80181884765625
2261,2018-12-27,132.00999450683594,126.5199966430664,127.98999786376953,132.00999450683594,10883000.0,130.56231689453125
2262,2018-12-28,133.6199951171875,129.66000366210938,133.0800018310547,130.94000244140625,7381300.0,129.50405883789062
2263,2018-12-31,132.44000244140625,130.22999572753906,131.67999267578125,131.94000244140625,7976000.0,130.49310302734375
2264,2019-01-02,133.74000549316406,129.60000610351562,130.0,132.9199981689453,8788000.0,131.4623260498047
2265,2019-01-03,131.27999877929688,127.87999725341797,131.2100067138672,128.1300048828125,9428300.0,126.72488403320312
2266,2019-01-04,134.58999633789062,130.1300048828125,130.44000244140625,133.64999389648438,11065800.0,132.18434143066406
2267,2019-01-07,137.1699981689453,134.0399932861328,134.4499969482422,136.05999755859375,12928000.0,134.5679168701172
2268,2019-01-08,138.19000244140625,135.9600067138672,137.97000122070312,136.8000030517578,9243000.0,135.2998046875
2269,2019-01-09,139.47999572753906,137.6199951171875,138.3000030517578,138.41000366210938,9987600.0,136.8921356201172
2270,2019-01-10,138.82000732421875,136.36000061035156,136.80999755859375,138.6699981689453,12514900.0,137.14927673339844
2271,2019-01-11,138.60000610351562,137.41000366210938,137.75,138.05999755859375,5860100.0,136.54595947265625
2272,2019-01-14,138.1300048828125,136.64999389648438,136.99000549316406,137.10000610351562,8666700.0,135.5965118408203
2273,2019-01-15,137.72000122070312,135.25,136.9600067138672,137.33999633789062,7594900.0,135.8338623046875
2274,2019-01-16,138.8699951171875,137.07000732421875,138.39999389648438,137.33999633789062,7258000.0,135.8338623046875
2275,2019-01-17,137.91000366210938,136.58999633789062,136.97000122070312,137.27999877929688,5864900.0,135.7745361328125
2276,2019-01-18,138.60000610351562,136.63999938964844,138.30999755859375,138.5,10263500.0,136.98117065429688
2277,2019-01-22,139.52000427246094,136.97999572753906,137.89999389648438,138.0500030517578,8102300.0,136.5360870361328
2278,2019-01-23,138.97999572753906,136.14999389648438,138.77000427246094,137.00999450683594,5465800.0,135.5074920654297
2279,2019-01-24,138.32000732421875,136.52000427246094,137.11000061035156,137.6999969482422,4924800.0,136.18992614746094
2280,2019-01-25,139.89999389648438,137.6999969482422,139.0,138.6699981689453,9756300.0,137.14927673339844
2281,2019-01-28,137.50999450683594,134.80999755859375,137.50999450683594,135.99000549316406,9857200.0,134.49867248535156
2282,2019-01-29,136.69000244140625,134.11000061035156,136.58999633789062,135.0,7457700.0,133.51953125
2283,2019-01-30,137.89999389648438,135.50999450683594,136.10000610351562,137.60000610351562,8078100.0,136.0910186767578
2284,2019-01-31,135.72999572753906,133.3000030517578,134.38999938964844,135.00999450683594,20095700.0,133.5294189453125
2285,2019-02-01,140.35000610351562,135.25999450683594,135.38999938964844,140.14999389648438,13248300.0,138.6130828857422
2286,2019-02-04,141.52000427246094,139.17999267578125,139.7899932861328,141.5,11882700.0,139.94827270507812
2287,2019-02-05,142.9499969482422,141.8300018310547,142.0,142.52999877929688,8455700.0,140.96694946289062
2288,2019-02-06,142.4199981689453,141.0500030517578,141.9600067138672,141.49000549316406,6146900.0,139.93836975097656
2289,2019-02-07,141.05999755859375,139.2100067138672,139.9199981689453,140.1699981689453,10675300.0,138.63284301757812
2290,2019-02-08,140.39999389648438,138.52000427246094,138.69000244140625,140.3800048828125,5950700.0,138.84056091308594
2291,2019-02-11,142.2899932861328,140.4499969482422,141.25999450683594,140.8000030517578,7600100.0,139.25592041015625
2292,2019-02-12,142.8000030517578,141.25,141.7899932861328,141.99000549316406,6090000.0,140.43287658691406
2293,2019-02-13,144.6999969482422,142.8699951171875,142.88999938964844,143.49000549316406,6885600.0,141.91644287109375
2294,2019-02-14,143.47999572753906,142.39999389648438,142.97999572753906,143.16000366210938,6314000.0,141.83718872070312
2295,2019-02-15,144.91000366210938,143.82000732421875,144.5500030517578,144.91000366210938,6536000.0,143.5709991455078
2296,2019-02-19,144.8800048828125,144.02000427246094,144.4199981689453,144.44000244140625,8406700.0,143.10533142089844
2297,2019-02-20,144.83999633789062,143.52000427246094,144.35000610351562,144.72999572753906,5283100.0,143.39266967773438
2298,2019-02-21,145.02999877929688,143.17999267578125,144.35000610351562,144.0,8573400.0,142.66941833496094
2299,2019-02-22,146.27999877929688,144.4199981689453,144.4199981689453,145.8699951171875,9680800.0,144.52212524414062
2300,2019-02-25,147.1999969482422,145.80999755859375,146.91000366210938,146.05999755859375,9731200.0,144.7103729248047
2301,2019-02-26,147.39999389648438,145.02000427246094,145.1999969482422,147.0399932861328,7332500.0,145.6813201904297
2302,2019-02-27,147.49000549316406,145.9199981689453,146.5,147.22000122070312,9731200.0,145.8596649169922
2303,2019-02-28,148.82000732421875,147.22999572753906,147.25999450683594,148.1199951171875,6250200.0,146.7513427734375
2304,2019-03-01,149.92999267578125,148.3800048828125,149.4600067138672,149.47000122070312,7016800.0,148.0888671875
2305,2019-03-04,150.19000244140625,146.9499969482422,150.07000732421875,147.9600067138672,6979700.0,146.59283447265625
2306,2019-03-05,149.2899932861328,147.8300018310547,148.0,147.9499969482422,9678600.0,146.58291625976562
2307,2019-03-06,148.52000427246094,147.4199981689453,148.0,147.80999755859375,8186400.0,146.44419860839844
2308,2019-03-07,147.80999755859375,146.0399932861328,147.25999450683594,146.8300018310547,8761700.0,145.47325134277344
2309,2019-03-08,147.47999572753906,144.5,145.44000244140625,147.35000610351562,5168100.0,145.98846435546875
2310,2019-03-11,150.97000122070312,148.02000427246094,148.11000061035156,150.6699981689453,9361500.0,149.2777862548828
2311,2019-03-12,153.13999938964844,150.8699951171875,151.0,151.72999572753906,9465100.0,150.32798767089844
2312,2019-03-13,154.0399932861328,152.0399932861328,152.3000030517578,152.47000122070312,8308900.0,151.06114196777344
2313,2019-03-14,154.69000244140625,152.3000030517578,152.55999755859375,154.1999969482422,9364900.0,152.77516174316406
2314,2019-03-15,156.82000732421875,153.36000061035156,153.72000122070312,155.4600067138672,20162000.0,154.0235137939453
2315,2019-03-18,156.41000366210938,154.4199981689453,155.9199981689453,154.9600067138672,9689400.0,153.5281524658203
2316,2019-03-19,155.9499969482422,154.13999938964844,155.9499969482422,154.58999633789062,9236100.0,153.1615447998047
2317,2019-03-20,154.8699951171875,152.7100067138672,154.33999633789062,153.75,6391400.0,152.32933044433594
2318,2019-03-21,156.67999267578125,153.30999755859375,153.32000732421875,155.8000030517578,7027100.0,154.36038208007812
2319,2019-03-22,155.67999267578125,152.85000610351562,154.99000549316406,153.07000732421875,8119800.0,151.65560913085938
2320,2019-03-25,154.05999755859375,151.5399932861328,152.36000061035156,153.02999877929688,7568000.0,151.61595153808594
2321,2019-03-26,155.60000610351562,153.77000427246094,153.77000427246094,155.3000030517578,15594400.0,153.864990234375
2322,2019-03-27,155.86000061035156,153.36000061035156,155.47000122070312,154.22000122070312,12253800.0,152.7949676513672
2323,2019-03-28,155.0800018310547,153.61000061035156,154.92999267578125,154.6699981689453,16902200.0,153.24081420898438
2324,2019-03-29,156.2899932861328,154.92999267578125,155.72999572753906,156.19000244140625,12164400.0,154.74676513671875
2325,2019-04-01,157.72999572753906,156.5500030517578,157.52999877929688,157.25999450683594,6420100.0,155.80686950683594
2326,2019-04-02,158.14999389648438,156.75,157.66000366210938,157.77999877929688,6215100.0,156.3220672607422
2327,2019-04-03,159.11000061035156,157.85000610351562,158.5500030517578,158.4600067138672,8211700.0,156.9958038330078
2328,2019-04-04,158.69000244140625,156.52999877929688,158.52999877929688,157.63999938964844,5100200.0,156.18338012695312
2329,2019-04-05,158.6300048828125,157.22999572753906,158.0,157.64999389648438,4178300.0,156.1932830810547
2330,2019-04-08,157.85000610351562,156.32000732421875,157.5500030517578,157.75,5604700.0,156.2923583984375
2331,2019-04-09,157.99000549316406,156.47000122070312,156.55999755859375,157.49000549316406,6364100.0,156.0347442626953
2332,2019-04-10,158.77999877929688,157.52000427246094,157.99000549316406,158.55999755859375,3918600.0,157.09486389160156
2333,2019-04-11,159.3000030517578,157.44000244140625,159.11000061035156,157.86000061035156,5771400.0,156.40133666992188
2334,2019-04-12,159.63999938964844,157.86000061035156,158.7100067138672,159.63999938964844,6745100.0,158.16488647460938
2335,2019-04-15,160.47999572753906,159.19000244140625,159.8300018310547,160.44000244140625,8142800.0,158.95750427246094
2336,2019-04-16,161.10000610351562,159.5500030517578,161.0399932861328,160.22999572753906,6021400.0,158.7494354248047
2337,2019-04-17,161.07000732421875,160.30999755859375,160.8699951171875,160.44000244140625,4609100.0,158.95750427246094
2338,2019-04-18,161.10000610351562,159.0,160.92999267578125,160.16000366210938,7859400.0,158.68011474609375
2339,2019-04-22,160.47999572753906,159.07000732421875,159.1999969482422,160.39999389648438,4602600.0,158.91786193847656
2340,2019-04-23,161.8800048828125,159.8699951171875,161.0,161.66000366210938,6522900.0,160.16624450683594
2341,2019-04-24,162.02999877929688,160.64999389648438,161.75,161.49000549316406,7376500.0,159.997802734375
2342,2019-04-25,161.60000610351562,158.5500030517578,160.52000427246094,161.02000427246094,8862500.0,159.5321502685547
2343,2019-04-26,163.02999877929688,160.39999389648438,161.25999450683594,162.92999267578125,7525400.0,161.42449951171875
2344,2019-04-29,164.5,163.10000610351562,163.2100067138672,164.14999389648438,10003600.0,162.6332244873047
2345,2019-04-30,165.6999969482422,163.9199981689453,164.97999572753906,164.42999267578125,6432700.0,162.91061401367188
2346,2019-05-01,165.74000549316406,162.75,165.5399932861328,162.7899932861328,5248100.0,161.28578186035156
2347,2019-05-02,163.0800018310547,160.42999267578125,162.10000610351562,161.1199951171875,6054900.0,159.63119506835938
2348,2019-05-03,162.74000549316406,161.17999267578125,162.3000030517578,162.0399932861328,4317500.0,160.54270935058594
2349,2019-05-06,162.64999389648438,158.1999969482422,158.2100067138672,162.27999877929688,10442400.0,160.78048706054688
2350,2019-05-07,161.77999877929688,158.67999267578125,160.9499969482422,160.2100067138672,6413600.0,158.72962951660156
2351,2019-05-08,161.6999969482422,159.52000427246094,159.77000427246094,160.75999450683594,5445900.0,159.27452087402344
2352,2019-05-09,159.85000610351562,157.1699981689453,158.86000061035156,159.80999755859375,6813700.0,158.3333282470703
2353,2019-05-10,161.39999389648438,157.27000427246094,158.86000061035156,160.7100067138672,5192500.0,159.22499084472656
2354,2019-05-13,158.72000122070312,156.4199981689453,157.19000244140625,157.3300018310547,9730000.0,155.87625122070312
2355,2019-05-14,161.52000427246094,157.94000244140625,158.10000610351562,160.2100067138672,9756700.0,158.72962951660156
2356,2019-05-15,163.16000366210938,159.10000610351562,159.32000732421875,162.7899932861328,7547000.0,161.28578186035156
2357,2019-05-16,165.60000610351562,162.86000061035156,163.4499969482422,164.8699951171875,9745500.0,163.59779357910156
2358,2019-05-17,165.1999969482422,163.1999969482422,163.2899932861328,164.08999633789062,4582500.0,162.82383728027344
2359,2019-05-20,164.74000549316406,162.3300018310547,163.35000610351562,163.47000122070312,4747400.0,162.20860290527344
2360,2019-05-21,164.86000061035156,163.19000244140625,164.5800018310547,163.86000061035156,9095700.0,162.5955810546875
2361,2019-05-22,165.6300048828125,163.4499969482422,163.60000610351562,164.24000549316406,5416400.0,162.97268676757812
2362,2019-05-23,164.25,160.82000732421875,163.5,161.50999450683594,6138000.0,160.2637176513672
2363,2019-05-24,163.41000366210938,161.72000122070312,162.75,162.63999938964844,4105600.0,161.38502502441406
2364,2019-05-28,165.77000427246094,163.3300018310547,163.39999389648438,163.7100067138672,10202300.0,162.44676208496094
2365,2019-05-29,163.5,161.47999572753906,163.3000030517578,162.72999572753906,6456000.0,161.47430419921875
2366,2019-05-30,163.5,161.94000244140625,162.8000030517578,162.75999450683594,4750600.0,161.5040740966797
2367,2019-05-31,162.1300048828125,160.55999755859375,160.91000366210938,161.3300018310547,5079000.0,160.0851287841797
2368,2019-06-03,162.8300018310547,156.75,161.5399932861328,158.60000610351562,8034600.0,157.37619018554688
2369,2019-06-04,162.3699951171875,158.64999389648438,160.2899932861328,162.3300018310547,6684800.0,161.07740783691406
2370,2019-06-05,165.39999389648438,162.69000244140625,163.5,165.38999938964844,7769300.0,164.11380004882812
2371,2019-06-06,167.39999389648438,164.94000244140625,165.8800048828125,166.9199981689453,13738500.0,165.63198852539062
2372,2019-06-07,171.61000061035156,167.8000030517578,168.0,170.0500030517578,10528800.0,168.7378387451172
2373,2019-06-10,172.02000427246094,170.50999450683594,171.83999633789062,170.82000732421875,7565900.0,169.50189208984375
2374,2019-06-11,172.17999267578125,168.4199981689453,171.9499969482422,170.30999755859375,6082900.0,168.9958038330078
2375,2019-06-12,171.6199951171875,169.6999969482422,170.3800048828125,171.58999633789062,6756200.0,170.26593017578125
2376,2019-06-13,172.1999969482422,168.72000122070312,172.13999938964844,169.35000610351562,6901400.0,168.04324340820312
2377,2019-06-14,170.63999938964844,168.83999633789062,169.77000427246094,169.66000366210938,4999900.0,168.350830078125
2378,2019-06-17,170.4199981689453,169.02999877929688,169.72999572753906,169.55999755859375,6410200.0,168.25160217285156
2379,2019-06-18,170.6699981689453,167.5500030517578,170.64999389648438,169.27999877929688,6969300.0,167.97378540039062
2380,2019-06-19,171.1999969482422,169.2100067138672,169.38999938964844,170.69000244140625,6323900.0,169.37289428710938
2381,2019-06-20,173.94000244140625,171.75,172.50999450683594,173.74000549316406,11474100.0,172.39935302734375
2382,2019-06-21,174.80999755859375,173.16000366210938,173.27000427246094,173.44000244140625,11728200.0,172.1016845703125
2383,2019-06-24,174.72999572753906,172.72000122070312,174.60000610351562,173.85000610351562,5554900.0,172.50851440429688
2384,2019-06-25,174.94000244140625,170.58999633789062,174.80999755859375,171.27999877929688,9899900.0,169.95834350585938
2385,2019-06-26,172.38999938964844,170.82000732421875,171.38999938964844,171.05999755859375,7129900.0,169.7400360107422
2386,2019-06-27,172.39999389648438,170.32000732421875,172.1199951171875,171.22999572753906,5873400.0,169.90872192382812
2387,2019-06-28,173.5500030517578,170.52000427246094,171.9600067138672,173.5500030517578,8442700.0,172.21083068847656
2388,2019-07-01,175.5399932861328,172.74000549316406,175.3300018310547,173.94000244140625,6122000.0,172.5978240966797
2389,2019-07-02,175.32000732421875,173.3000030517578,174.10000610351562,175.27999877929688,5238100.0,173.92747497558594
2390,2019-07-03,176.99000549316406,175.72000122070312,176.0,176.8699951171875,4066600.0,175.5052032470703
2391,2019-07-05,177.02999877929688,174.50999450683594,175.86000061035156,176.66000366210938,5840400.0,175.29684448242188
2392,2019-07-08,176.61000061035156,175.39999389648438,176.3000030517578,176.19000244140625,6720300.0,174.8304443359375
2393,2019-07-09,177.88999938964844,175.3000030517578,175.42999267578125,177.72999572753906,4894300.0,176.35858154296875
2394,2019-07-10,180.25999450683594,178.5800018310547,178.5800018310547,179.30999755859375,5110600.0,177.9263916015625
2395,2019-07-11,180.94000244140625,179.4600067138672,180.1199951171875,180.74000549316406,6986600.0,179.3453369140625
2396,2019-07-12,181.35000610351562,178.9199981689453,181.35000610351562,180.3300018310547,7196700.0,178.93850708007812
2397,2019-07-15,181.07000732421875,179.94000244140625,180.55999755859375,180.57000732421875,4490400.0,179.1766815185547
2398,2019-07-16,180.8800048828125,178.72999572753906,180.3699951171875,179.30999755859375,6800200.0,177.9263916015625
2399,2019-07-17,180.2100067138672,179.00999450683594,179.55999755859375,179.14999389648438,3994200.0,177.7676239013672
2400,2019-07-18,180.6199951171875,178.5800018310547,178.6300048828125,180.52999877929688,4738500.0,179.13694763183594
2401,2019-07-19,181.83999633789062,179.13999938964844,181.83999633789062,179.24000549316406,5327100.0,177.85693359375
2402,2019-07-22,180.97999572753906,179.13999938964844,179.63999938964844,180.57000732421875,4862100.0,179.1766815185547
2403,2019-07-23,181.27000427246094,179.05999755859375,180.88999938964844,180.89999389648438,7193000.0,179.5041046142578
2404,2019-07-24,183.42999267578125,179.25,180.7899932861328,183.3300018310547,8169300.0,181.9153594970703
2405,2019-07-25,183.99000549316406,181.3000030517578,183.8699951171875,181.58999633789062,6085800.0,180.18878173828125
2406,2019-07-26,183.82000732421875,182.2100067138672,182.41000366210938,183.69000244140625,5056300.0,182.27259826660156
2407,2019-07-29,184.07000732421875,182.72999572753906,183.88999938964844,183.2100067138672,4621800.0,181.79627990722656
2408,2019-07-30,183.3800048828125,181.27000427246094,182.5399932861328,181.52999877929688,5236600.0,180.12924194335938
2409,2019-07-31,182.0500030517578,176.05999755859375,181.7899932861328,178.0,7981200.0,176.62648010253906
2410,2019-08-01,182.39999389648438,178.1699981689453,179.19000244140625,179.1699981689453,8417300.0,177.78746032714844
2411,2019-08-02,178.27000427246094,174.69000244140625,178.0,177.4199981689453,8264600.0,176.05096435546875
2412,2019-08-05,173.5,166.97999572753906,172.00999450683594,168.86000061035156,16858300.0,167.5570068359375
2413,2019-08-06,172.9499969482422,170.1300048828125,171.7899932861328,172.47999572753906,10281300.0,171.14906311035156
2414,2019-08-07,175.72999572753906,170.33999633789062,171.5,175.32000732421875,8292800.0,173.9671630859375
2415,2019-08-08,179.9499969482422,176.57000732421875,177.4600067138672,179.89999389648438,7602800.0,178.51182556152344
2416,2019-08-09,180.10000610351562,177.85000610351562,179.6699981689453,179.0500030517578,5373700.0,177.66836547851562
2417,2019-08-12,178.64999389648438,175.60000610351562,177.44000244140625,176.33999633789062,7394400.0,174.97930908203125
2418,2019-08-13,178.9199981689453,174.2100067138672,174.38999938964844,178.61000061035156,6667700.0,177.23178100585938
2419,2019-08-14,177.25,173.16000366210938,176.24000549316406,173.50999450683594,7293500.0,172.17112731933594
2420,2019-08-15,177.02000427246094,173.52000427246094,174.25999450683594,176.27000427246094,6698000.0,175.1622314453125
2421,2019-08-16,178.75,177.1999969482422,178.0,178.22999572753906,8312200.0,177.1099090576172
2422,2019-08-19,180.4199981689453,178.1199951171875,180.4199981689453,179.74000549316406,5285000.0,178.61041259765625
2423,2019-08-20,180.6300048828125,178.49000549316406,179.42999267578125,179.24000549316406,3793600.0,178.11355590820312
2424,2019-08-21,181.69000244140625,180.24000549316406,180.69000244140625,180.94000244140625,3695900.0,179.8028564453125
2425,2019-08-22,182.3300018310547,178.61000061035156,181.9499969482422,180.08999633789062,6659900.0,178.9582061767578
2426,2019-08-23,180.5,174.24000549316406,179.5500030517578,175.22999572753906,7051900.0,174.1287384033203
2427,2019-08-26,177.6699981689453,175.35000610351562,176.41000366210938,177.58999633789062,7754400.0,176.4739227294922
2428,2019-08-27,179.19000244140625,176.94000244140625,178.32000732421875,178.3800048828125,4022100.0,177.25894165039062
2429,2019-08-28,178.99000549316406,176.02999877929688,176.99000549316406,178.6699981689453,4401900.0,177.54713439941406
2430,2019-08-29,181.38999938964844,179.30999755859375,180.39999389648438,181.1699981689453,4679200.0,180.03143310546875
2431,2019-08-30,182.17999267578125,179.6699981689453,181.99000549316406,180.82000732421875,4061200.0,179.68362426757812
2432,2019-09-03,181.25,179.10000610351562,180.52000427246094,179.1999969482422,4644000.0,178.0738067626953
2433,2019-09-04,182.1999969482422,180.0500030517578,180.89999389648438,181.77000427246094,4154800.0,180.62765502929688
2434,2019-09-05,185.67999267578125,183.3800048828125,183.72999572753906,184.72999572753906,6386800.0,183.5690460205078
2435,2019-09-06,186.7100067138672,184.5500030517578,184.74000549316406,185.74000549316406,7990900.0,184.5727081298828
2436,2019-09-09,187.0500030517578,179.50999450683594,186.9199981689453,181.5500030517578,7290500.0,180.40904235839844
2437,2019-09-10,179.6999969482422,173.80999755859375,179.41000366210938,176.35000610351562,15255200.0,175.24172973632812
2438,2019-09-11,177.92999267578125,174.4499969482422,177.39999389648438,174.97999572753906,9113600.0,173.8803253173828
