,Date,High,Low,Open,Close,Volume,Adj Close
2439,2019-09-12,179.41000366210938,176.67999267578125,176.85000610351562,177.97999572753906,7748800.0,176.86146545410156
2440,2019-09-13,178.77000427246094,176.02000427246094,178.64999389648438,177.27000427246094,6103200.0,176.1559295654297
2441,2019-09-16,177.1999969482422,175.50999450683594,176.1699981689453,176.11000061035156,4253600.0,175.0032196044922
2442,2019-09-17,178.25999450683594,175.0399932861328,176.8300018310547,176.4499969482422,5924700.0,175.34109497070312
2443,2019-09-18,177.17999267578125,172.8300018310547,177.08999633789062,175.2899932861328,9542500.0,174.1883544921875
2444,2019-09-19,177.41000366210938,175.61000061035156,176.1999969482422,175.9600067138672,6964500.0,174.85415649414062
2445,2019-09-20,177.6300048828125,173.9499969482422,177.39999389648438,174.05999755859375,12820400.0,172.9661102294922
2446,2019-09-23,175.25,172.7899932861328,172.89999389648438,174.91000366210938,8803500.0,173.81076049804688
2447,2019-09-24,177.1999969482422,173.39999389648438,176.11000061035156,174.47999572753906,10039900.0,173.3834686279297
2448,2019-09-25,175.6699981689453,172.38999938964844,173.8000030517578,175.27999877929688,7797300.0,174.17843627929688
2449,2019-09-26,176.4499969482422,174.61000061035156,175.64999389648438,175.64999389648438,10419000.0,174.5460968017578
2450,2019-09-27,176.8300018310547,172.36000061035156,176.6999969482422,174.0,9212600.0,172.90647888183594
2451,2019-09-30,175.4499969482422,172.00999450683594,174.1699981689453,172.00999450683594,16464000.0,170.92897033691406
2452,2019-10-01,174.82000732421875,172.82000732421875,173.02000427246094,174.2899932861328,8146200.0,173.1946563720703
2453,2019-10-02,172.94000244140625,168.58999633789062,172.63999938964844,169.8300018310547,10596200.0,168.7626953125
2454,2019-10-03,173.13999938964844,168.6300048828125,169.91000366210938,172.8699951171875,7242800.0,171.7835693359375
2455,2019-10-04,176.52000427246094,174.44000244140625,174.67999267578125,175.97999572753906,6027600.0,174.8740234375
2456,2019-10-07,175.69000244140625,173.8000030517578,174.66000366210938,174.89999389648438,5248300.0,173.8008270263672
2457,2019-10-08,174.63999938964844,171.8800048828125,173.57000732421875,172.4199981689453,5336500.0,171.33639526367188
2458,2019-10-09,175.99000549316406,173.63999938964844,174.11000061035156,174.8800048828125,6277300.0,173.7809600830078
2459,2019-10-10,175.89999389648438,173.58999633789062,173.88999938964844,174.8800048828125,4762400.0,173.7809600830078
2460,2019-10-11,179.1999969482422,176.85000610351562,176.8699951171875,177.05999755859375,8754400.0,175.94723510742188
2461,2019-10-14,178.41000366210938,177.11000061035156,177.3800048828125,177.36000061035156,7240900.0,176.24537658691406
2462,2019-10-15,179.42999267578125,177.5500030517578,178.1300048828125,178.75,4400200.0,177.6266326904297
2463,2019-10-16,178.25999450683594,176.27000427246094,177.9199981689453,177.8699951171875,6509000.0,176.7521514892578
2464,2019-10-17,179.19000244140625,177.5,178.88999938964844,177.94000244140625,4887900.0,176.8217315673828
2465,2019-10-18,178.1999969482422,174.5500030517578,177.89999389648438,175.7100067138672,6311900.0,174.6057586669922
2466,2019-10-21,176.72999572753906,174.61000061035156,176.0,176.42999267578125,4898200.0,175.3212127685547
2467,2019-10-22,177.7899932861328,170.77999877929688,177.0,170.86000061035156,10094700.0,169.78622436523438
2468,2019-10-23,172.1699981689453,170.17999267578125,170.99000549316406,171.32000732421875,7122300.0,170.24331665039062
2469,2019-10-24,176.8699951171875,173.39999389648438,173.4199981689453,176.16000366210938,7872600.0,175.05291748046875
2470,2019-10-25,179.14999389648438,173.5,174.92999267578125,177.85000610351562,10130100.0,176.73226928710938
2471,2019-10-28,180.17999267578125,178.35000610351562,178.92999267578125,179.83999633789062,10086500.0,178.7097625732422
2472,2019-10-29,180.0,177.3699951171875,179.8000030517578,177.6300048828125,7572800.0,176.51365661621094
2473,2019-10-30,179.4199981689453,176.38999938964844,177.7899932861328,179.25,5374800.0,178.12347412109375
2474,2019-10-31,179.6999969482422,178.00999450683594,179.25,178.86000061035156,6830800.0,177.73594665527344
2475,2019-11-01,181.32000732421875,179.55999755859375,180.1300048828125,180.92999267578125,7000100.0,179.79290771484375
2476,2019-11-04,182.39999389648438,178.80999755859375,182.0800018310547,178.9499969482422,7154800.0,177.82537841796875
2477,2019-11-05,179.55999755859375,175.17999267578125,179.07000732421875,176.3699951171875,7447500.0,175.2615966796875
2478,2019-11-06,178.19000244140625,176.13999938964844,176.3699951171875,176.77000427246094,6992500.0,175.65907287597656
2479,2019-11-07,180.64999389648438,176.85000610351562,177.35000610351562,178.42999267578125,7227200.0,177.3086395263672
2480,2019-11-08,179.4499969482422,177.8000030517578,178.3800048828125,178.97000122070312,3894100.0,177.8452606201172
2481,2019-11-11,180.36000061035156,178.1999969482422,178.5,179.5399932861328,3617300.0,178.4116668701172
2482,2019-11-12,181.05999755859375,178.8800048828125,179.94000244140625,179.74000549316406,6118700.0,178.61041259765625
2483,2019-11-13,180.8800048828125,177.89999389648438,179.39999389648438,179.41000366210938,6138300.0,178.282470703125
2484,2019-11-14,179.77000427246094,178.05999755859375,179.0,179.75,9811000.0,178.91952514648438
2485,2019-11-15,180.67999267578125,179.0800018310547,180.02999877929688,179.77000427246094,7808800.0,178.93943786621094
2486,2019-11-18,180.32000732421875,178.97999572753906,179.57000732421875,179.66000366210938,7173700.0,178.82994079589844
2487,2019-11-19,182.97999572753906,180.1999969482422,180.38999938964844,182.77000427246094,8549900.0,181.9255828857422
2488,2019-11-20,183.22000122070312,180.35000610351562,182.30999755859375,181.66000366210938,6040500.0,180.82069396972656
2489,2019-11-21,181.80999755859375,179.32000732421875,181.1699981689453,179.88999938964844,5112200.0,179.0588836669922
2490,2019-11-22,180.47000122070312,178.35000610351562,180.1300048828125,179.47000122070312,6865600.0,178.64080810546875
2491,2019-11-25,181.35000610351562,180.11000061035156,180.39999389648438,180.97000122070312,5457800.0,180.13389587402344
2492,2019-11-26,182.9199981689453,181.2100067138672,181.4600067138672,182.5500030517578,7079000.0,181.7065887451172
2493,2019-11-27,184.5399932861328,182.25999450683594,183.0,184.3699951171875,11452700.0,183.51817321777344
2494,2019-11-29,184.85000610351562,183.36000061035156,183.92999267578125,184.50999450683594,3139100.0,183.65753173828125
2495,2019-12-02,184.3699951171875,179.8699951171875,184.24000549316406,181.7899932861328,6883200.0,180.95008850097656
2496,2019-12-03,182.13999938964844,179.66000366210938,179.89999389648438,181.89999389648438,4543300.0,181.05958557128906
2497,2019-12-04,182.66000366210938,180.47000122070312,182.66000366210938,180.60000610351562,10650400.0,179.76560974121094
2498,2019-12-05,182.02999877929688,180.07000732421875,181.25,181.88999938964844,4638600.0,181.0496368408203
2499,2019-12-06,183.27999877929688,181.33999633789062,182.74000549316406,182.1699981689453,14526700.0,181.32833862304688
2500,2019-12-09,183.25999450683594,181.3000030517578,181.89999389648438,182.9199981689453,10233100.0,182.0748748779297
2501,2019-12-10,183.14999389648438,181.89999389648438,182.5500030517578,182.25999450683594,8625700.0,181.4179229736328
2502,2019-12-11,183.0800018310547,181.19000244140625,183.07000732421875,182.00999450683594,7138800.0,181.16908264160156
2503,2019-12-12,183.3300018310547,180.8300018310547,181.66000366210938,182.63999938964844,11192100.0,181.79617309570312
2504,2019-12-13,185.52000427246094,182.0399932861328,182.5,185.13999938964844,8558100.0,184.2846221923828
2505,2019-12-16,186.82000732421875,185.77000427246094,186.3300018310547,186.24000549316406,8249900.0,185.37954711914062
2506,2019-12-17,186.77999877929688,184.10000610351562,186.5,185.52000427246094,10208700.0,184.66287231445312
2507,2019-12-18,186.44000244140625,184.89999389648438,185.52000427246094,184.89999389648438,8968500.0,184.04571533203125
2508,2019-12-19,186.5800018310547,184.5,184.5,186.5399932861328,5854200.0,185.67813110351562
2509,2019-12-20,188.1699981689453,186.3000030517578,187.60000610351562,188.0,11259500.0,187.1313934326172
2510,2019-12-23,188.41000366210938,187.0,188.14999389648438,187.0800018310547,5831700.0,186.2156524658203
2511,2019-12-24,188.02000427246094,186.91000366210938,187.10000610351562,187.57000732421875,2420900.0,186.7034149169922
2512,2019-12-26,189.17999267578125,187.6999969482422,187.88999938964844,189.16000366210938,5237000.0,188.28604125976562
2513,2019-12-27,189.88999938964844,188.47000122070312,189.74000549316406,189.38999938964844,5448600.0,188.51498413085938
2514,2019-12-30,189.47999572753906,187.1199951171875,189.30999755859375,187.8300018310547,4833600.0,186.9622039794922
2515,2019-12-31,188.0,186.5399932861328,187.05999755859375,187.89999389648438,5273000.0,187.0318603515625
2516,2020-01-02,191.13999938964844,188.72000122070312,189.0,191.1199951171875,8733000.0,190.23699951171875
2517,2020-01-03,190.9600067138672,187.9199981689453,188.41000366210938,189.60000610351562,4899700.0,188.72401428222656
2518,2020-01-06,189.2100067138672,187.16000366210938,188.0,189.19000244140625,10109500.0,188.31591796875
2519,2020-01-07,190.10000610351562,188.60000610351562,189.58999633789062,188.69000244140625,4392300.0,187.81822204589844
2520,2020-01-08,192.5,188.8000030517578,189.49000549316406,191.9199981689453,5712000.0,191.03329467773438
2521,2020-01-09,193.9199981689453,192.52000427246094,193.0,193.25,6748000.0,192.35714721679688
2522,2020-01-10,194.57000732421875,193.11000061035156,193.5,193.77000427246094,6586400.0,192.87474060058594
2523,2020-01-13,195.60000610351562,194.27999877929688,194.44000244140625,195.3300018310547,11290500.0,194.4275360107422
2524,2020-01-14,196.9499969482422,195.13999938964844,196.74000549316406,196.0500030517578,6236500.0,195.14422607421875
2525,2020-01-15,200.14999389648438,196.32000732421875,197.0,199.8000030517578,10831100.0,198.8769073486328
2526,2020-01-16,201.5,199.77999877929688,201.0,200.9499969482422,9983700.0,200.02157592773438
2527,2020-01-17,204.75,199.97999572753906,201.75999450683594,204.6999969482422,12518900.0,203.75425720214844
2528,2020-01-21,208.38999938964844,203.8000030517578,204.1300048828125,207.2899932861328,14861700.0,206.332275390625
2529,2020-01-22,210.1300048828125,207.2899932861328,207.50999450683594,207.89999389648438,8065000.0,206.939453125
2530,2020-01-23,208.39999389648438,205.3000030517578,207.89999389648438,206.52000427246094,8520800.0,205.56585693359375
2531,2020-01-24,207.99000549316406,204.2100067138672,207.4199981689453,205.0,7812900.0,204.0528564453125
2532,2020-01-27,203.3300018310547,199.10000610351562,200.0,201.69000244140625,7198900.0,200.75816345214844
2533,2020-01-28,203.83999633789062,201.77999877929688,202.38999938964844,202.85000610351562,7215700.0,201.91281127929688
2534,2020-01-29,205.9199981689453,202.50999450683594,204.3000030517578,204.86000061035156,7041700.0,203.91351318359375
2535,2020-01-30,208.5,203.32000732421875,204.0,208.2100067138672,8571900.0,207.24803161621094
2536,2020-01-31,203.97999572753906,198.25999450683594,201.49000549316406,198.97000122070312,16699600.0,198.0507354736328
2537,2020-02-03,202.25999450683594,199.85000610351562,199.94000244140625,200.80999755859375,10887900.0,199.88221740722656
2538,2020-02-04,204.9199981689453,202.22999572753906,203.5,203.55999755859375,10205900.0,202.6195068359375
2539,2020-02-05,205.60000610351562,199.9499969482422,205.5,202.80999755859375,8672400.0,201.8729705810547
2540,2020-02-06,204.6300048828125,202.47999572753906,203.0500030517578,203.0399932861328,7001200.0,202.1019287109375
2541,2020-02-07,203.8300018310547,201.08999633789062,201.97999572753906,202.74000549316406,5691100.0,201.80331420898438
2542,2020-02-10,206.1300048828125,201.86000061035156,201.97000122070312,205.99000549316406,6239500.0,205.03829956054688
2543,2020-02-11,207.6699981689453,203.63999938964844,207.5,203.94000244140625,10231900.0,202.99777221679688
2544,2020-02-12,208.14999389648438,205.0,205.0,207.44000244140625,7355800.0,206.48159790039062
2545,2020-02-13,208.47000122070312,206.0500030517578,206.6199951171875,207.39999389648438,9495300.0,206.74075317382812
2546,2020-02-14,210.77999877929688,208.00999450683594,208.2899932861328,210.2899932861328,6548800.0,209.62158203125
2547,2020-02-18,211.5,209.36000061035156,210.0,211.1999969482422,7651500.0,210.5286865234375
2548,2020-02-19,214.1699981689453,211.72000122070312,212.52000427246094,213.30999755859375,5927500.0,212.63197326660156
2549,2020-02-20,213.69000244140625,208.27999877929688,212.1300048828125,211.4499969482422,8531900.0,210.7778778076172
2550,2020-02-21,210.22000122070312,207.4199981689453,209.89999389648438,208.80999755859375,9231500.0,208.1462860107422
2551,2020-02-24,203.77000427246094,194.00999450683594,197.88999938964844,198.7899932861328,13316800.0,198.15811157226562
2552,2020-02-25,199.88999938964844,187.72000122070312,198.7899932861328,188.39999389648438,18539000.0,187.80116271972656
2553,2020-02-26,193.50999450683594,187.02999877929688,190.0,187.2100067138672,14214700.0,186.6149444580078
2554,2020-02-27,186.33999633789062,180.0,182.1199951171875,180.00999450683594,17524400.0,179.4378204345703
2555,2020-02-28,182.3300018310547,172.97999572753906,173.7899932861328,181.75999450683594,22674700.0,181.1822509765625
2556,2020-03-02,192.44000244140625,183.10000610351562,186.32000732421875,192.3300018310547,17434500.0,191.71865844726562
2557,2020-03-03,194.0399932861328,184.5,193.1999969482422,185.72999572753906,15226400.0,185.13963317871094
2558,2020-03-04,194.49000549316406,186.1699981689453,190.36000061035156,194.2899932861328,10789100.0,193.67242431640625
2559,2020-03-05,191.9199981689453,185.63999938964844,191.24000549316406,186.9600067138672,10106900.0,186.36573791503906
2560,2020-03-06,185.99000549316406,179.97999572753906,183.5399932861328,184.36000061035156,15183200.0,183.7740020751953
2561,2020-03-09,179.57000732421875,168.30999755859375,171.2100067138672,171.1300048828125,20486400.0,170.5860595703125
2562,2020-03-10,182.61000061035156,171.8800048828125,179.47000122070312,182.60000610351562,16119400.0,182.01959228515625
2563,2020-03-11,178.72999572753906,170.1999969482422,177.64999389648438,172.9499969482422,14598200.0,172.40025329589844
2564,2020-03-12,172.0,156.99000549316406,158.5,160.0800018310547,27467700.0,159.5711669921875
2565,2020-03-13,176.32000732421875,162.2100067138672,168.72000122070312,175.8300018310547,19948900.0,175.2711181640625
2566,2020-03-16,165.30999755859375,147.97999572753906,151.13999938964844,152.00999450683594,23692000.0,151.5268096923828
2567,2020-03-17,163.6999969482422,149.25,155.75,157.88999938964844,22298000.0,157.3881378173828
2568,2020-03-18,150.67999267578125,139.8000030517578,148.4600067138672,148.47999572753906,22787500.0,148.00804138183594
2569,2020-03-19,157.25,141.47000122070312,146.9199981689453,152.25,19362800.0,151.7660675048828
2570,2020-03-20,158.25999450683594,145.6699981689453,154.82000732421875,146.8300018310547,18692100.0,146.36329650878906
2571,2020-03-23,143.35000610351562,133.92999267578125,141.3300018310547,135.74000549316406,30344100.0,135.3085479736328
2572,2020-03-24,155.25,143.5800018310547,144.83999633789062,154.52999877929688,24488300.0,154.038818359375
2573,2020-03-25,168.17999267578125,153.5800018310547,159.32000732421875,161.77999877929688,20619600.0,161.26577758789062
2574,2020-03-26,169.52999877929688,161.7899932861328,162.0800018310547,168.8800048828125,17062900.0,168.34320068359375
2575,2020-03-27,167.10000610351562,158.14999389648438,161.0800018310547,161.55999755859375,14950700.0,161.0464630126953
2576,2020-03-30,165.8699951171875,160.69000244140625,161.0399932861328,165.57000732421875,15714500.0,165.04373168945312
2577,2020-03-31,168.19000244140625,160.5399932861328,166.42999267578125,161.1199951171875,20613100.0,160.6078643798828
2578,2020-04-01,158.07000732421875,151.4199981689453,156.32000732421875,153.11000061035156,12595200.0,152.6233367919922
2579,2020-04-02,158.35000610351562,151.2899932861328,152.52999877929688,157.38999938964844,14051100.0,156.8897247314453
2580,2020-04-03,157.72000122070312,150.60000610351562,155.55999755859375,151.85000610351562,11994700.0,151.36734008789062
2581,2020-04-06,170.72999572753906,158.25,160.02000427246094,169.44000244140625,16479100.0,168.90142822265625
2582,2020-04-07,178.8000030517578,168.10000610351562,177.75999450683594,168.58999633789062,15379000.0,168.0541229248047
2583,2020-04-08,176.0,167.92999267578125,171.00999450683594,174.94000244140625,11146500.0,174.38394165039062
2584,2020-04-09,177.19000244140625,172.85000610351562,176.27000427246094,173.69000244140625,12231800.0,173.13790893554688
2585,2020-04-13,172.32000732421875,166.14999389648438,172.25999450683594,168.99000549316406,14043700.0,168.45285034179688
2586,2020-04-14,175.42999267578125,170.8300018310547,173.08999633789062,174.6199951171875,9980500.0,174.06494140625
2587,2020-04-15,169.36000061035156,164.9499969482422,168.6999969482422,165.9600067138672,12118700.0,165.4324951171875
2588,2020-04-16,168.0,159.8000030517578,167.11000061035156,162.4199981689453,20308200.0,161.9037322998047
2589,2020-04-17,170.99000549316406,164.9499969482422,169.64999389648438,169.5399932861328,15375800.0,169.0010986328125
2590,2020-04-20,167.42999267578125,163.1999969482422,167.3300018310547,164.22000122070312,10505200.0,163.69802856445312
2591,2020-04-21,162.57000732421875,159.14999389648438,162.0,160.52999877929688,10562100.0,160.01974487304688
2592,2020-04-22,167.6999969482422,162.9199981689453,164.66000366210938,166.58999633789062,14512900.0,166.06048583984375
2593,2020-04-23,170.41000366210938,166.2100067138672,167.8800048828125,166.3800048828125,11411300.0,165.8511505126953
2594,2020-04-24,168.75,164.00999450683594,168.44000244140625,167.32000732421875,8393600.0,166.7881622314453
2595,2020-04-27,172.35000610351562,168.5500030517578,168.64999389648438,171.75999450683594,9903300.0,171.21405029296875
2596,2020-04-28,175.00999450683594,170.3800048828125,175.0,171.25,8614400.0,170.70565795898438
2597,2020-04-29,182.25,176.10000610351562,176.85000610351562,181.7899932861328,12862800.0,181.212158203125
2598,2020-04-30,181.8300018310547,177.66000366210938,181.77999877929688,178.72000122070312,11302200.0,178.1519317626953
2599,2020-05-01,179.63999938964844,174.27000427246094,174.4499969482422,175.57000732421875,10109600.0,175.01194763183594
2600,2020-05-04,176.94000244140625,171.72000122070312,172.9499969482422,176.14999389648438,9386200.0,175.590087890625
2601,2020-05-05,181.10000610351562,178.25999450683594,179.08999633789062,178.44000244140625,13513000.0,177.87281799316406
2602,2020-05-06,180.50999450683594,177.8800048828125,179.72000122070312,178.77999877929688,8540500.0,178.2117462158203
2603,2020-05-07,184.97999572753906,181.7100067138672,181.75,182.72000122070312,9262200.0,182.1392059326172
2604,2020-05-08,185.75,183.6199951171875,185.02999877929688,185.08999633789062,6475200.0,184.5016632080078
2605,2020-05-11,184.6199951171875,181.42999267578125,183.8699951171875,183.55999755859375,8680400.0,182.97654724121094
2606,2020-05-12,183.99000549316406,179.3699951171875,183.55999755859375,179.47000122070312,8219700.0,178.8995361328125
2607,2020-05-13,181.08999633789062,175.0399932861328,178.5,177.08999633789062,13377100.0,176.8226776123047
2608,2020-05-14,181.0500030517578,173.82000732421875,175.94000244140625,180.89999389648438,9695100.0,180.62692260742188
2609,2020-05-15,184.13999938964844,178.8699951171875,179.97999572753906,183.49000549316406,10785900.0,183.21302795410156
2610,2020-05-18,192.8300018310547,187.47000122070312,188.0,191.3800048828125,11806300.0,191.09112548828125
2611,2020-05-19,194.5,189.22999572753906,191.13999938964844,189.36000061035156,7446800.0,189.07415771484375
2612,2020-05-20,194.99000549316406,192.41000366210938,193.0,193.86000061035156,9545600.0,193.56736755371094
2613,2020-05-21,193.6199951171875,190.02000427246094,193.5,190.6199951171875,11338100.0,190.33226013183594
2614,2020-05-22,191.3699951171875,189.22999572753906,191.0,190.86000061035156,5807600.0,190.5718994140625
2615,2020-05-26,196.27000427246094,192.75999450683594,195.8000030517578,193.22000122070312,9662200.0,192.9283447265625
2616,2020-05-27,194.30999755859375,188.52000427246094,194.30999755859375,192.82000732421875,7650300.0,192.52894592285156
2617,2020-05-28,198.2899932861328,192.7100067138672,193.5399932861328,194.25999450683594,8352200.0,193.96676635742188
2618,2020-05-29,196.74000549316406,193.27999877929688,194.5,195.24000549316406,10213500.0,194.94529724121094
2619,2020-06-01,195.8800048828125,193.52000427246094,194.7100067138672,194.35000610351562,6011300.0,194.056640625
2620,2020-06-02,197.52000427246094,194.9199981689453,195.94000244140625,196.36000061035156,8462100.0,196.0635986328125
2621,2020-06-03,198.13999938964844,195.57000732421875,198.0,196.8699951171875,8879400.0,196.57281494140625
2622,2020-06-04,196.4600067138672,193.1199951171875,195.97999572753906,193.63999938964844,7829800.0,193.3477020263672
2623,2020-06-05,199.77000427246094,195.47999572753906,196.1999969482422,199.61000061035156,8561200.0,199.30868530273438
2624,2020-06-08,199.9600067138672,197.1300048828125,199.5800018310547,199.60000610351562,7628100.0,199.2987060546875
2625,2020-06-09,201.6699981689453,198.24000549316406,198.36000061035156,199.0800018310547,6892300.0,198.7794952392578
2626,2020-06-10,202.17999267578125,198.9499969482422,199.89999389648438,200.47999572753906,8405300.0,200.1773681640625
2627,2020-06-11,196.36000061035156,188.75,195.13999938964844,188.8800048828125,11974600.0,188.5948944091797
2628,2020-06-12,195.0,187.85000610351562,194.2100067138672,192.25999450683594,11702900.0,191.96978759765625
2629,2020-06-15,192.47999572753906,186.2100067138672,187.0,191.75999450683594,6752700.0,191.4705352783203
2630,2020-06-16,198.3800048828125,191.8000030517578,196.86000061035156,192.8800048828125,11057200.0,192.58885192871094
2631,2020-06-17,195.3699951171875,193.05999755859375,193.66000366210938,193.55999755859375,5962700.0,193.267822265625
2632,2020-06-18,194.25,192.11000061035156,192.60000610351562,193.91000366210938,5803200.0,193.61729431152344
2633,2020-06-19,197.10000610351562,191.3699951171875,196.88999938964844,192.1999969482422,11483300.0,191.9098663330078
2634,2020-06-22,196.36000061035156,191.2899932861328,191.99000549316406,194.9600067138672,6674500.0,194.66571044921875
2635,2020-06-23,200.14999389648438,195.82000732421875,196.25,197.97000122070312,9866800.0,197.67117309570312
2636,2020-06-24,197.47999572753906,190.69000244140625,197.02000427246094,191.41000366210938,9453100.0,191.12107849121094
2637,2020-06-25,194.24000549316406,189.89999389648438,191.10000610351562,193.97999572753906,9936600.0,193.6871795654297
2638,2020-06-26,194.1300048828125,189.0800018310547,193.10000610351562,189.27000427246094,11836000.0,188.9842987060547
2639,2020-06-29,191.4499969482422,187.3000030517578,189.91000366210938,191.3800048828125,8020400.0,191.09112548828125
2640,2020-06-30,193.75,190.16000366210938,191.49000549316406,193.1699981689453,9040100.0,192.87841796875
2641,2020-07-01,195.35000610351562,192.66000366210938,193.85000610351562,193.77999877929688,6394100.0,193.48748779296875
2642,2020-07-02,197.9199981689453,195.0,196.0,195.6699981689453,6299300.0,195.3746337890625
2643,2020-07-06,199.17999267578125,195.67999267578125,198.72999572753906,197.75999450683594,7292200.0,197.4614715576172
2644,2020-07-07,198.89999389648438,193.80999755859375,196.80999755859375,194.1999969482422,7660100.0,193.9068603515625
2645,2020-07-08,195.52000427246094,193.1199951171875,195.0800018310547,195.07000732421875,8368000.0,194.7755584716797
2646,2020-07-09,195.49000549316406,189.9499969482422,195.0,192.2100067138672,8548200.0,191.91986083984375
2647,2020-07-10,192.82000732421875,189.44000244140625,191.64999389648438,192.5500030517578,7674200.0,192.2593536376953
2648,2020-07-13,195.19000244140625,188.6999969482422,193.61000061035156,189.02000427246094,8564100.0,188.73468017578125
2649,2020-07-14,193.47000122070312,187.17999267578125,189.5,193.3300018310547,8003900.0,193.03817749023438
2650,2020-07-15,197.77000427246094,194.5,195.22999572753906,196.5500030517578,7681100.0,196.25331115722656
2651,2020-07-16,195.7100067138672,192.52000427246094,195.3300018310547,193.5,5064000.0,193.20791625976562
2652,2020-07-17,195.57000732421875,193.1199951171875,194.8300018310547,195.08999633789062,6395000.0,194.79551696777344
2653,2020-07-20,199.47999572753906,193.6699981689453,194.74000549316406,198.47000122070312,6985300.0,198.17041015625
2654,2020-07-21,200.1699981689453,195.67999267578125,200.0,196.47999572753906,7219400.0,196.18341064453125
2655,2020-07-22,199.0,196.25,196.47999572753906,198.86000061035156,6823400.0,198.55982971191406
2656,2020-07-23,200.9499969482422,196.42999267578125,198.44000244140625,197.42999267578125,6106700.0,197.13197326660156
2657,2020-07-24,197.47999572753906,194.02999877929688,195.6699981689453,195.14999389648438,7160300.0,194.8554229736328
2658,2020-07-27,197.80999755859375,194.1999969482422,195.16000366210938,196.91000366210938,5604700.0,196.61277770996094
2659,2020-07-28,199.3699951171875,196.7100067138672,197.69000244140625,196.74000549316406,6897300.0,196.44302368164062
2660,2020-07-29,198.88999938964844,193.0500030517578,193.08999633789062,198.5800018310547,9471300.0,198.28024291992188
2661,2020-07-30,196.55999755859375,192.1199951171875,195.1999969482422,194.05999755859375,10499400.0,193.76705932617188
2662,2020-07-31,194.69000244140625,189.44000244140625,194.4199981689453,190.39999389648438,14186000.0,190.1125946044922
2663,2020-08-03,193.33999633789062,190.2100067138672,191.8000030517578,190.69000244140625,11405200.0,190.40216064453125
2664,2020-08-04,192.94000244140625,190.0800018310547,191.1300048828125,192.2899932861328,8204000.0,191.99974060058594
2665,2020-08-05,198.17999267578125,193.10000610351562,193.55999755859375,196.10000610351562,8907300.0,195.8040008544922
2666,2020-08-06,198.9199981689453,194.7899932861328,195.97999572753906,198.77000427246094,7480300.0,198.469970703125
2667,2020-08-07,197.97999572753906,195.3000030517578,197.58999633789062,196.36000061035156,5651600.0,196.0635986328125
2668,2020-08-10,198.30999755859375,195.3300018310547,196.36000061035156,196.7899932861328,5525400.0,196.49293518066406
2669,2020-08-11,202.88999938964844,196.33999633789062,197.82000732421875,197.77000427246094,11549600.0,197.47146606445312
2670,2020-08-12,200.22999572753906,198.24000549316406,199.0,198.74000549316406,5432500.0,198.44000244140625
2671,2020-08-13,199.94000244140625,197.02999877929688,197.1300048828125,197.5800018310547,7014800.0,197.5800018310547
2672,2020-08-14,198.07000732421875,195.77000427246094,197.00999450683594,196.63999938964844,5014400.0,196.63999938964844
2673,2020-08-17,200.4600067138672,196.7100067138672,197.3000030517578,199.42999267578125,6256200.0,199.42999267578125
2674,2020-08-18,200.10000610351562,196.82000732421875,199.97999572753906,199.00999450683594,6519900.0,199.00999450683594
2675,2020-08-19,202.83999633789062,198.89999389648438,198.9199981689453,200.99000549316406,9467600.0,200.99000549316406
2676,2020-08-20,204.44000244140625,199.60000610351562,199.89999389648438,204.14999389648438,8849200.0,204.14999389648438
2677,2020-08-21,205.13999938964844,203.33999633789062,204.5,204.1300048828125,9998300.0,204.1300048828125
2678,2020-08-24,206.4499969482422,204.6699981689453,205.00999450683594,206.41000366210938,6159600.0,206.41000366210938
2679,2020-08-25,208.1999969482422,205.5399932861328,207.19000244140625,208.10000610351562,5828300.0,208.10000610351562
2680,2020-08-26,210.8000030517578,207.3000030517578,208.10000610351562,210.25999450683594,7025700.0,210.25999450683594
2681,2020-08-27,212.17999267578125,209.16000366210938,211.2100067138672,209.17999267578125,4453552.0,209.17999267578125
